Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
GLUTAMATE DEGRADATION II	GLUTAMATE DEGRADATION II	9.99900009999e-05	0.00344251289156799	1	SARS,FUM,SLC2A1,AARS,GARS,TARS,HSPA5,ATIC,LAMC1,ENO2,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,OAT,SLC2A3,HSPH1,NUTF2,HSPA4,EPB41,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,TNIK,ACTB,ACAT2,HLA-B,PACSIN3,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,CS,HIST1H4A,OLA1,RAP2A	1.40620919330248	0.502523107069559	64	164
ASPARTATE BIOSYNTHESIS	ASPARTATE BIOSYNTHESIS	9.99900009999e-05	0.00344251289156799	1	SARS,SLC2A1,AARS,GARS,TARS,HSPA5,ATIC,LAMC1,ENO2,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,OAT,SLC2A3,HSPH1,NUTF2,HSPA4,EPB41,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,TNIK,ACTB,ACAT2,HLA-B,PACSIN3,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,CS,HIST1H4A,OLA1,RAP2A	1.3909265100509	0.497205417491359	63	163
URACIL DEGRADATION II (REDUCTIVE)	URACIL DEGRADATION II (REDUCTIVE)	0.0024997500249975	0.00860628222891997	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,PFKL,CARBON-DIOXIDE,G6PD,AKR1A1,TOP2A,HSPA6,SKI,DDX5,HARS,PRPS2,CTPS1,SRM,EEF2,UBTF,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,SPRY2,CAPN2,PYGB,CDH1,SON,GLB1,ESD,DARS,ITGB5,CBR1,PTPRF,TROVE2,MIF,TXN,SMARCB1,XRCC5,CKB,RAP2A,PKM,VCL,AKR1B1,LXN,DPYSL5,NFKB1,CLK1,IFNGR1,BRAF,EIF2S2,PLS3,HSPA1B,DLAT,POLR2E,TPR,TCP1,ATF1,PRKAR2A,STMN1,MYL12A,HLA-C,NCL,PLCG1,UMPS,PABPC1,LIG1	1.2321610177733	0.439239586741678	78	174
CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	0.0321967803219678	0.0538848892888489	1	2-OXOBUTANOATE,AARS,GARS,CTH,PSAT1,HSPA5,ENO2,ATP6V1B2,ATP6V1A,MTHFD1,PRKAR1A,PGD,TUBB3,TUBB4B,NAP1L1,BCAT1,SEC31A,AKR1A1,HSPA6,PGM1,UGP2,IARS,UBA1,NAP1L4,VTA1,TUBA4A,HSPH1,HSPA4,EIF2B2,ENO1,RECK,CCT8,GPSM1,EIF4A1,ELAVL1,HGS,ACAT2,YWHAZ,STT3A,SER,EIF4A2,ADK,HSP90AB1,NVL,CKS1B,VBP1,AKR1D1,DVL2,DDX55,EIF6,PPAT,CCT3,IDH3A,HSPA1B,TPR,CBX4,TOMM20,RBM34,KPNA3,ARFGEF2,CSE1L,TUBA1A,NUP107,PFDN4,NOP56,PPAN,ALDH2,COL4A3BP,TUBB6,MPI,TUBB,MDH2,AURKB,CYP51A1,ZNF622,EIF3B,NOC2L,XPO1,NAT10,FXR2,PSMC3,CLUH,MDN1,NXF1,SEC63,NIFK,TUBB4A,DAXX,PIAS1,SEC23B,RCC1,PSMA1,PITRM1	1.15298422872251	0.409638471668512	93	192
ARGININE DEGRADATION I (ARGINASE PATHWAY)	ARGININE DEGRADATION I (ARGINASE PATHWAY)	0.034996500349965	0.0573752148594664	1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,TARS,EZH2,HSPA5,L-ORNITHINE,ENO2,GOT1,ATP6V1B2,ATP6V1A,PRKAR1A,ATP6V1C1,PFKM,HUWE1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,GAPDH,SUZ12,PFDN2,PFKL,LARS,GART,HSPA6,PGM1,ARG,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,HNRNPA1,OAT,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,RRM2,CCT8,PYGB,ATF2,EGFR,HLA-B,PRDX2,HSP90AB1,NFKB1,EIF6,SLC35F6,KPNB1,HSPA1B,NSF,MAPK1,DLAT,PRKAR2A,CSNK1D,FBXO6,FAF2,IMPDH1,TUBA1A,IDH2,PABPC1,ALDH2,RAD23B,TUBB6,TUBB,MDH2,MAT2A,HSD17B10,GPI,ARG2,PRDX3,MCM2,POLR2C	1.15203342078945	0.409737902087178	81	186
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.0248975102489751	0.0454568179545682	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,G6PD,MOV10,AKR1A1,TOP2A,SKI,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,RNF2,EZR,ALAD,ALDOA,PYGB,ATF2,CDH1,DLG1,ELAVL1,GLB1,ESD,DARS,ACTB,YWHAZ,CBR1,PTPRF,CDK5,TROVE2,MIF,TXN,XRCC5,CKB,PARD6A,MED4,RAP2A,LSM1,PKM,AKR1B1,YWHAQ,BMPR1A,IFNGR1,BRAF,PLS3,SEC62,HSPA1B,DLAT,TPR,PRKAR2A,ILK,HLA-C	1.17227758662405	0.419046414502405	65	163
L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	0.580841915808419	0.611279046767812	1	SAA1,APP,ATP6V1B2,PSMD9,USP14,HSPA6,GNAI2,PSME1,HEBP1,PSME2,NPEPPS,PSMD11,PSMB7,GNB1,PSMB6,PSMB8,CCR1,PSMD7,PSMA2,HSPA1B,PSMF1,PSMB1,GNAI3,PSMB2,PSMD6,RAD23B,PSMD5,PSMA7,PSMC3,XRCC6,PSMB3,PSMA3,RCC1,PSMA1,PSMA5,PSMB9,PSMD8,CLPP	0.973579769950676	0.360470678268486	38	78
GLUTAMINE BIOSYNTHESIS I	GLUTAMINE BIOSYNTHESIS I	0.0014998500149985	0.00623213540714894	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,ENO2,PEPD,F3,MTHFD1,PRKAR1A,PGD,IMPDH2,RNH1,NEDD4L,G6PD,AKR1A1,TOP2A,HSPA6,SKI,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,ENO1,CAD,PYGB,GPX8,EIF4A1,CDH1,ESD,DARS,ASPSCR1,YWHAZ,HLA-B,PTPRF,EIF4A2,TROVE2,MIF,TXN,HIBCH,XRCC5,CKB,RAP2A,MT-ND5,PKM,AKR1B1,YWHAQ,NFKB1,NME7,CTPS2,IFNGR1,BRAF,MTG2,PLS3,HSPA1B,MAPK1,DLAT,TPR,PRKAR2A,CSNK1D	1.26459699829566	0.452701543460302	67	157
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.576942305769423	0.609838138993118	1	GFPT1,YARS,HSPA5,METHYLENE-THF,GOT1,COPRS,MTHFD1,RBM6,HUWE1,NDRG1,RABGAP1L,NAP1L1,SCRIB,HSPA6,SHMT1,DECR1,EEF2,ELP4,NAP1L4,THF,HSPH1,HSPA4,NTN4,PPHLN1,NPEPPS,LIN9,ATF2,TRERF1,SER,ASF1A,ALDH18A1,HEBP2,HSP90AB1,CS,GNB1,UBR4,BABAM1,LSM1,KANK1,ABCF3,EFEMP1,SLC35F5,HSPA1B,IWS1,IL18,CSNK1D,PDPR,COPA,CDK11A,UBA5,FUNDC2,TTC39C,PSMB2,TFB1M,NOP56,TRMT10C,XXYLT1,SPRYD4,RAPGEF6,NOL8,PSMC3,SSH3,PDCL3,OBSL1,HJURP,PRUNE,FASTKD3,PARG,KIAA1217,NT5C3B,RCC1,ICT1	0.98311385522554	0.350731559140711	72	171
METHIONINE SALVAGE II (MAMMALIA)	METHIONINE SALVAGE II (MAMMALIA)	0.0011998800119988	0.00516376933735198	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,PFKL,MET,G6PD,MOV10,AKR1A1,TOP2A,HSPA6,SKI,DDX5,HARS,PRPS2,CTPS1,EEF2,UBTF,FGFR1,GSPT1,THF,SLC2A3,MTRR,HSP90B1,EZR,ALAD,CAPN2,5-METHYL-THF,PYGB,CDH1,SON,ELAVL1,GLB1,ESD,DARS,ITGB5,MMACHC,CBR1,PTPRF,TROVE2,MIF,TXN,XRCC5,CKB,RAP2A,PKM,VCL,AKR1B1,ALDH16A1,ALG9,IFNGR1,BRAF,PLS3,HSPA1B,DLAT,TPR,TCP1,ATF1,PRKAR2A,STMN1,MYL12A,HLA-C	1.25898537413032	0.450041281143657	72	163
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.0028997100289971	0.00931773489317735	1	SDCBP,SLC2A1,SNRPB,APP,PDIA4,GYS1,HSPA5,LAMC1,PEPD,F3,MTHFD1,PRKAR1A,VIM,H2AFX,IMPDH2,RNH1,SNRNP70,MET,G6PD,AKR1A1,TOP2A,SKI,BAG3,HARS,PRPS2,FASTKD2,EEF2,FGFR1,GSPT1,SLC2A3,PPP2R4,HSP90B1,HSPH1,OXYGEN-MOLECULE,HSPA4,EZR,NIF3L1,ALAD,PYGB,CDH1,CSNK1G3,ELAVL1,GLB1,ESD,DARS,MMP14,CBR1,PTPRF,TROVE2,MIF,TXN,XRCC5,CKB,RAP2A,DBT,PKM,AKR1B1,DCTN3,IFNGR1,BRAF,STUB1,PLS3,HSPA1B,DLAT,TPR,PRKAR2A,STMN1,HLA-C,TRAF1,TNPO2,DENR,UMPS,VPS25,PABPC1	1.23592484819608	0.441398850592123	74	166
TAURINE BIOSYNTHESIS	TAURINE BIOSYNTHESIS	0.0030996900309969	0.00957724740346478	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,CYP1B1,IMPDH2,RNH1,CARBON-DIOXIDE,G6PD,AKR1A1,TOP2A,HSPA6,SKI,HARS,PRPS2,CYP2S1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,OXYGEN-MOLECULE,EZR,ALAD,PYGB,CDH1,GLB1,ESD,DARS,CBR1,PTPRF,TROVE2,MIF,TXN,XRCC5,CKB,RAP2A,PKM,AKR1B1,HIF1A,IFNGR1,BRAF,PLS3,HSPA1B,DLAT,CYP27A1,TPR,TCP1,PRKAR2A,STMN1	1.26863815624419	0.457304238433926	58	133
CITRULLINE BIOSYNTHESIS	CITRULLINE BIOSYNTHESIS	0.30986901309869	0.353926218752532	1	MAP1LC3A,GFPT1,APP,GYS1,EZH2,GALT,HSPA5,L-ORNITHINE,ENO2,ATP6V1B2,PFKM,HUWE1,H2AFX,TUBB3,TUBB4B,GAPDH,SUZ12,PFDN2,PFKL,LARS,GART,APRT,TOP2A,HSPA6,ARG,CTPS1,UBA1,AHCY,HNRNPA1,EEF2,PRO,OAT,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,PYGB,GLS,ATF2,FECH,DARS,EGFR,HLA-B,SAP18,HSP90AB1,NFKB1,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,DLAT,POLR2E,TCP1,MYL1,TOMM20,CSNK1D,FBXO6,FAF2,UBA5,TUBA1A,PABPC1,ALDH2,RAD23B,ARF4,TUBB6,TUBB,MAT2A,HSD17B10,GPI,ARG2,PRDX3,MCM2,PSMC3,ABCF1	1.04140641650593	0.370481637633062	76	184
PROTEIN CITRULLINATION	PROTEIN CITRULLINATION	0.635436456354365	0.662944528058017	1	MAP1LC3A,APP,PRKAG2,SMARCA4,BRD7,USP24,PPP1R13L,DDX5,TP53BP2,SIN3A,PRKAA2,TAF10,HSPA4,BAX,EHMT1,PML,PRKAA1,KAT7,HSP90AA1,CCT5,ING5,MRE11A,CCT8,ATF2,BRPF1,KAT8,YWHAZ,CDK5,HSP90AB1,S100A4,HIST1H4A,SMARCD1,HDAC1,BBC3,CCT7,HIST2H3A,SFN,YWHAQ,PTK2,MTA3,RFFL,ING4,TP53RK,CCT4,CCT3,HIF1A,TP53BP1,SUPT16H,STUB1,BRIP1,SSRP1,EWSR1,HSPA1B,BLM,RPL5,MAPK1,TFDP1,TCP1,CSNK1D,EHMT2,NCL,TPX2,JMY,COPS5,AURKB,CARM1,RAB11B,NOC2L,KAT6A,OBSL1,TAF5,PRMT5,CREB1,DAXX,PIAS1,PRKAB2,HDAC2,TP53,RPL11,PRKDC,RFC2,GTSE1,TAF4,NBN,ATR	0.970408567422592	0.345600027438755	85	179
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.0117988201179882	0.0249285416285958	1	SDCBP,MAP1LC3A,GFPT1,APP,VCAM1,EZH2,L-ORNITHINE,ENO2,ATP6V1B2,HUWE1,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFDN2,LARS,NAP1L1,EED,NUDT21,PFKP,HSPA6,AHNAK2,BAG3,ARG,HNRNPA1,EEF2,PRO,NAP1L4,OAT,TUBA4A,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,HSP90AA1,CAD,CCT8,ATF2,ACTB,EGFR,HLA-B,PRDX2,MDC1,HSP90AB1,BABAM1,COPB1,NFKB1,CCT4,YWHAG,DDX55,EIF6,SLC35F6,KPNB1,IDH3A,HSPA1B,NSF,MAPK1,WRAP73,CSNK1D,RC3H1,FBXO6,FAF2,COPA,TUBA1A,CIC,RAD23B,TUBB6,VCP,TUBB	1.1965219954274	0.426611775095764	73	173
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	0.0002999700029997	0.00380488266962777	1	SDCBP,GFPT1,APP,XPOT,VCAM1,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFKL,NUDT5,GART,NAP1L1,EED,NUDT21,PFKP,HSPA6,AHNAK2,BAG3,CTPS1,ARMC6,AHCY,EEF2,PRO,NAP1L4,TUBA4A,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,IPO7,HNRNPH2,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,STIP1,ACTB,PPID,EGFR,PRDX2,ME2,MDC1,HSP90AB1,CS,BABAM1,CCT7,MMS19,COPB1,CCT4,YWHAG,DDX55,KPNB1,CTPS2,IDH3A,TP53BP1,EIF2S2,HSPA1B,NSF,MAPK1,ATP6V1D,WRAP73,TCP1,CSNK1D,RC3H1	1.288607263473	0.458695578522568	75	181
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	0.0012998700129987	0.00549594163390678	1	SDCBP,MAP1LC3A,APP,GYS1,VCAM1,GALT,HSPA5,L-ORNITHINE,ENO2,ATP6V1B2,PFKM,HUWE1,H2AFX,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFDN2,PFKL,CARBON-DIOXIDE,GART,NAP1L1,EED,NUDT21,APRT,TOP2A,HSPA6,AHNAK2,BAG3,ARG,CTPS1,UBA1,AHCY,EEF2,PRO,NAP1L4,OAT,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,CAD,PYGB,ATF2,FECH,EGFR,HLA-B,PRDX2,MDC1,HSP90AB1,BABAM1,NFKB1,YWHAG,DDX55,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,DLAT,WRAP73,POLR2E,TCP1,MYL1,TOMM20,CSNK1D,RC3H1,FBXO6,FAF2	1.24855055929731	0.444436902806233	73	181
