Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
PUTATIVE ANTI-INFLAMMATORY METABOLITES FORMATION FROM EPA	PUTATIVE ANTI-INFLAMMATORY METABOLITES FORMATION FROM EPA	0.0342965703429657	0.0731228763916061	1	PGRMC2,CE7109,CE7110,C00051,CE7086,C06439,HSPB1,PDIA4,VCAM1,CHAF1A,PFKM,H2AFX,NDUFA4,NAMPT,PFKL,NEDD4L,COTL1,CTNNB1,GGT1,GMPPB,PFKP,HSPA6,CASK,SFPQ,GLRX5,FKBP4,WBSCR16,CBR3,HSPA4,HNRNPD,PTGES3,NPEPPS,ALDOA,HSP90AA1,ARRB2,ABCE1,PIK3R1,STIP1,ELAVL1,PPID,EGFR,ME2,COPS7A,HSP90AB1,FKBP8,LTA4H,CASP7,CE6508,CE7080,CE7083,CE7084,CE7091,ZFP36,PRPF40A,AIP,CASP3,HIF1A,STUB1,EWSR1,HSPA1B,ERBB2,UBQLN1,HDAC6,DNAJC7,POLDIP2,HLA-C,FBXO6,FAF2,UBA5,NCL,PTGES2,COPS5,CHCHD2,VCP,MCM2,CE7088,CE7112,CE7113,CE7114,CE7115	1.1521621579498	0.41565624544138	80	185
LINOLEATE METABOLISM	LINOLEATE METABOLISM	0.0206979302069793	0.0487263773622638	1	PGRMC2,CE5528,C00051,C08261,PDIA4,C01601,HSPA5,ABL2,CE2006,CE6506,CE2061,VIM,CYP1B1,GAPDH,COTL1,CTNNB1,SFPQ,CYP2S1,C14762,C14825,C14826,PDIA3,HSPA4,HNRNPD,HSP90AA1,C01595,PIK3R1,GPX8,ATF2,ELAVL1,COPS7A,HSP90AB1,CYB5A,PKM,CASP7,C04717,C14827,C14765,CE5526,CE5527,FADS2,ZFP36,CASP3,MAPK1,ERBB2,GPX1,CYP27A1,HNRNPK,NCL,UBXN1,XAGE1A,FOSL2,COPS5,VCP,CYP51A1,HSD17B10,ABCF1,CAP1,RELA,CREB1,CASP8,C06426,C00127,SEC23B,PGRMC1,TP53,GPX4,ALOX5,C00072,POR	1.20275915681045	0.440850032583435	70	126
HEXOSE PHOSPHORYLATION	HEXOSE PHOSPHORYLATION	0.0006999300069993	0.00527280605272806	1	HKDC1,C00089,C01083,C05839,AARS,APP,CTH,IGFBP4,VCAM1,HSPA5,GYG1,WDR76,ENO2,TOP2B,ATP6V1B2,TUBB3,NDUFA4,RAB13,TUBB4B,G6PD,EED,BCAT1,CCS,AKR1A1,TOP2A,HSPA6,ALDOC,TUBA4A,HSPH1,HSPA4,SGTA,ENO1,HSP90AA1,ATF2,ELAVL1,C00085,C00092,C00275,C01096,C02965,ACAT2,YWHAZ,EGFR,ADK,HSP90AB1,YWHAQ,PPP2CB,AKR1D1,NFKB1,ERGIC3,PEA15,NAGK,IRF3,HSPA1B,UBQLN1,TPR,NCOR1,MYL1,TKT,FBXO6,COPA,CSE1L,TUBA1A	1.29511593000983	0.470565920902043	63	154
VITAMIN B2 (RIBOFLAVIN) METABOLISM	VITAMIN B2 (RIBOFLAVIN) METABOLISM	0.0001999800019998	0.0025108600251086	1	C00255,SDCBP,SLC2A1,PDIA4,HSPA5,LAMC1,TNFSF10,PEPD,ATP6V1B2,F3,MTHFD1,PRKAR1A,GNB4,IMPDH2,RNH1,VPS4B,G6PD,NUDT21,TRADD,MOV10,TOP2A,HSPA6,SKI,HARS,PRPS2,EEF2,ISYNA1,FGFR1,SLC2A3,ALAD,PDCD5,EIF2B2,ALDOA,CAD,RSU1,SNRNP40,PYGB,CDH1,ESD,EGFR,LZTS2,PTPRF,KLHL15,TROVE2,HMGCS1,TXN,HSP90AB1,GNB1,XRCC5,ARMT1,CKB,RAP2A,PPP2CB,RBM22,SLC35F6,STX12,PLS3,GNB2,HSPA1B,MAPK1,STOML2,DLAT,ERBB2,TPR,NCOR1,ILK,HLA-C,FBXO6	1.35269075986515	0.491633822871823	68	153
SQUALENE AND CHOLESTEROL BIOSYNTHESIS	SQUALENE AND CHOLESTEROL BIOSYNTHESIS	0.480651934806519	0.543136686331367	1	PGRMC2,C00164,C01107,VCAM1,HSPA5,WDR76,CYP1B1,GAPDH,NEDD4L,HSPA6,AMFR,CYP2S1,EPRS,HSPA4,PMVK,ALDOA,HSP90AA1,MVK,ABCE1,LMNA,ACAT2,ITGB5,EGFR,SLC38A1,HSP90AB1,HIST1H4A,RAP2A,FNBP4,CYB5A,PKM,MMS19,UBE2G2,C00418,PRPF40A,HECW2,YWHAG,HSPA1B,MAPK1,CYP27A1,NCOR1,HNRNPK,TUBA1A,CBX3,YAP1,LATS1,LBR,AUP1,VCP,CYP51A1,HSD17B10,C03428,C00353,C11356,AKAP8L,SOAT1,CREB1,FASTKD3,DHCR24,RNF139,PXN,PGRMC1,TRAF4,TP53	1.00390301257879	0.365637087308457	63	145
GALACTOSE METABOLISM	GALACTOSE METABOLISM	0.0002999700029997	0.00338966103389661	1	C05399,C00140,C00089,C00243,C05400,C05402,C05796,NEU1,GALT,RRAGA,GYG1,C00577,GOT1,ATP6V1A,PRKAR1A,PFKM,PGK1,UBE2V1,PRKAR1B,ATP6V1E1,TUBB4B,GAPDH,PRDX1,PFKL,LDHB,TMEM173,AKR1A1,PRNP,PFKP,GLA,HSPA6,PARD3,CTSA,UGP2,POLR2A,ALDOC,PRKAA2,TUBA4A,ISG15,NPEPPS,ENO1,ALDOA,MYH10,GALK1,ABCE1,C00103,C00446,C01097,GLB1,ACTB,YWHAZ,EGFR,PRDX2,LDHA,HSP90AB1,CKB,DBT,HDAC1,PKM,AKR1B1,YWHAQ,C00611,AKR1D1,AKR7A2,ERGIC3,PRPF40A,COL5A1,AKR1C3,HSPA1B,C00116,ABCA1,UBQLN1,TPR,PRKAR2A,RC3H1,TKT,UBE2V2,HNRNPK,NDUFB8,TUBA1A,SNX9,MYH9,PLD2,RAD23B,MDH2,SENP3,MAT2A	1.33300495753474	0.481786644029264	87	176
KERATAN SULFATE DEGRADATION	KERATAN SULFATE DEGRADATION	0.335066493350665	0.420694597206946	1	C00140,NEU1,APP,GYS1,PLK1,TNFRSF21,RNF31,MARK2,VIM,H2AFX,CHUK,ATP6AP2,IKBKB,EED,NUDT21,CTNNB1,TRADD,CDK6,CTSA,TAX1BP1,EIF4EBP1,KEAP1,TNFRSF10B,PRKAA2,TUBA4A,HNRNPD,NCK1,FYN,PRKAA1,HSP90AA1,ING5,ABCE1,PLAUR,GLB1,EGFR,CRK,RIPK1,TSNAX,CDK5,NAAA,MSN,VCL,ING4,SMC6,TFIP11,HSPA1B,PAK4,NOTCH3,FBXO6,TRAF1,TUBA1A,IKBKG,VCP,CYLD,FUCA1,SIRT2,TRAF2,PTPRK,KLHL4,MEPCE,FANCD2,FADD,MCM2,AGA,BAG6,AP2B1,MAP3K7,JUNB,PSMA3,TFAP4,RCC1	1.03574866307612	0.375142168659153	71	166
CARNITINE SHUTTLE	CARNITINE SHUTTLE	0.0014998500149985	0.00736882833455785	1	SLC2A1,SNRPB,PDIA4,TOR1AIP1,GYS1,HSPA5,MBTPS2,LAMC1,PEPD,ATP6V1B2,F3,MTHFD1,PRKAR1A,HUWE1,NDUFA4,IMPDH2,RNH1,ACSS2,G6PD,MOV10,AKR1A1,TOP2A,HSPA6,SKI,HARS,PRPS2,POLR2A,EEF2,FGFR1,RIC8A,GNAS,SLC2A3,HSP90B1,RNF2,HSPH1,HSPA4,ALAD,WDR5,CLN3,EIF2B2,ENO1,CLIC1,ALDOA,HSP90AA1,PYGB,CDH1,HCCS,ESD,DARS,C00154,PTPRF,TROVE2,MIF,TXN,HSP90AB1,SMARCB1,XRCC5,CKB,RAP2A,PKM,NPDC1,BRAF,C00318,MCL1,PLS3,HSPA1B,MAPK1,DLAT,TPR,PRKAR2A,HDAC6,HLA-C,FBXO6	1.25683145803897	0.455143093734035	73	167
3-OXO-10R-OCTADECATRIENOATE BETA-OXIDATION	3-OXO-10R-OCTADECATRIENOATE BETA-OXIDATION	0.367463253674633	0.451340735491668	1	MAP1LC3A,SQSTM1,APP,LAMP1,VCAM1,HUWE1,H2AFX,UBE2V1,IFRD2,NEDD4L,CTNNB1,GSTO1,MOV10,CDK6,SKI,POLR2A,ABHD14B,TIMP2,UBA1,DECR1,PRKAA2,PARK7,HSPH1,HSPA4,EPB41,GTPBP2,WDR5,DYRK1A,ALDOA,ATF2,HGS,TNIK,YWHAZ,EGFR,HADH,HLA-B,SERPINA1,STAT1,CDK5,HINT1,HIBCH,MED4,MSN,VCL,YWHAQ,CLDN12,DDX3X,CLK1,MAPK1,ATG5,CHCHD4,TYSND1,TKT,FBXO6,FERMT2,UBA5,ATL1,PFDN4,HIST2H2AB,LAMP2,HSD17B10,MCM2,ACOX3,LEO1,LGALS9,FTSJ1,NUDT6,FASTKD3,NXF1,PSMA3,VHL,RCC1	1.02911935887131	0.373047388509445	72	163
ALKALOID BIOSYNTHESIS II	ALKALOID BIOSYNTHESIS II	0.0023997600239976	0.0100434401004344	1	APP,ENO2,ATP6V1B2,CORO1B,PFKM,PGK1,VIM,TPI1,PFKL,NEDD4L,COTL1,PFKP,HSPA6,SIN3A,ARFGAP1,MYO1E,TAGLN2,GSPT1,SPTAN1,TWF1,DSTN,HIST2H2BE,MLPH,CCT5,MYH10,CCT8,C01416,EPS8L2,ARPC4,WDR1,SAP18,INO80,C06178,PPP1R9B,HSP90AB1,PFDN1,HIST1H4A,CCT7,HIST2H3A,VCL,SSH1,VBP1,DMAP1,CCT4,CCT3,BMPR1A,PLS3,HSPA1B,CAPZA2,C00180,MORF4L1,TCP1,MYL1,TES,PLS1,CBX3,PFDN4,MYH9,BMP4,GSPT2,IQGAP3,EPC2,TRMT10C,YEATS4,CORO2A,PFN1,TMEM25,HDAC4,XIRP1,CAP2,WASL,HSD17B10,GPI,PTPRK,FSCN1,POLR2C,DHX9,SSH3,PDCL3,BMPR2,CAP1,D2HGDH,EPS8,ABLIM3,PRPF8,RCC1,USP25,ACTR2	1.25534466322704	0.45678387872149	88	149
VITAMIN B1 (THIAMIN) METABOLISM	VITAMIN B1 (THIAMIN) METABOLISM	0.492950704929507	0.551519105515191	1	GFPT1,VCAM1,EZH2,HSPA5,WDR76,CHAF1A,H2AFX,PNPLA6,C06157,NEDD4L,NAP1L1,BCAT1,HSPA6,KDM5A,IPO5,HIST2H2BE,ISG15,NPEPPS,ALDOA,ING5,SMC3,ABCE1,YWHAZ,EGFR,ASF1A,SLC38A1,HSP90AB1,HIST1H4A,HIST2H3A,YWHAQ,RHOT1,ORC1,NTPCR,PRPF40A,HECW2,YWHAG,DDX55,PRIM2,SUPT16H,STUB1,SSRP1,HSPA1B,MAPK1,DLAT,PPT1,GINS4,CDC5L,PDPR,APEX1,SH3RF1,PDK3,MSH6,MMS22L,KDM5B,VCP,HIST2H2AB,SENP3,PARP2	1.00064733596481	0.363236310753777	58	157
GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	0.0011998800119988	0.0061630200616302	1	C01132,C00055,SLC2A1,APP,PDIA4,HSPA5,LAMC1,ENO2,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,G6PD,NUDT21,CTNNB1,TOP2A,CDK6,GLA,SKI,EIF4EBP1,HARS,PRPS2,EEF2,FGFR1,SLC2A3,TUBA4A,HNRNPD,ALAD,FYN,CST4,ING5,ABCE1,PYGB,CST1,CDH1,ESD,CRK,PTPRF,TSNAX,CDK5,TROVE2,TXN,XRCC5,CKB,RAP2A	1.28746026364083	0.470383130821274	48	136
HISTIDINE METABOLISM	HISTIDINE METABOLISM	0.284471552844716	0.376278651204647	1	C00051,GFPT1,ENO2,PRKAR1A,PGD,TUBB3,PRKAR1B,NDRG1,TUBB4B,IPO4,ACSS2,GMPPB,HSPA6,BAG3,HARS,C00386,HNRNPA1,EEF2,C00101,PRKAA2,TUBA4A,HSPH1,ALDH3A2,NPEPPS,CAD,MYH10,CCT8,CE2065,LMNA,EIF4A1,ALDH3B1,EGFR,FHIT,PLAA,PRDX2,EIF4A2,HSP90AB1,GNB1,LSM1,MMS19,PRPF40A,EIF6,CLK1,IDH3A,HSPA1B,MAPK1,TPR,PRKAR2A,CSNK1D,FBXO6,HNRNPK,FAF2,ARFGEF2,TNPO2,CSE1L,TUBA1A,MYH9,ALDH2,GRSF1,TUBB6,TUBB,MDH2,MAT2A,AGPAT2,HSD17B10,SLC27A1,XPO1,MCM2,SLC27A4,RAB33B,PSMC3,SIRT3,SOAT1,CLUH	1.04789612674112	0.379119915025756	74	171
VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	9.99900009999e-05	0.00227409941638157	1	C03492,SLC2A1,SNRPB,GARS,PDIA4,GYS1,HSPA5,PPCS,LAMC1,PEPD,ATP6V1B2,F3,MTHFD1,C00864,PRKAR1A,H2AFX,IMPDH2,RNH1,VPS4B,G6PD,LDHB,MOV10,AKR1A1,TOP2A,HSPA6,SKI,HARS,PRPS2,C04079,EEF2,ISYNA1,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,EIF2B2,ALDOA,CAD,PYGB,CDH1,PANK4,ELAVL1,GLB1,ESD,DARS,YWHAZ,EGFR,C00097,LZTS2,CBR1,PTPRF,PANK2,LDHA,TROVE2,MIF,TXN,HSP90AB1,XRCC5,ARMT1,CKB,RAP2A,PKM,AKR1B1,YWHAQ,LXN,UBE2G2,DVL2,PPIG,YWHAG,PEA15,IFNGR1,BRAF,PLS3,HSPA1B,MAPK1,DLAT,TPR,PRKAR2A	1.41479909516593	0.512853152714986	80	163
GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS	GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS	0.0115988401159884	0.0304806728629463	1	SLC2A1,GARS,HSPA5,LAMC1,MTHFD1,NARS,PRKAR1A,PFKM,IPO4,PFKL,G6PD,TOP2A,GRIK1,PFKP,HSPA6,PRPS2,MYO1E,EEF2,FGFR1,SRRT,SLC2A3,HSPH1,HSPA4,GPS1,PIGK,HSP90AA1,MYH10,PYGB,DLG1,C03862,ESD,ACTB,YWHAZ,EGFR,C00154,COPS2,PTPRF,TROVE2,MYL9,TXN,HSP90AB1,FKBP8,MYO1C,RAP2A,DLG3,YWHAQ,NRAS,KPNB1,CLK1,MAP3K3,HSPA1B,DLAT,ELP3,DBN1,TPR,MYL1,EXOC8,NFATC2,MYL12A,HLA-C,PCCA,ARFGEF2,NUP107,MYH9,UMPS,PABPC1,IQGAP3,TRAF2,EXOC2,TARDBP,IQGAP1,BAG6,PPP3CB,EXOC6,EXOC1,AKT1,CREB1,SEC63,RCC1,TP53,PPP3CA,ITPKC	1.21360802945212	0.442014915248801	82	145
GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTOSERIES	0.11988801119888	0.193533503792478	1	C00055,LRP5,IKBKB,MET,CTNNB1,B4GALT1,CTNND1,GALNT5,ST3GAL4,RBBP4,IPO5,RNF2,BAX,COL2A1,CLN3,GNPTAB,GALNT10,TRA2B,LAMA5,B4GALT5,NUP62,LIN9,EGFR,MMP14,CRK,STAT1,GALNT1,HDAC1,IPO13,GRAMD3,HECW2,COL5A1,HIF1A,GALNT2,ERBB2,TFDP1,GALNT4,TMEM259,APOB,ERBB3,SCAMP2,CDC37,PHC2,IKBKG,ST3GAL1,GAN,TNC,PRDX3,MCM2,ITGB1,RELA,JUP	1.11703876062502	0.41006808068805	52	121
BILE ACID BIOSYNTHESIS	BILE ACID BIOSYNTHESIS	0.0887911208879112	0.154359948620523	1	C05462,C05466,SQSTM1,EZH2,NDST1,C00695,CHST14,CYP1B1,SUZ12,SMARCA4,BCAT1,AKR1A1,NAE1,C02528,C04483,C15517,POLR2A,CYP2S1,PRKAA2,ALDH3A2,UBE2M,CAD,UBE2R2,ACTB,FHIT,PRDX2,HSP90AB1,SMARCB1,HIST1H4A,MYO1C,HDAC1,CYB5A,SLC27A3,AKR1B1,CHST12,AKR1D1,AKR7A2,ACSF2,AKR1C3,ADCK4,CYP27A1,CDYL,C03594,C05451,C06340,C13550,C15519,C15610,EHMT2,CHST11,ACSF3,CE1277,CE1278,CE1279,CE4874,NUP107,ALDH2,AUP1,CDC34,MDH2,CYP51A1,SUCLG2,SLC27A1,SLC27A4,ACOX3,SIRT3,SOAT1	1.12010197490772	0.406515732960848	67	158
PARATHIO DEGRADATION	PARATHIO DEGRADATION	0.253774622537746	0.358456654334567	1	C06606,PGRMC2,MAP1LC3A,SNX2,PRKAR1A,CD14,CYP1B1,EIF2A,BLMH,HSPA6,APOC3,KEAP1,AMFR,PSME1,CYP2S1,NT5E,ADD3,HSPA4,NAA15,NAA50,DBNL,PTPN11,FURIN,HSP90AA1,PYGB,ATF2,MAFF,YWHAZ,BRD4,PTPRF,MLLT4,TROVE2,TXN,CSTF1,HSP90AB1,RAP2A,TPP2,CYB5A,SNX3,PKM,EIF2S2,HSPA1B,DLAT,PSMF1,CAB39,CYP27A1,SF3A1,APOB,HLA-C,MUT,ACAD8,C00283,DTD1,CYP51A1,PSEN1,RPRD1A,LETM1,ETF1,MCM2,IQGAP1,TCEA1,EXOC6	1.05955748925193	0.386040628546541	62	144
PROPANOATE METABOLISM	PROPANOATE METABOLISM	0.002999700029997	0.0112988701129887	1	C05984,C00109,C00164,C06002,SQSTM1,VCAM1,C01013,ATP6V1A,PRKAR1A,C00207,PGD,PGK1,H2AFX,TUBB3,PRKAR1B,NDRG1,TUBB4B,GAPDH,SNRNP70,IFRD2,ACSS2,LDHB,CTNNB1,AHSA1,PRNP,HSPA6,SKI,CENPC,NAE1,AACS,PRKAA2,HNRNPD,ALDH3A2,GTPBP2,ISG15,NPEPPS,ENO1,UBE2M,ALDOA,MYH10,PPME1,UBE2R2,FHIT,PLAA,BRD4,PRDX2,LDHA,HSP90AB1,HIBCH,CKB,PKM,SLC27A3,MMS19,CKS1B,COL5A1,HNRNPAB,ACSF2,HIF1A,HSPA1B,MAPK1,PRKAR2A,CSNK1D,HNRNPK,FERMT2,MUT,TUBA1A,ACSF3,MYH9,ALDH2,AUP1,CDC34,RAD23B,TUBB6,TUBB,MDH2,GNAO1,HSD17B10,SUCLG2,SLC27A1,SLC27A4,PSMC3,ABCF1,SIRT3,AKT1,FASTKD3,SIN3B,MMAA,TUBB4A,TRAF4,ICT1,TP53	1.23091155855047	0.444887129292918	91	176
