Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
CCR1%IOB%CCR1	CCR1%IOB%CCR1	0.867103935418769	0.989875330210516	1	STAT1,PTK2,CCR1,NFKB1,MAPK1,RELA,PXN,MAPK14,CREB3,STAT3,MAPK9,MAPK8,JAK1	0.769565351468674	0.320698245764318	13	17
CCR7%IOB%CCR7	CCR7%IOB%CCR7	0.955095862764884	1	1	MAPK1,PLCG1,FOXO1,RELA,AKT1,MAPK14,MAP2K4,GSK3B,CFL1,MAPK9,MAPK8,FOXO3	0.659203859102703	0.274707691571416	12	17
CD40%IOB%CD40	CD40%IOB%CD40	0.188109848103812	0.511946013393918	1	CHUK,IKBKB,FYN,STAT6,MAP2K1,PIK3R1,STAT1,MAPK1	1.18008187267916	0.485174591957681	8	19
CXCR4%IOB%CXCR4	CXCR4%IOB%CXCR4	0.0338966103389661	0.223020209325512	1	VCAM1,RPS6KA3,ICAM1,USP14,CHUK,IKBKB,CRKL,CTNNB1,BAD,MAP2K2,NCK1,PTPN11,FYN,MAP2K1,ARRB2,PIK3R1,SDC4,EGFR,CRK,STAT1,TYK2,PRKCZ,PTK2,NFKBIB,NFKB1	1.23551505728639	0.454603304212021	25	67
EGFR1%IOB%EGFR1	EGFR1%IOB%EGFR1	0.0017998200179982	0.0508680751850971	1	SDCBP,ANKS1A,APP,PDCD6IP,CRIM1,ABL2,TNIP1,TOM1,CALCOCO2,RPS6KA3,PRKAR1A,VIM,HUWE1,APLP2,IRS2,CTTN,AHNAK,ASAP1,ANTXR1,MPRIP,CRKL,MET,EPHA2,HIP1,BAD,SH3BGRL,PRPF4B,SCRIB,PARD3,MAP2K2,WNK1,SFPQ,WBP2,EIF4EBP1,CTNND1,PEBP1,SPG20,HNRNPA1,SNRPD2,TAGLN2,PLEC,PRKAA2,KHDRBS1,MARVELD2,SDPR,TOLLIP,NCK1,SCAMP3,RIN1,SPRY2,RPS6KA1,PTPN11,PHPT1,GSK3A,FYN,MAP2K1,DYRK1A,ENO1,PRKAA1,ALDOA,PRKCI,SMU1,ERBB2IP,ELMO2,DOCK4,PIK3R1,ARHGAP35,PYGB,STIP1,ARAF,CDH1,PTPN12,HGS,ITGA3,SDC4,ACTB,YWHAZ,EGFR,CDV3,CRK,RIPK1,PTPRF,STAT1,RPL30,CDK5,LDHA,PPP1R12A,TYK2,PITPNA,HDAC1,VASP,PRKCZ,AP2S1,PKM,HNRNPDL,DLG3,VCL,PTK2,PTRF,REPS2,PKP2,NFKB1,TFG,AP2A1,SHC1,DDX3X,PLEKHA5,CALD1,BRAF,ITGB4,MAP3K3,MAPK1,OTUD6B,CD59,ERBB2,PTTG1IP,ATF1,S100A11,COL17A1,TKT,SH3KBP1,ABI1,EPS15,ERBB3,PLCG1,BCAR3,ERRFI1,LDLR,LSR,MYH9,AXL,MTA2,PLEKHA6,LIMD1,MAP2K3,PLD2,ARF4,ZPR1,FLNB,ADAM9,RBBP7,TOM1L2,ARAP1,FOXO1,CYLD,PFN1,WASL,KRT18,PTPRK,REPS1,TJP2,ITGB1,GIT1,MAGI1,FLOT2,EIF4G1,DNM1,MPZL1,IQGAP1,RELA,BAIAP2,JUP,AP2B1,INPPL1,ADAM17,AKT1,CREB1,EPS8,TOM1L1,MVP,KIAA1217,PHLDB2,PXN,GRB10,CCDC50,TP53,ACTR2,TNK2,PTPN23	1.18077168323555	0.405372217145677	179	355
EPO%IOB%EPO	EPO%IOB%EPO	0.0797159431886377	0.343084174748239	1	IRS2,CRKL,BAD,MAP2K2,BCL2L11,HIST2H2BE,PTPN11,GSK3A,MAP2K1,PIK3R1,STAT1,SHC1,BRAF,MAPK1,PAG1,MST1R,PLCG1,FOXO1	1.23216547554778	0.474575254336541	18	36
FAS%IOB%FAS	FAS%IOB%FAS	0.406459354064594	0.725355654832547	1	HSPB1,VIM,CASP4,MET,MAP2K2,FAS,LMNB1,NUMA1,PLEC,SPTAN1,EZR,BAX,FYN,MAP2K1,CAST,EGFR,RIPK1,EIF4B,UBA7,CASP7,CASP3,MAPK1,CD59,TCP1,TRAF1,CASP6,IGF1R,TRAF2,ROCK1,PKN1,FADD,UBE4B,RELA,FASTK,AKT1,CASP8,EIF3J,PARG,XPO5,DAXX,RASA1,PRKDC,CSNK1E,TOP1	1.02604932637519	0.370860511741403	44	91
FLK2 FLT3%IOB%FLK2 FLT3	FLK2 FLT3%IOB%FLK2 FLT3	0.386074672048436	0.709353083539775	1	BAD,PTPN11,ATF2,SHC1,MAPK1,ATF1,AKT1,CREB1	1.05851275075257	0.441110273010167	8	17
G-CSF%IOB%G-CSF	G-CSF%IOB%G-CSF	0.208625175105063	0.541528784689974	1	BAD,RPS6KA1,PTPN11,GSK3A,PRKCI,NOTCH2,STAT1,TYK2,SHC1,MAPK1	1.13844070322106	0.445935951353713	10	30
GDNF%IOB%GDNF	GDNF%IOB%GDNF	0.0652326163081541	0.307697015535968	1	RPS6KA3,MET,MAP2K2,FYN,MAP2K1,PIK3R1,CRK,PTK2,SHC1,MAPK1,ATF1,PLCG1,CDC25C,AKT1,CREB1,PXN	1.26659565088076	0.499487319378754	16	28
GM-CSF%IOB%GM-CSF	GM-CSF%IOB%GM-CSF	0.17978202179782	0.498325055958394	1	SLC2A1,IRS2,CHUK,IKBKB,CRKL,BAD,MAP2K2,PDIA3,SPTAN1,PARK7,EZR,PTPN11,GSK3A,MAP2K1,CCT5,PIK3R1,GNB2L1,YWHAZ,STAT1,HNRNPH1,DPYSL2,SHC1,MAPK1,PLCG1,MAP2K3,PFN1,PRDX3,BCL3,AKT1,CREB1,CASP8,PXN	1.11936222651102	0.413978063672361	32	62
HEDGEHOG%IOB%HEDGEHOG	HEDGEHOG%IOB%HEDGEHOG	0.0240161453077699	0.187852906373186	1	CTNNB1,SKI,MED12,SIN3A,DYRK1A,ARRB2,SAP18	1.40700498974574	0.586336210605067	7	17
IFN-ALPHA%IOB%IFN-ALPHA	IFN-ALPHA%IOB%IFN-ALPHA	0.292004403082158	0.622818611576411	1	IRS2,CRKL,EIF4EBP1,STAT6,CRK,STAT1,TYK2,EIF4B,IRS1,TNFRSF10D,ERBB3,MAP2K3,FOXO1	1.09753834994161	0.434387284435423	13	27
IFN-GAMMA%IOB%IFN-GAMMA	IFN-GAMMA%IOB%IFN-GAMMA	0.924354612767661	1	1	CRKL,STAT6,EGFR,CRK,STAT1,EIF4B,IFNGR1,MAPK1,AKT1,CREB1,STAT2,RPS6,PLCG2,MAPK14,MAP3K11,GSK3B,PRKACA,CBL,RAF1,STAT3,PRKCE	0.756358999091171	0.294469486251861	21	32
KITRECEPTOR%IOB%KITRECEPTOR	KITRECEPTOR%IOB%KITRECEPTOR	0.482051794820518	0.785478926816947	1	GYS1,CRKL,BAD,MAP2K2,EIF4EBP1,RPS6KA1,PTPN11,GSK3A,FYN,MAP2K1,PIK3R1,ATF2,CRK,STAT1,SHC1,SPRED1,MAPK1,NFATC2,SH3KBP1,PLCG1,RELA,WIPF1,AKT1,GRB10,ACTR2,RASA1,PAK1,YES1,PIK3R2,HRAS,MPDZ,RPS6	1.00411245155151	0.371758908195665	32	61
LEPTIN%IOB%LEPTIN	LEPTIN%IOB%LEPTIN	0.0319063812762553	0.216077771104877	1	HSPB1,IRS2,MAP2K2,PDIA3,KHDRBS1,PTPN11,GSK3A,MAP2K1,PIK3R1,ATF2,ITGB5,EGFR,STAT1,PRKCZ,PTK2,NFKB1,IRS1,MAPK1	1.29488595357044	0.495539305582003	18	39
M-CSF%IOB%M-CSF	M-CSF%IOB%M-CSF	0.237623762376238	0.573806631079543	1	VIM,MAP2K2,EIF4EBP1,KHDRBS1,PTPN11,MAP2K1,PIK3R1,RIPK1,STAT1,TYK2,PTK2,SHC1,MAPK1,PTPN2,ITGAV,PLCG1,ITGB3,CSF1,FADD,DNM1,MYO18A,INPPL1,AKT1,CASP8,PXN,THOC5,RASA1	1.10335388110225	0.414934491155989	27	49
NGF%IOB%NGF	NGF%IOB%NGF	0.0736153071500504	0.329714697008825	1	BAD,MAP2K2,RPS6KA1,PTPN11,MAP2K1,PRKCI,SHC1,BRAF,MAPK1,NCL,PLCG1	1.29657718340171	0.536537412540866	11	18
NOTCH%IOB%NOTCH	NOTCH%IOB%NOTCH	0.464846484648465	0.772789511367039	1	APP,SIN3A,PSEN2,CIR1,FURIN,PIK3R1,NOTCH2,HDAC1,SPEN,NFKB1,MAPK1,POFUT1,NCOR1,JAG1,NOTCH3,PSEN1,RELA,NCOR2,ADAM17,HDAC2,RING1,PIK3R2	1.01187143371077	0.382315693720214	22	46
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	0.724127587241276	0.920020706080137	1	SNX2,DVL1,PRKAR1B,FKBP1A,NEDD4L,CTNNB1,CDK6,PARD3,SKI,DDX5,TGFBR2,PML,ERBB2IP,ARRB2,PIK3R1,ATF2,HGS,CRK,PPM1A,PARD6A,HDAC1,FNTA,PTK2,ANAPC4,WWTR1,MED15,SHC1,KPNB1,EWSR1,MAPK1,TFDP1,PRKAR2A,GIPC1,ZEB1,SNX1,YAP1,DYNLRB1,COPS5,MAP2K3,FOXO1,ROCK1,XPO1,STAMBPL1,AP2B1,MAP3K7,AKT1,JUNB,DAXX,PXN,UBE2D2,PIAS1,TP53,SNX6,NFYB	0.943334670329764	0.334182794127593	54	137
TIE1 TEK%IOB%TIE1 TEK	TIE1 TEK%IOB%TIE1 TEK	0.309800748457571	0.64243410833862	1	MAP2K2,NCK1,MAP2K1,PTK2,SHC1,MAPK1,FOXO1,AKT1,PXN,PAK1	1.10327165754436	0.463450023930043	10	16
TNFALPHA%IOB%TNFALPHA	TNFALPHA%IOB%TNFALPHA	0.05999400059994	0.293161695066448	1	HSPB1,HSPA5,RASAL2,MARK2,KPNA2,CHUK,PFDN2,IKBKB,SMARCA4,PPP1R13L,TRADD,SMARCE1,SMARCC2,NFKBIE,GLG1,POLR2H,SMARCC1,BAX,CRADD,PTPN11,PML,MAP2K1,HSP90AA1,FLNA,GNB2L1,GLB1,YWHAZ,EGFR,RIPK1,DPF2,STAT1,RPL30,AKAP8,HSP90AB1,SMARCB1,IKBKAP,HDAC1,COMMD1,PRKCZ,YWHAQ,CASP7,PTK2,NFKBIB,NFKB1,YWHAG,PSMD7,CASP3,DDX3X,MAP3K3,MAPK1,KPNA3,HDAC6,MTIF2,TRAF1,PPP6C,CDC37,PSMD6,IKBKG,COPS5,CDC34,POLR1C,TRAF2,SEC16A,FANCD2,PKN1,FADD,SPAG9,PSMC3,KTN1,RELA,BCL3,MAP3K7,PRC1,AKT1,USP11,CREB1,CASP8,TRAF7,TANK,UBE2D2,TRAF4,HDAC2,TP53	1.13294873867986	0.397973769389276	83	169
TRAIL%IOB%TRAIL	TRAIL%IOB%TRAIL	0.242024202420242	0.578649398749661	1	TNFSF10,H2AFX,CTNNB1,TRADD,TNFRSF10B,BAX,PRKAA1,RIPK1,CASP7,NFKB1,CASP3,MCL1,TNFRSF10D,MAPK1,IKBKG,TRAF2,FADD,RELA,MAP3K7,CTSB,AKT1,CREB1,CASP8	1.10483270891754	0.41871294418209	23	44
WNT%IOB%WNT	WNT%IOB%WNT	0.713128687131287	0.914289869704829	1	DVL1,DAAM1,LRP5,MARK2,CTNNB1,CDK6,GSK3A,ARRB2,FZD6,CDH1,PI4K2A,DVL2,MAPK1,CSNK1D,WNT5B,NFATC2,ILK	0.922445834062541	0.341934058774458	17	60
PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	0.621770478670138	0.870879166420751	1	UGCG,PTPN11,HSP90AA1,PIK3R1,PRKCZ,NFKB1,SHC1,SMPD1,RELA,AKT1	0.941211736480781	0.37683543498087	10	24
NABA_BASEMENT_MEMBRANES%MSIGDB_C2%NABA_BASEMENT_MEMBRANES	NABA_BASEMENT_MEMBRANES%MSIGDB_C2%NABA_BASEMENT_MEMBRANES	0.0148036253776435	0.148685835490466	1	LAMB2,LAMC1,LAMC2,LAMB1,NTN4,LAMA5,AGRN,COL6A2,COL4A2,PAPLN,LAMA3	1.43282707970873	0.592919067068932	11	18
PID_E2F_PATHWAY%MSIGDB_C2%PID_E2F_PATHWAY	PID_E2F_PATHWAY%MSIGDB_C2%PID_E2F_PATHWAY	0.834366873374675	0.973561100067962	1	TYMS,PLAU,RBBP4,RRM2,HDAC1,CASP7,ORC1,MCL1,TFDP1,PRMT5,MCM3,SMARCA2,SIRT1,RB1,TK1,TRIM28	0.845856770784219	0.323700535680764	16	39
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	0.386461353864614	0.709763694238684	1	GDF15,NDRG1,SMARCA4,MET,EPHA2,DDX5,FAS,TP53BP2,TNFRSF10B,STEAP3,BAX,PML,EGFR,TSC2,BBC3,SFN,MCL1,TNFRSF10D,GPX1,TFDP1,MAP4K4,TADA2B,CASP6,CSE1L,IGFBP3,JMY	1.03361402339806	0.377205379620341	26	77
PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	0.880840420210105	0.995782424614959	1	H2AFX,MRE11A,BRIP1,BLM,FANCD2,WDR48,RFC2,NBN,ATR,FANCA,ATRIP,HUS1,FBXW11,RAD9A,RFC5,TOP3A,FANCG,BRCA2,RAD50,XRCC3,RFC3,APITD1,RPA1	0.798127404005717	0.311735978474101	23	31
PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY	0.426342634263426	0.73959478117736	1	EIF2A,FKBP1A,NEDD4L,CTNNB1,TGFBR2,PML,ARRB2,PARD6A,CTGF,PPP2CB,SHC1,OCLN,YAP1,DYNLRB1	1.02729086096722	0.388778866092878	14	45
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	0.349593495934959	0.679652263666132	1	SDCBP,FGFR1,DNM2,SDC4,PTK2,LAMA3,GIPC1,TNC,ITGB1,ITGA5	1.07560231642848	0.437166878969788	10	21
PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	0.0518518518518519	0.275287406789459	1	CTNNA1,CTNNB1,RAPGEF1,PVRL2,PIK3R1,CDH1,CRK,MLLT4,PTK2,F11R,ITGAV,PVR,ITGB3	1.2975456165882	0.517519879539699	13	25
PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY	PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY	0.15759455673404	0.465703846747245	1	VIM,NCAPH,INCENP,KIF20A,PEBP1,CDCA8,NCAPD2,PPP2R5D,SMC4,CENPA,KIF23,STMN1,NCL,AURKB,BIRC5,NDC80,PSMA3,BUB1,RASA1	1.16943330631483	0.455289651250432	19	32
PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	0.0619371622973784	0.298214720975532	1	KLC1,CTNNA1,CTNNB1,CTNND1,ITGA1,DNM2,BIN1,CDH1,ITGA3,ITGAV,ITGA6,SCAMP2,PLD2,EXOC2,SPAG9,ITGB1,EXOC6,EXOC1,ITGA5	1.26455237881081	0.495334861522516	19	30
BIOCARTA_TGFB_PATHWAY%MSIGDB_C2%BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY%MSIGDB_C2%BIOCARTA_TGFB_PATHWAY	0.270860726206129	0.605804732990216	1	TGFBR2,MAP2K1,CDH1	1.12798401915907	0.47383091652652	3	16
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.0017003400680136	0.0486790748388184	1	LAMB2,LAMC1,MET,LAMC2,LAMB1,LAMA5,PIK3R1,CDH1,YWHAZ,EGFR,SFN,YWHAQ,CASP7,YWHAG,SHC1,ITGB4,ERBB2,COL17A1,MST1R,ITGA6,LAMA3,ERBB3	1.48660288705882	0.572573211329213	22	36
PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	0.500200120072043	0.798301035667272	1	NCK1,MAP2K1,PIK3R1,CRK,PTK2,SHC1,NRAS,MAPK1,MAP4K4,ROCK1,WASL,DNM1,PXN,RASA1,PAK1,HRAS,EPHB2,RRAS	0.999970170924039	0.391695982262995	18	30
PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY	PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY	0.863041289023162	0.987852727840577	1	TAF10,PML,AK6,KAT5,GSK3B,ACTL6A,PIN1,MYC	0.778160891417766	0.322011243577797	8	18
NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED	NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED	0.0060993900609939	0.0954849888350276	1	GDF15,F10,LOXL2,FAM20C,P4HTM,CTSZ,TNFSF10,PLAT,PLOD2,SEMA4B,SEMA4C,SERPINB6,CTSL,ADAMTS15,TGM2,CTSA,P4HA2,TIMP2,TNFSF9,PLAU,PLOD1,SERPINB1,CST4,CRLF3,CST1,PLXNA1,SEMA7A,SDC4,MMP14,SERPINA1,PLXNB2,S100A4,ADAM8,AREG,SERPINB9,PLXNA3,PLXNB3,GPC6,IL18,S100A11,PLXNA2,TIMP3,WNT5B,SEMA3C,CSPG4,ADAM28,LOXL4,HYAL2,BMP4,P4HA1,ADAM9,CSF1,NGLY1,SEMA3B,SERPINE2,SEMA4D,NRG1,CTSF,LGALS9,FAM20B,CTSB,ADAM17,ADAMTS12,ANGPTL2,HCFC1,TCHH,HBEGF,CTSC,CST7,ANXA5,FSTL1,PLXND1,CTSD,EREG,S100A3,HTRA1	1.24522956545917	0.441903573270095	76	132
PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY	0.00470094018803761	0.0878495988804928	1	SLC2A1,PGK1,CA9,NDRG1,PFKL,PGM1,NT5E,ENO1,FURIN,ALDOA,FECH,BNIP3,LDHA,PKM,HIF1A,MCL1,HMOX1	1.42370094662587	0.544835455587515	17	39
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	0.956073644186512	1	1	MAP2K2,GNAI2,MAP2K1,CRK,MAPK1,GNAI3,GNAO1,AKT1,GNA15,PLCB3,HRAS,SLC9A1,MAPK14,ADCY6,GNAQ,BCAR1,ADCY9,GNA11,RAF1,GNAI1,PRKCE	0.71764109585686	0.278505066590747	21	33
BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY	0.197583081570997	0.526932923332745	1	CHUK,IKBKB,TRADD,CRADD,RIPK1,NFKB1,ATF1,IKBKG,MAP2K3,TRAF2,RELA,TANK	1.17487964161672	0.486177676909398	12	18
NABA_ECM_REGULATORS%MSIGDB_C2%NABA_ECM_REGULATORS	NABA_ECM_REGULATORS%MSIGDB_C2%NABA_ECM_REGULATORS	0.0047995200479952	0.0884719316744705	1	F10,LOXL2,FAM20C,P4HTM,CTSZ,PLAT,PLOD2,SERPINB6,CTSL,ADAMTS15,TGM2,CTSA,P4HA2,TIMP2,PLAU,PLOD1,SERPINB1,CST4,CST1,MMP14,SERPINA1,ADAM8,SERPINB9,TIMP3,ADAM28,LOXL4,HYAL2,P4HA1,ADAM9,NGLY1,SERPINE2,CTSF,FAM20B,CTSB,ADAM17,ADAMTS12	1.34979754834187	0.499744089500534	36	61
PID_HIF1A_PATHWAY%MSIGDB_C2%PID_HIF1A_PATHWAY	PID_HIF1A_PATHWAY%MSIGDB_C2%PID_HIF1A_PATHWAY	0.262298407546404	0.59843786256159	1	HSP90AA1,GNB2L1,OS9,HIF1A,COPS5,VHL,TCEB2,TP53,CUL2	1.13584206352923	0.481818531604715	9	15
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.19911947168301	0.529645616115847	1	NCK1,PTPN11,FYN,PIK3R1,CRK,PTK2,NFKB1,SHC1,MAPK1,PLD2,FOXO1,ITGB1,RELA,AKT1,ITGA5,PXN,RASA1,PAK1	1.1414311548731	0.444387712939522	18	32
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	0.255082431475675	0.593237162827653	1	PLK1,RPS6KA1,YWHAQ,CDC34,CDC25C,TP53,PRKDC,ATR	1.13710076438893	0.477660576942476	8	16
PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	0.884494791139881	0.997388642507782	1	RIN1,RABGEF1,PRKCZ,NRAS,RASA1,HRAS,RRAS,LGALS3,LGALS1	0.7482631141703	0.314322003830004	9	16
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	0.427556533920352	0.740814090047654	1	BAD,MAP2K2,PTPN11,MAP2K1,DOCK7,PIK3R1,SHC1,NRAS,MAPK1,ERBB2,ERBB3,NRG1,PPP3CB,AKT1,PIK3R2,HRAS	1.03193800430336	0.401759289353484	16	32
PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY	0.604439959636731	0.861589440989886	1	CDK6,PTPN11,PIK3R1,SHC1	0.941085804955604	0.392175357410498	4	17
