Gene	Protein.names	Glucose	Glucose1	Glucose2	Glucose3	Glucose4	NoGlucose	NoGlucose1	NoGlucose2	NoGlucose3	NoGlucose4
EIF5B	Eukaryotic translation initiation factor 5B	13.6980490498459	14.2698958452188	13.5901784920413	13.5519903377923	13.7771142926833	13.5690052283292	13.9006846402138	13.5128975202615	13.4630836957819	13.5421029217093
EIF5B	Eukaryotic translation initiation factor 5B	12.417677437166	15.211429562022	12.1619372153466	12.260601397496	12.0124023059493	12.1326858722712	14.5322802105956	12.2355978965026	12.1208017226498	12.0219263404693
OBSL1	Obscurin-like protein 1	15.3923255700296	15.2873271931719	15.4781844277266	15.4934055242896	15.4723168202323	15.621655562754	15.6058537174853	15.6522302630869	15.6673208562681	15.7525298444581
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NCOR1	Nuclear receptor corepressor 1	14.5435182921221	14.6588784643621	14.5377636329129	14.38976054326	14.4451651548976	14.5779826734535	14.5685848331575	14.729703810983	14.5833946180204	14.590694237591
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRPF40A	Pre-mRNA-processing factor 40 homolog A	14.0571974376739	12.8860999310012	13.6392391200027	13.4995504642276	13.6642451665399	13.4839325920452	13.0867859734359	13.4308683844924	13.5052016139855	13.0696306722946
SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase	16.7705747038876	16.7024485075081	16.8060341494292	16.7229638933821	16.8530064838582	17.1886813669112	16.8939411066304	16.81200406374	16.9764732463314	16.8653172819983
OFD1	Oral-facial-digital syndrome 1 protein	13.0013634694353	12.7079792889346	13.0114340752008	12.8460833995619	12.9895682754707	13.1079073940493	13.0818570525125	12.9715466252615	13.0455258933014	12.9920729035248
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MPDZ	Multiple PDZ domain protein	10.535358603671	10.7508589451956	10.3215575388891	10.4211597203125	10.1863738576483	10.0033224279763	8.80635328991148	9.99751320090448	9.8038085402799	10.1722716034047
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STK10	Serine/threonine-protein kinase 10	17.1832483928401	17.0091982515595	17.0325479297184	17.0091982515595	17.0518538291229	16.9640763254262	16.8530064838582	16.9764732463314	16.9439603866129	16.9388566533836
UFL1	E3 UFM1-protein ligase 1	13.8049619811658	13.3831780629298	13.7399871825208	13.5633400171835	13.5277330593128	13.1092920518112	13.3529367634746	12.6063576489123	13.3466683517967	13.1589258650505
UBR5	E3 ubiquitin-protein ligase UBR5	14.6540870165933	13.982344833399	14.3257443309149	14.5482012364646	14.2091765063937	14.3964971008605	14.2768114312565	14.5089734116274	14.2732842433029	14.4765402121202
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BAG2	BAG family molecular chaperone regulator 2	13.9826912949683	14.1500888279553	14.3171132820499	14.3775706430799	14.2444896540343	14.054006931415	14.141505240576	14.1554122676837	14.0986244888022	14.1875238650476
BAG2	BAG family molecular chaperone regulator 2	13.2611265061359	12.9397679932607	13.7448318888469	13.3267728851812	13.3610154012715	14.0265623476603	14.0520186725762	13.0347252420455	13.585221611095	13.89917798673
BAG3	BAG family molecular chaperone regulator 3	14.8340427083144	14.6446840997602	14.6151354760598	14.5775343811984	14.4783287448606	14.0897398962225	13.957816473022	14.1447489081354	14.178087297736	14.1346780559925
AIFM1	Apoptosis-inducing factor 1, mitochondrial	13.585221611095	13.536069691961	13.7099712514079	13.1124952929494	13.3738871792568	13.802484661222	13.549272959229	13.6203341239757	13.7562443496782	13.5760500396804
EGFR	Epidermal growth factor receptor	13.6963233362225	13.5288885995862	14.0042708071954	13.5820726628	13.4512350321511	13.0702688461492	13.0305987450503	13.0679574460589	12.9889713479626	13.120008930756
EGFR	Epidermal growth factor receptor	12.3310794519591	12.3791362990092	12.2027370868279	12.1911404952751	12.5150605496572	12.2396818604915	11.9831747078863	12.2738295810338	11.9598130941286	11.7308976978234
EGFR	Epidermal growth factor receptor	13.957816473022	13.9793624865638	14.4598736949104	14.1885300854919	14.1480735214246	14.1616439209967	13.9105709432021	13.8113785937954	14.1453604230597	14.0194311491917
EGFR	Epidermal growth factor receptor	13.6572359563784	14.0697825795779	13.8620307417304	13.6392391200027	13.4464060065228	13.669777153029	13.7146058448255	13.7363809321609	13.4886259864836	13.4853514925551
LMNA	Prelamin-A/C;Lamin-A/C	13.7997357576151	13.9710855504913	13.8999806443751	13.9249660703304	13.6805773559607	13.6705004095837	13.656531938262	13.4954722851027	13.6744507624236	13.6378200739179
LMNA	Prelamin-A/C;Lamin-A/C	15.2836463236659	15.2595970887727	15.4072953049267	15.3664832053104	15.4005997780578	15.3574138008227	15.142036852921	15.1658317920627	15.3081886087478	15.2521738816901
LMNA	Prelamin-A/C;Lamin-A/C	13.6921861294811	13.9169958624321	13.7422029279358	13.8361454503686	13.8283595677437	13.8177322842029	13.6579869146899	13.8298547130776	13.8307753865611	13.8070923752445
LMNA	Prelamin-A/C;Lamin-A/C	13.8610462704079	13.675145528569	13.9530219298051	13.7488576372634	13.5996474343178	14.3858343041992	14.485605984524	14.2367685216891	14.2454616352292	14.2091765063937
LMNA	Prelamin-A/C;Lamin-A/C	14.1165818856215	14.3506156791942	13.9597025832555	13.8001530574715	13.9389981789952	14.4501791787877	14.8357543172684	14.5200641530538	14.3277989974257	14.251417032193
LMNA	Prelamin-A/C;Lamin-A/C	11.4227506789101	11.1526889250568	11.435791069073	11.5456286723137	11.342190120819	11.5305080454629	11.6203608408907	11.764997252919	11.6615903296797	11.5567410903988
LMNA	Prelamin-A/C;Lamin-A/C	15.5135830731855	14.6369506940316	15.511502828055	15.2825404089983	15.1587140800767	15.2260304883036	15.1745859121055	15.0031825900754	15.2076721540675	15.035561587222
LMNA	Prelamin-A/C;Lamin-A/C	16.8275730002155	16.8196326102385	16.8479197589168	16.7705747038876	16.7123524552957	16.8196326102385	16.7363339127337	16.6948729026533	16.7024485075081	16.8607280147707
LMNA	Prelamin-A/C;Lamin-A/C	16.3140210645534	16.3980636139924	16.221170111885	16.5404492607747	16.2998352399198	16.425154232845	16.3255178324558	16.3527845442825	16.9388566533836	16.4895225298188
LMNA	Prelamin-A/C;Lamin-A/C	14.6369506940316	14.3444527900479	14.5136004913671	14.4946335041086	14.4501791787877	14.2720052955283	14.1944502064607	14.0332423347533	14.4415328462838	14.38976054326
LMNA	Prelamin-A/C;Lamin-A/C	15.4506225995759	15.2310133034464	15.6487348830185	15.4120407693753	15.4658595148682	15.1830740568823	14.9344279542697	14.94926777068	15.1508894082582	15.29474316092
LMNA	Prelamin-A/C;Lamin-A/C	15.7548594154354	15.5501340281174	15.9489228297978	15.8835004847427	15.7068042675991	15.7492729792579	15.511502828055	15.4900904019399	15.7660856934873	15.7767842386836
LMNA	Prelamin-A/C;Lamin-A/C	16.178995195442	16.1813916505686	16.4434725132795	16.1413767972713	16.1867378693918	16.2528551835159	16.1030671821436	16.236862472872	16.3325274233868	16.2328184813711
LMNA	Prelamin-A/C;Lamin-A/C	16.9034775072688	16.7642844605306	17.1298487146299	16.9081012579457	16.9563330204599	16.948889073879	16.7642844605306	16.8745468645391	17.1090350364343	17.0091982515595
LMNA	Prelamin-A/C;Lamin-A/C	13.6331458635252	13.8556578317816	13.7694274858286	13.7669405798035	13.641589542161	13.8526095536477	13.7263835866044	13.9325176088317	13.8723455095791	13.7671655400096
LMNA	Prelamin-A/C;Lamin-A/C	9.99751320090448	10.6860706532788	9.58257050337612	9.77014918527173	8.50185321233202	9.73548049807857	8.85865617435193	10.0603412739149	9.74887189084986	8.71833596460464
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ALDOA	Fructose-bisphosphate aldolase A	15.877566880227	15.3649844509241	15.8174794848514	15.4613255384446	15.527191042322	15.1964726836933	14.9336986453394	14.885351830989	15.0661734167409	14.9887336054975
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JUN	Transcription factor AP-1;Transcription factor jun-D	14.9050003282235	14.7886328038699	14.6431703977191	14.5685848331575	14.7076072978566	14.6128277858767	14.6221807303503	14.6694020202652	14.638937126853	14.6333249202543
FYN	Tyrosine-protein kinase Fyn	15.4341863662388	16.4981328023392	15.3174497910635	15.1238730231894	15.3270028998132	15.1141602309645	16.4623828416731	14.7779704342383	14.9545774318028	15.1043244818604
FYN	Tyrosine-protein kinase Fyn	12.5233441942408	12.7048589038421	13.1326389759386	12.9325188480917	12.6940913116096	12.6374320290313	12.7463992715168	12.0514066649783	12.755256472869	12.7799012689595
RB1	Retinoblastoma-associated protein	15.0751683137969	15.4487155197898	15.1321138425553	14.8936291034836	15.0228825020573	15.1168028671408	15.5299855275923	15.4649005475556	15.1640412627855	15.2632842651062
NPM1	Nucleophosmin	12.1619372153466	12.3416443087074	12.2150397083679	12.3227080520837	12.49786959515	12.3629234664363	12.0451312476491	12.5249525304981	12.4246509766284	12.2799873992185
ADRB2	Beta-2 adrenergic receptor	15.5678695195387	15.6558871910889	15.5515535272371	15.5754872953274	15.627388455762	15.7921233524222	15.6807296892865	15.3888724436198	15.8268109942418	15.987609363037
EPRS	Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase	13.4300633434001	13.3121867630718	13.4450671927979	13.3248168497077	13.3397817720864	13.5820726628	13.2379460622894	13.4736974824101	13.6572359563784	13.3572037106728
EPRS	Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase	16.1391321143979	16.1280393068929	16.2528551835159	16.1990731491652	16.0746342935097	15.8094099593824	15.9324841268872	15.6118539887929	16.221170111885	16.0763302381799
HSP90AA1	Heat shock protein HSP 90-alpha	12.7311672332726	12.4950796145612	12.4141953489402	12.2466149238858	12.260601397496	12.1808699158324	12.2799873992185	11.9788715616717	12.1718009700298	12.2535036629297
SP1	Transcription factor Sp1	13.3952154942663	13.1424139446789	13.1144905524969	13.3800895205143	13.2593297564401	13.5465123967579	13.2352277491933	13.5177812136587	13.2929770576604	13.2826129962872
HSP90AB1	Heat shock protein HSP 90-beta;Putative heat shock protein HSP 90-beta 2	13.0679574460589	14.9786665887333	12.9990303870857	13.2593297564401	13.2290248649871	13.1460803797303	14.4142001669918	13.4119286019852	13.3685020613144	13.28431542943
HSP90AB1	Heat shock protein HSP 90-beta	15.627388455762	15.3421909506328	15.2632842651062	15.3334093114962	15.2076721540675	15.1462417359304	15.0086886446688	14.9939370180897	15.1803188914375	15.1335465358263
PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial	16.550706978931	16.3501166981997	16.2667819796827	16.178995195442	16.1280393068929	15.9591385743186	15.9774484024967	16.9640763254262	16.1933803753806	16.1637052155229
PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial	16.0901665871367	15.6963463086395	15.7892630341632	15.8863808933921	15.830153240053	15.8050124865035	15.6931933513763	15.4854374112534	15.7863846605235	16.0024091630201
PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial	12.6063576489123	12.4556514262785	12.6294502165053	12.883225606741	12.6374320290313	12.8430312939398	12.8766958430319	12.3141829326279	12.4748672645674	13.0838720048295
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SNRNP70	U1 small nuclear ribonucleoprotein 70 kDa	13.954412359222	13.7562443496782	13.8317109067208	13.7311705515221	13.6866472567665	13.9691521476373	13.8480389380678	13.7438267915342	13.5115505602236	13.6510250609841
SNRNP70	U1 small nuclear ribonucleoprotein 70 kDa	15.2657402976011	14.9059190723483	14.8772136438018	14.9853442006958	14.9079061848451	15.1108943273254	14.9554002983895	14.998441276708	15.1727887312833	15.1277289497408
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VIM	Vimentin	15.5831353883926	15.784959456855	16.2883900605667	15.6807296892865	15.936957435372	16.1391321143979	16.0746342935097	16.1368275411516	16.1024104962705	16.0291960419581
VIM	Vimentin	16.0235696517475	15.7411324273601	15.8420920568255	15.8257262138377	15.8806853069993	15.8039133042102	15.7957026134891	15.8039133042102	15.8242379692855	15.9969853150165
VIM	Vimentin	14.7271013319665	14.3850122065761	14.8059981936208	14.6047870046238	14.3226379420928	14.9670479004754	14.0690170499988	14.3607321111714	14.3824970535889	14.1030054576033
VIM	Vimentin	11.9167188475513	11.7409343739936	12.1208017226498	11.6734864099255	11.412927094611	11.5951658904385	11.3448298533328	11.4333436332683	11.5636414645434	11.3170030480945
VIM	Vimentin	13.7140773486898	13.8195782056454	14.2758377636548	14.43845149124	14.0996903839485	13.1611225536493	13.3597275640712	12.5831162208144	13.9765481324689	13.8079857902925
VIM	Vimentin	10.2524174981103	10.6802263604192	10.1398439673693	10.1722716034047	10.3873513660609	10.8746878681326	11.2477855739333	11.0913696096169	11.2276205710864	11.313593280827
VIM	Vimentin	15.503647439897	15.3136470375123	15.5981957306786	15.3448052926667	15.3751026800999	15.2457421252085	15.528081019571	15.2003114378979	15.6597592152208	15.5399955173703
VIM	Vimentin	12.9951896753211	12.8658806033857	13.1187471202907	13.2348480451354	13.3372273713091	12.696671770453	13.0362398113731	12.9856734784045	12.9715466252615	12.9099999503808
VIM	Vimentin	15.4658595148682	14.5041391286705	15.4341863662388	15.4369547672103	15.1598065077563	14.5495920321026	14.6998446492708	14.2204787179815	15.0574855234501	14.9859192157549
VIM	Vimentin	15.7424883534165	15.8160978331428	15.7342275835974	15.410967905889	15.6734851332324	15.0904827658155	15.0746362446425	15.1012786782746	15.3501466426073	15.3751026800999
VIM	Vimentin	12.1539566458012	12.6459343963694	12.4154542996483	12.4483312533446	12.3335321877999	13.0871975597475	13.317654018668	12.8490538746338	13.3806266065335	13.6552201751595
VIM	Vimentin	12.6201783999442	13.1056792533922	13.1870245754672	13.0086665143757	12.8248088584694	13.0296492986054	13.172079883797	12.578525111082	13.2871271134714	13.4262883600695
HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	14.5026689219293	14.4783287448606	14.5495920321026	14.7249061783501	14.7249061783501	14.302720536363	14.2974989539085	14.0897398962225	14.459208883093	14.4465889702571
HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	15.8961562077683	15.9536720201061	15.6949332085089	16.1681196752531	15.9624035399626	15.2542854569756	15.4227972592608	14.5234346711762	16.1135368583248	16.0130697360155
HNRNPA1	Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, N-terminally processed	15.1845814221848	15.8659469528976	15.482769340585	15.4599754424543	15.5335020417966	15.79722172394	16.4562996592452	15.459169539619	15.7835695039822	16.0479520202751
HSPA1B	Heat shock 70 kDa protein 1B;Heat shock 70 kDa protein 1A	13.6503505624706	14.081542675248	14.0007501887318	13.9140369022935	14.0645117885727	13.8737122903475	13.8896444129939	14.0332423347533	13.8932610781517	13.8943110684247
ARAF	Serine/threonine-protein kinase A-Raf	14.1058639440275	13.9438758353842	13.978809885258	13.731995562943	13.8752605668908	13.5862561904331	13.3024649233791	14.2743415117683	13.3879799325437	13.2534429059174
ARAF	Serine/threonine-protein kinase A-Raf	13.6811438689044	13.6348184968935	13.5881683479237	13.68944448782	13.5157260205713	13.3800895205143	13.2855632167416	13.4949362928339	13.3456299501144	13.3439250642709
ARAF	Serine/threonine-protein kinase A-Raf	14.8099941566539	14.9891913335563	14.8871796239584	14.8511992104657	14.8737374517222	14.3468795682175	14.7055808288864	14.7271013319665	14.6382229044489	14.6869670024004
TOP2A	DNA topoisomerase 2-alpha	11.313593280827	11.2235095101622	10.691784655046	11.7464515334786	11.8020975810807	12.547283671769	12.4257491597646	12.3155150209206	12.271218104115	12.2396818604915
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TPR	Nucleoprotein TPR	14.0368769081482	14.0752383143221	14.0445855643368	14.0578196413721	14.2174331926954	14.1321005243218	14.0374849768063	14.1294589349646	13.931074652192	14.0332423347533
BCKDHA	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial	12.9916984924309	12.357193116709	13.0633788466943	12.98773999839	12.9137752892608	13.4533679029194	13.4832107766355	13.0340226076334	13.2626498736283	13.5375629858673
GYS1	Glycogen [starch] synthase, muscle	13.7476148720629	13.1201950335423	13.9718731656432	13.5555513419266	13.5371900468629	11.7119588122244	11.9241913806326	11.404599573158	11.5541617313878	11.3411194300459
GYS1	Glycogen [starch] synthase, muscle	14.0878233600122	14.0418206924516	13.9389981789952	13.9978820792959	14.1209988127593	13.3107800025377	13.1338154396754	13.5602876250478	13.5277330593128	13.3921176894473
GYS1	Glycogen [starch] synthase, muscle	14.749893517031	15.1043244818604	15.2065024387851	14.9282120041479	14.9612446057751	14.6951792101248	14.969565937013	14.7536930287178	14.6418029744229	14.7017185075206
PRKAR2A	cAMP-dependent protein kinase type II-alpha regulatory subunit	12.9996682597619	13.3068151642634	13.3696824340082	13.0737867466692	13.246659772188	13.2457392774805	12.775780514658	12.7965429678247	12.9428316608189	12.9849829937275
PRKAR2A	cAMP-dependent protein kinase type II-alpha regulatory subunit	14.4371476484753	14.5268439046859	14.5462771767516	14.4583907848449	14.7053218241632	14.6503249559598	14.7886328038699	14.8926512872507	14.692186454262	14.6294547464998
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATF2	Cyclic AMP-dependent transcription factor ATF-2	12.9884659603604	12.7725626648292	12.7688713414607	12.9409523624088	12.9007103288998	13.3461639983443	13.0777989022103	13.3915331772318	13.2523224312205	13.0896834499449
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H2AFX	Histone H2AX	13.3688529604602	13.1682435846067	13.5080498012635	13.2399459112032	13.1601027315985	13.1898824377183	13.1460803797303	13.1623916047357	12.9561156842644	13.1557108112484
ATP2A2	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	16.5827276379997	16.5325703445297	16.6152378549257	16.612668660217	16.5882266500085	16.4771609502676	16.4541487099522	16.4293206009337	16.4981328023392	16.5827276379997
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TCP1	T-complex protein 1 subunit alpha	14.7711123107741	14.7548468767029	14.5800962735531	14.5234346711762	14.7130159963568	14.6540870165933	14.8215409744119	14.7491383339011	14.6760892305891	14.3901513991184
VCL	Vinculin	14.8306816385159	14.8401292067894	14.759603194727	14.7027782244056	14.6608772189286	14.6063239135946	14.3152735414163	14.5406853306415	14.4305694725545	14.3277989974257
PGAM1	Phosphoglycerate mutase 1	13.8283595677437	13.731995562943	13.8903793592326	14.1148829141556	13.7694274858286	13.8939311383635	13.8453851359366	13.6238301849038	13.5681487167454	14.0973597674241
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LMNB1	Lamin-B1	14.0418206924516	14.1113885323064	14.2399244576751	14.059668281702	13.8496448028312	14.4213826920522	14.2568990025269	14.2923258340525	14.38976054326	14.431918326417
LMNB1	Lamin-B1;Lamin-B2	11.8728124825227	13.3295227310684	11.6508644186744	11.7297770475634	11.6148410811234	11.9992951883454	13.907849335666	12.5511191949254	11.8824528841914	11.9845366081508
LMNB1	Lamin-B1;Lamin-B2	13.9160985550613	13.5192323141279	13.7376428297912	13.5897458040877	13.4001968322339	14.0946972449434	14.0502123409711	13.9884502795121	14.0829715267653	14.1657532280604
LMNB1	Lamin-B1	14.6825268592414	14.0133294239329	14.8327149913088	15.1335465358263	14.674307548251	14.2347177899884	14.3245270798921	14.1995199808676	14.2351686794919	14.7400212625189
COL5A1	Collagen alpha-1(V) chain	14.3858343041992	14.4740657201323	14.5579659688315	13.961155445793	14.3065070409161	14.8967953186526	14.8571252122352	14.7409155558116	15.0138894037216	14.9146167797319
FLNA	Filamin-A	13.9894174634959	13.7895378440525	13.9554182018536	13.917284191262	14.0519048397509	14.6832076455708	14.2852277852084	14.8456490198762	14.6320418392236	14.5902177603189
FLNA	Filamin-A	16.3851872025122	16.6360965753369	16.4740903738795	16.2233845322105	16.2964784614268	16.3095676634196	16.412445754025	16.2826008437483	16.2356991171941	16.1813916505686
