Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
VITAMIN B2 (RIBOFLAVIN) METABOLISM	VITAMIN B2 (RIBOFLAVIN) METABOLISM	0.0014998500149985	0.0143271387147	1	SDCBP,HSPA5,TNFSF10,ATP6V1B2,GNB4,VPS4B,NUDT21,TRADD,MOV10,HSPA6,ISYNA1,PDCD5,EIF2B2,ALDOA,CAD,RSU1,SNRNP40,EGFR,LZTS2,KLHL15,HMGCS1,HSP90AB1,GNB1,ARMT1,PPP2CB,RBM22,SLC35F6,STX12,GNB2,HSPA1B,MAPK1,STOML2,ERBB2,NCOR1,ILK,FBXO6,CIZ1	1.32509451840335	0.477515689287573	37	93
KERATAN SULFATE DEGRADATION	KERATAN SULFATE DEGRADATION	0.30986901309869	0.371426857314269	1	NEU1,APP,GYS1,PLK1,MARK2,VIM,H2AFX,ATP6AP2,NUDT21,CTNNB1,CDK6,CTSA,EIF4EBP1,KEAP1,PRKAA2,TUBA4A,HNRNPD,NCK1,FYN,PRKAA1,ING5,ABCE1,PLAUR,GLB1,EGFR,CRK,TSNAX,CDK5,NAAA,MSN,VCL,ING4,SMC6,TFIP11,PAK4,NOTCH3,FBXO6,TUBA1A,VCP,FUCA1,SIRT2,PTPRK,KLHL4,MEPCE,MCM2,AGA,BAG6,AP2B1,JUNB,PSMA3,TFAP4,RCC1	1.04739555329469	0.372499374158768	52	124
CARNITINE SHUTTLE	CARNITINE SHUTTLE	0.104189581041896	0.188602351886024	1	TOR1AIP1,HSPA5,MBTPS2,ATP6V1B2,HUWE1,NDUFA4,ACSS2,MOV10,HSPA6,POLR2A,RIC8A,GNAS,RNF2,HSPH1,HSPA4,WDR5,CLN3,EIF2B2,ENO1,CLIC1,ALDOA,HSP90AA1,HCCS,HSP90AB1,SMARCB1,NPDC1,MCL1,HSPA1B,MAPK1,HDAC6,FBXO6,AURKB,HSD17B10,XPO1,ARG2,NUDCD3,CPT1A,NXF1,RCC1,PTPMT1,ICT1,TP53	1.1438676737138	0.413940145979617	42	86
3-OXO-10R-OCTADECATRIENOATE BETA-OXIDATION	3-OXO-10R-OCTADECATRIENOATE BETA-OXIDATION	0.0768923107689231	0.156436080529878	1	MAP1LC3A,SQSTM1,GFPT1,APP,LAMP1,VCAM1,GALT,ENO2,ATP6V1B2,HUWE1,H2AFX,UBE2V1,GDI1,GAPDH,IFRD2,NEDD4L,CTNNB1,GSTO1,MOV10,CDK6,RPS18,HSPA6,SKI,POLR2A,NES,ABHD14B,TIMP2,UBA1,ARMC6,AHCY,DECR1,EEF2,ISYNA1,PRKAA2,VTA1,PARK7,HSPH1,HSPA4,GDI2,EPB41,GTPBP2,WDR5,MRPS17,PTGES3,DYRK1A,ENO1,ALDOA,SMARCD2,CCT8,STIP1,ATF2,CDH1,HGS,TNIK,AK1,PPID,YWHAZ,EGFR,HADH,HLA-B,SERPINA1,CALR,STAT1,CDK5,HINT1,HSP90AB1,HIBCH,SMARCD1,MED4,DBT,RNASEH2A,RBM10,MSN,VCL,MICU2,YWHAQ,PPP2CB,CLDN12,DDX3X,KPNB1,CLK1,SLC35F5,HSPA1B,MAPK1,ATG5,CHCHD4,PRKAR2A,TYSND1,TKT,MTIF2,FBXO6,FERMT2,CRNKL1,UBA5,ATL1,PDSS2,PPWD1,PFDN4,NOP56,MYH9,MSH6,IMMT,ALDH2,LIMA1,VCP,FLNB,YEATS4,MDH2,PNMA1,HIST2H2AB,LAMP2,HSD17B10,XPO1,RBM5,MCM2,ACOX3,LEO1,KTN1,BAG6,BAIAP2,LGALS9,EXOC1,FTSJ1,SMARCD3,NUDT6,CCDC22,FASTKD3,NXF1,PSMA3,UBE2D2,VHL,RCC1	1.0956589484253	0.377745524580077	132	291
GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	0.338566143385661	0.391674558034393	1	APP,ENO2,H2AFX,NUDT21,CTNNB1,CDK6,GLA,EIF4EBP1,TUBA4A,HNRNPD,FYN,CST4,ING5,ABCE1,CST1,CRK,TSNAX,CDK5,ING4,SMC6,PAK4,RC3H1,FBXO6,TUBA1A	1.04937122944953	0.38362715267397	24	73
VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	9.99900009999e-05	0.00147485251474853	1	GARS,PPCS,ATP6V1B2,VPS4B,LDHB,MOV10,HSPA6,ISYNA1,EIF2B2,ALDOA,CAD,PANK4,ELAVL1,YWHAZ,EGFR,LZTS2,PANK2,LDHA,HSP90AB1,ARMT1,YWHAQ,LXN,UBE2G2,DVL2,PPIG,YWHAG,PEA15,HSPA1B,MAPK1	1.59950900572195	0.593794424128403	29	57
GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS	GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS	0.0370962903709629	0.0841800435341081	1	GARS,NARS,PFKM,IPO4,PFKL,PFKP,HSPA6,EEF2,SRRT,HSPH1,HSPA4,GPS1,PIGK,HSP90AA1,YWHAZ,COPS2,HSP90AB1,YWHAQ,KPNB1,CLK1,MAP3K3,HSPA1B,ELP3,DBN1,PCCA,ARFGEF2	1.23280100843965	0.454918589182801	26	63
GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTOSERIES	0.0810131671524776	0.159325895399873	1	LRP5,CLN3,GNPTAB,IPO13,GRAMD3,HECW2,TMEM259,APOB,SCAMP2	1.28388582879781	0.526491669283071	9	19
PARATHIO DEGRADATION	PARATHIO DEGRADATION	0.312368763123688	0.371426857314269	1	PGRMC2,MAP1LC3A,SNX2,CYP1B1,EIF2A,BLMH,HSPA6,PSME1,CYP2S1,NT5E,ADD3,HSPA4,NAA15,NAA50,DBNL,PTPN11,HSP90AA1,PYGB,ATF2,YWHAZ,BRD4,MLLT4,CSTF1,HSP90AB1,TPP2,CYB5A,SNX3,PKM,EIF2S2,PSMF1,CAB39,CYP27A1,SF3A1,MUT,ACAD8,DTD1,CYP51A1,PSEN1,RPRD1A,LETM1,ETF1,MCM2,IQGAP1,TCEA1,EXOC6,CREB1,SBDS	1.05053794817283	0.376442288620705	47	106
BLOOD GROUP BIOSYNTHESIS	BLOOD GROUP BIOSYNTHESIS	0.499349414473026	0.535665735525609	1	LRP5,CLN3,GNPTAB,IPO13,TMEM259,APOB,GCNT2,ZMYM2,SCAMP2,INTS1,HOOK2,METTL9,HLA-DPB1,FAM3C	0.997285432413522	0.392082535063404	14	28
ELECTRON TRANSPORT CHAIN	ELECTRON TRANSPORT CHAIN	0.998900109989001	0.998900109989001	1	CENPE,ATP6V1B2,TUBB3,NDUFA4,TUBB4B,NAP1L1,MOV10,HSPA6,NAP1L4,HSPH1,HSPA4,SP110,KIF22,ALDOA,PUS7,ACTB,TCTN3,FAM134C,MT-ND5,CCT7,UBE2G2,PHB,YWHAG,RPS28,CCT3,MCL1,HSPA1B,RAPGEF2,NDUFAF7,RPL9,NDUFB8,NELFCD,NOP56,GAR1,TTC1,CHCHD2,TUBB6,TUBB,HSD17B10,NOC2L,RMDN3,NDUFB1,PPP3CB,TIMM21,NXF1,TUBB4A,MT-ND4,VHL,PTPMT1,NOP2,CLPP,KDM1B,RRP1B,PDE4DIP,SYNCRIP,MT-ND1,COPS6,ACADVL,NDUFA6,CISD3,GOLT1B,HSPD1,BRD2,COX7A2,BRIX1,NDUFA9,MMGT1,GADD45GIP1,CYC1,NSA2,SLC25A13,COX4I1,SLC25A6,HSPA2,KAT5,NIP7,COX7A2L,COX6B1,SLC25A5,FN1,RAB7A,ACTG1,NDUFA7,FAT4,DNAJA1,MRPL23,SMAD4,OTUB1,HSPA9,NDUFS5,TUBB2B,UNK,NDUFA13,RASSF1,NDUFB9,NDUFAF6,NDUFB3	0.740928446207424	0.259439784777636	97	181
BIOPTERIN METABOLISM	BIOPTERIN METABOLISM	0.0066993300669933	0.0395260473952605	1	SDCBP,SARS,CALCOCO1,HSPB1,APP,PSAT1,PRRC2C,GALT,CHAF1A,AHCYL2,HNRNPH3,ATP6V1B2,SETD2,PRKAR1A,PGD,PFKM,TPI1,TUBB3,PRKAR1B,TUBB4B,IPO4,PFKL,PCM1,BRD7,NAP1L1,APRT,GSTO1,AHSA1,MOV10,GMPPB,CDK6,PFKP,HSPA6,CHD4,CERS2,PPA1,SRM,UBA1,AHCY,CUL4B,IPO5,NAP1L4,OAT,TUBA4A,HSPH1,HSPA4,SDSL,EPB41,KIF5B,NIF3L1,DSTN,HIST2H2BE,EHMT1,EIF2B2,PSMD11,PML,IPO7,PIGK,HNRNPH2,HSP90AA1,SMU1,CAD,COIL,CCT8,STIP1,ZFP36L1,HECTD1,EIF4A1,ELAVL1,PPP2R5D,RLF,WWC1,HNRNPF,ASPSCR1,BRPF1,ACACA,ACTB,PPID,YWHAZ,LZTS2,PACSIN3,PHF14,CAND1,PRDX2,ACIN1,EIF4A2,INO80,HSP90AB1,CS,SMARCD1,PAWR,MED4,CCT7,HIST2H3A,YWHAQ,HNRNPH1,UBE2G2,PPIA,PPP2CB,DVL2,NFKB1,ANAPC4,MAP1B,THOC1,EIF6,NSFL1C,CCT3,KPNB1,TALDO1,SEC62,HSPA1B,PTS,DLAT,ASB1,TPR,PRKAR2A,CDC5L,TKT,FBXO6,FAF2,DENND4A,COPA,MUT,VCPIP1,NCL,TUBA1A,ATL1,TIMELESS,UBXN1,CDC37,PSMB2,GPAA1,MYH9,GAR1,LATS1,ALDH2,COPS5,RPS19,RAD23B,TUBB6,VCP,TUBB,DCUN1D1,MAT2A,TRAF2,RGS19,CAP2,ALPP,AGPAT2,GPI,XPO1,PRDX3,FXR2,AP3B1,CAP1,CHMP2A,PBXIP1,PPP2R5B,TCEA1,NUDT3,MED30,SUPT5H,ZZZ3,AP3D1,CASP8,PSMB3,ZFP36L2,NXF1,TUBB4A,ATP1B1	1.14878565948731	0.393415353121922	170	376
VITAMIN E METABOLISM	VITAMIN E METABOLISM	0.143385661433857	0.216803319668033	1	SARS,MAP1LC3A,SQSTM1,GFPT1,APP,LAMP1,VCAM1,GALT,ENO2,GALE,WARS,ATP6V1B2,ATP6V1A,NARS,PGK1,HUWE1,H2AFX,UBE2V1,GDI1,KPNA2,GAPDH,CTSL,IFRD2,FKBP1A,VPS4B,NEDD4L,LDHB,CTNNB1,IPO9,APRT,GSTO1,AHSA1,MOV10,CDK6,RPS18,HSPA6,SKI,BAG3,NAE1,FASN,POLR2A,NES,ABHD14B,TIMP2,UBA1,ARMC6,ERLEC1,AHCY,DECR1,MAPRE1,EEF2,ISYNA1,EPRS,PRKAA2,VTA1,HSP90B1,RNF2,PARK7,HSPH1,HSPA4,GDI2,EPB41,GTPBP2,DBNL,WDR5,MRPS17,PTGES3,NPEPPS,DYRK1A,ENO1,NUP210,UBE2M,ALDOA,CAD,ARRB2,SMARCD2,WWP2,ZBTB44,USP20,CCT8,ABCE1,STIP1,DDX39B,ATF2,UBE2R2,CDH1,HGS,TNIK,CPNE2,AK1,PPID,YWHAZ,EGFR,HADH,HLA-B,SERPINA1,CALR,STAT1,CDK5,HINT1,LDHA,INO80,HSP90AB1,HIBCH,SMARCD1,MED4,DBT,RNASEH2A,RBM10,SPINT2,CCT7,MSN,SLC27A3,VCL,MICU2,YWHAQ,PPP2CB,COPB1,CCT4,CLDN12,CCT3,DDX3X,KPNB1,ACSF2,RPN2,CLK1,IDH3A,SLC35F5,HSPA1B,MAPK1,ATG5,CHCHD4,CARHSP1,SLC25A12,UBQLN1,DDX39A,PRKAR2A,TYSND1,TKT,MTIF2,FBXO6,FAF2,TRAF1,FERMT2,CRNKL1,UBA5,ATL1,ACSF3,PDSS2,PPWD1,TPX2,PFDN4,NOP56,MYH9,MSH6,IMMT,ALDH2,LIMA1,AUP1,CDC34,RAD23B,VCP,FLNB,ARRB1,YEATS4,MDH2,PNMA1,HIST2H2AB,VPS4A,LAMP2,AGPAT2,HSD17B10,NDC80,SUCLG2,SLC27A1,XPO1,RBM5,MCM2,SLC27A4,ACOX3,LEO1,RABIF,KTN1,BAG6,IDE,BAIAP2,LGALS9,EXOC1,FTSJ1,SMARCD3,NUDT6,AKT1,CCDC22,FASTKD3,EPS8,RAB2A,NXF1,SUCLA2,PSMA3,UBE2D2,VHL,RCC1	1.05690920086788	0.360259707046987	202	480
CAFFEINE METABOLISM	CAFFEINE METABOLISM	0.465735530546624	0.508859190782422	1	APP,ICAM1,NAA50,CDH1,ERBB2,IGF1R,NAT10,NAT14	1.01491034391388	0.413941076016587	8	20
LIPOATE METABOLISM	LIPOATE METABOLISM	0.0095990400959904	0.0435648742818026	1	SARS,MAP1LC3A,AARS,GFPT1,PDIA4,TARS,GYS1,ASS1,EZH2,GALT,HSPA5,WDR76,ENO2,GOT1,PEPD,ATP6V1B2,ATP6V1A,MTHFD1,RPS6KA3,IDH1,ASNS,PRKAR1A,ATP6V1C1,PGD,PFKM,PGK1,HUWE1,TPI1,TUBB3,PRKAR1B,GDI1,IMPDH2,PPP1R7,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,VPS4B,LARS,NEDD4L,GART,NAP1L1,SEC31A,APRT,GMPPB,CDK6,RPS18,PFKP,HSPA6,MAP2K2,UGP2,PEBP1,SHMT1,GMPR2,CTPS1,XPNPEP1,UBA1,AHCY,RBBP4,IPO5,EEF2,TAGLN2,ISYNA1,GSPT1,PDIA3,NAP1L4,OAT,TUBA4A,HSPH1,NUTF2,HSPA4,SDSL,GDI2,TSR1,DSTN,HIST2H2BE,DYNC1H1,NPEPPS,PSMD11,IPO7,ALDOA,HSP90AA1,POLR3B,CAD,RRM2,SMC3,CCT8,ABCE1,PYGB,STIP1,ATF2,EIF4A1,ELAVL1,ACACA,ACTB,GTPBP3,PPID,PRDX2,RPL30,HINT1,EIF4A2,HMGCS1,SDHB,HSP90AB1,CS,NVL,HIST1H4A,OLA1,DBT,CCT7,PKM,MRPS36,PPIA,PPP2CB,KRI1,PRPF40A,TP53RK,CCT4,PSMD7,NSFL1C,CCT3,CTPS2,IDH3A,EIF2S2,HSPA1B,NSF,MAPK1,DLAT,GPN1,PRKAR2A,CSNK1D,TKT,PDPR,RBM34,HDAC6,CPSF1,PPP6C,COPA,GMPR,IMPDH1,ARHGAP1,TUBA1A,BTF3L4,IDH2,PDK3,PSMB2,WDR46,NOP56,PPAN,PABPC1,LIG1,ALDH2,FARSA,ATE1,GSPT2,TUBB6,EPC2,VCP,RBBP7,MPI,TUBB,MDH2,POLR1C,MAT2A,EIF3B,AGPAT2,HSD17B10,UTP18,GPI,MOB1B,SUCLG2,SLC27A1,NOC2L,XPO1,ETF1,PRDX3,MCM2,SLC27A4,NAT10,LEO1,PSMC3,ABCF1,SAR1A,FBXO21,CLUH,IDE,MDN1,TAF5,AARS2	1.13183821452195	0.386037207165153	191	464
HEPARAN SULFATE BIOSYNTHESIS	HEPARAN SULFATE BIOSYNTHESIS	0.119389405580267	0.206945094964188	1	EXT1,FYN,PIK3R1,CRK,INO80,PLEKHA5,EXTL3,PLCG1,NRG1	1.24835714589223	0.524782040686962	9	16
