Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
GLUTAMATE DEGRADATION II	GLUTAMATE DEGRADATION II	9.99900009999e-05	0.00080325300803253	1	SARS,SLC2A1,AARS,GARS,TARS,HSPA5,ATIC,LAMC1,ENO2,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,OAT,SLC2A3,HSPH1,NUTF2,HSPA4,EPB41,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,TNIK,ACTB,ACAT2,HLA-B,PACSIN3,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,CS,HIST1H4A,OLA1,RAP2A	1.45431019246956	0.510492054940574	63	162
ASPARTATE BIOSYNTHESIS	ASPARTATE BIOSYNTHESIS	9.99900009999e-05	0.00080325300803253	1	SARS,SLC2A1,AARS,GARS,TARS,HSPA5,ATIC,LAMC1,ENO2,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,OAT,SLC2A3,HSPH1,NUTF2,HSPA4,EPB41,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,TNIK,ACTB,ACAT2,HLA-B,PACSIN3,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,CS,HIST1H4A,OLA1,RAP2A	1.45431019246956	0.510492054940574	63	162
URACIL DEGRADATION II (REDUCTIVE)	URACIL DEGRADATION II (REDUCTIVE)	0.0006999300069993	0.00263567393260674	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,PFKL,G6PD,AKR1A1,TOP2A,HSPA6,SKI,DDX5,HARS,PRPS2,CTPS1,SRM,EEF2,UBTF,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,SPRY2,CAPN2,PYGB,CDH1,SON,GLB1,ESD,DARS,ITGB5,CBR1,PTPRF,TROVE2,MIF,TXN,SMARCB1,XRCC5,CKB,RAP2A,PKM,VCL,AKR1B1,LXN,DPYSL5,NFKB1,CLK1,IFNGR1,BRAF,EIF2S2,PLS3,HSPA1B,DLAT,POLR2E,TPR,TCP1,ATF1,PRKAR2A,STMN1,MYL12A,HLA-C	1.29686481218619	0.454329308187688	72	170
CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	0.0200979902009799	0.032949766247865	1	AARS,GARS,CTH,PSAT1,HSPA5,ENO2,ATP6V1B2,ATP6V1A,MTHFD1,PRKAR1A,PGD,TUBB3,TUBB4B,NAP1L1,BCAT1,SEC31A,AKR1A1,HSPA6,PGM1,UGP2,IARS,UBA1,NAP1L4,VTA1,TUBA4A,HSPH1,HSPA4,EIF2B2,ENO1,RECK,CCT8,GPSM1,EIF4A1,ELAVL1,HGS,ACAT2,YWHAZ,STT3A,EIF4A2,ADK,HSP90AB1,NVL,CKS1B,VBP1,AKR1D1,DVL2,DDX55,EIF6,PPAT,CCT3,IDH3A,HSPA1B,TPR,CBX4,TOMM20,RBM34,KPNA3,ARFGEF2,CSE1L,TUBA1A,NUP107,PFDN4,NOP56,PPAN,ALDH2,COL4A3BP,TUBB6,MPI,TUBB,MDH2,AURKB,CYP51A1,ZNF622,EIF3B,NOC2L,XPO1,NAT10,FXR2,PSMC3,CLUH,MDN1,NXF1,SEC63,NIFK,TUBB4A,DAXX,PIAS1,SEC23B,RCC1,PSMA1,PITRM1,NOP2,RHOC,TANGO2,RRP1B,RPL10,SEC24D,SMARCA2	1.16896940139	0.408008629882547	98	190
ARGININE DEGRADATION I (ARGINASE PATHWAY)	ARGININE DEGRADATION I (ARGINASE PATHWAY)	0.0105989401059894	0.0199558169183082	1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,TARS,EZH2,HSPA5,ENO2,GOT1,ATP6V1B2,ATP6V1A,PRKAR1A,ATP6V1C1,PFKM,HUWE1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,GAPDH,SUZ12,PFDN2,PFKL,LARS,GART,HSPA6,PGM1,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,HNRNPA1,OAT,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,RRM2,CCT8,PYGB,ATF2,EGFR,HLA-B,PRDX2	1.19546220704125	0.41791187576155	50	182
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.0060993900609939	0.0119508374365815	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,G6PD,MOV10,AKR1A1,TOP2A,SKI,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,RNF2,EZR,ALAD,ALDOA,PYGB,ATF2,CDH1,DLG1,ELAVL1,GLB1,ESD,DARS,ACTB,YWHAZ,CBR1,PTPRF,CDK5,TROVE2,MIF,TXN,XRCC5,CKB,PARD6A,MED4,RAP2A,LSM1,PKM,AKR1B1,YWHAQ,BMPR1A,IFNGR1,BRAF,PLS3,SEC62,HSPA1B,DLAT,TPR,PRKAR2A,ILK,HLA-C	1.22780725889034	0.430984980994696	65	162
L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	0.412558744125587	0.436821668710322	1	SAA1,APP,ATP6V1B2,PSMD9,USP14,HSPA6,GNAI2,PSME1,HEBP1,PSME2,NPEPPS,PSMD11,PSMB7,GNB1,PSMB6,PSMB8,CCR1,PSMD7,PSMA2,HSPA1B,PSMF1,PSMB1,GNAI3,PSMB2,PSMD6,RAD23B,PSMD5,PSMA7,PSMC3,XRCC6,PSMB3,PSMA3,RCC1,PSMA1,PSMA5,PSMB9,PSMD8,CLPP	1.02615269553795	0.373703236364291	38	76
GLUTAMINE BIOSYNTHESIS I	GLUTAMINE BIOSYNTHESIS I	0.0002999700029997	0.00147536266781485	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,ENO2,PEPD,F3,MTHFD1,PRKAR1A,PGD,IMPDH2,RNH1,NEDD4L,G6PD,AKR1A1,TOP2A,HSPA6,SKI,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,ENO1,CAD,PYGB,GPX8,EIF4A1,CDH1,ESD,DARS,ASPSCR1,YWHAZ,HLA-B,PTPRF,EIF4A2,TROVE2,MIF,TXN,HIBCH,XRCC5,CKB,RAP2A,MT-ND5,PKM,AKR1B1,YWHAQ,NFKB1,NME7,CTPS2,IFNGR1,BRAF,MTG2,PLS3,HSPA1B,MAPK1,DLAT,TPR,PRKAR2A,CSNK1D	1.33109629245211	0.468006221392331	67	155
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.614038596140386	0.640620353549061	1	GFPT1,YARS,HSPA5,GOT1,COPRS,MTHFD1,RBM6,HUWE1,NDRG1,RABGAP1L,NAP1L1,SCRIB,HSPA6,SHMT1,DECR1,EEF2,ELP4,NAP1L4,HSPH1,HSPA4,NTN4,PPHLN1,NPEPPS,LIN9,ATF2,TRERF1,ASF1A,ALDH18A1,HEBP2,HSP90AB1,CS,GNB1,UBR4,BABAM1,LSM1,KANK1,ABCF3,EFEMP1,SLC35F5,HSPA1B,IWS1,IL18,CSNK1D,PDPR,COPA,CDK11A,UBA5,FUNDC2,TTC39C,PSMB2,TFB1M,NOP56,TRMT10C,XXYLT1,SPRYD4,RAPGEF6,NOL8,PSMC3,SSH3,PDCL3,OBSL1,HJURP,PRUNE,FASTKD3,PARG,KIAA1217,NT5C3B,RCC1,ICT1	0.975670760130345	0.341974559022896	69	168
METHIONINE SALVAGE II (MAMMALIA)	METHIONINE SALVAGE II (MAMMALIA)	0.0004999500049995	0.00227335756990339	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,IMPDH2,RNH1,PFKL,G6PD,MOV10,AKR1A1,TOP2A,HSPA6,SKI,DDX5,HARS,PRPS2,CTPS1,EEF2,UBTF,FGFR1,GSPT1,SLC2A3,MTRR,HSP90B1,EZR,ALAD,CAPN2,PYGB,CDH1,SON,ELAVL1,GLB1,ESD,DARS,ITGB5,MMACHC,CBR1,PTPRF,TROVE2,MIF,TXN,XRCC5,CKB,RAP2A,PKM,VCL,AKR1B1,ALDH16A1,ALG9,IFNGR1,BRAF,PLS3,HSPA1B,DLAT,TPR,TCP1,ATF1,PRKAR2A,STMN1,MYL12A,HLA-C	1.29943580617237	0.45647678851732	69	159
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.0011998800119988	0.00348398895050254	1	SDCBP,SLC2A1,SNRPB,APP,PDIA4,GYS1,HSPA5,LAMC1,PEPD,F3,MTHFD1,PRKAR1A,VIM,H2AFX,IMPDH2,RNH1,SNRNP70,G6PD,AKR1A1,TOP2A,SKI,BAG3,HARS,PRPS2,FASTKD2,EEF2,FGFR1,GSPT1,SLC2A3,PPP2R4,HSP90B1,HSPH1,HSPA4,EZR,NIF3L1,ALAD,PYGB,CDH1,CSNK1G3,ELAVL1,GLB1,ESD,DARS,MMP14,CBR1,PTPRF,TROVE2,MIF,TXN,XRCC5,CKB,RAP2A,DBT,PKM,AKR1B1,DCTN3,IFNGR1,BRAF,STUB1,PLS3,HSPA1B,DLAT,TPR,PRKAR2A,STMN1,HLA-C,TRAF1,TNPO2,DENR,UMPS,VPS25,PABPC1	1.27539788243442	0.447690244654894	72	162
TAURINE BIOSYNTHESIS	TAURINE BIOSYNTHESIS	0.0011998800119988	0.00348398895050254	1	SLC2A1,SNRPB,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,F3,MTHFD1,PRKAR1A,H2AFX,CYP1B1,IMPDH2,RNH1,G6PD,AKR1A1,TOP2A,HSPA6,SKI,HARS,PRPS2,CYP2S1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,PYGB,CDH1,GLB1,ESD,DARS,CBR1,PTPRF,TROVE2,MIF,TXN,XRCC5,CKB,RAP2A,PKM,AKR1B1,HIF1A,IFNGR1,BRAF,PLS3,HSPA1B,DLAT,CYP27A1,TPR,TCP1,PRKAR2A,STMN1	1.30097523203568	0.460708030770014	56	131
CITRULLINE BIOSYNTHESIS	CITRULLINE BIOSYNTHESIS	0.226077392260774	0.263210876979935	1	MAP1LC3A,GFPT1,APP,GYS1,EZH2,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,HUWE1,H2AFX,TUBB3,TUBB4B,GAPDH,SUZ12,PFDN2,PFKL,LARS,GART,APRT,TOP2A,HSPA6,CTPS1,UBA1,AHCY,HNRNPA1,EEF2,OAT,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,PYGB,GLS,ATF2,FECH,DARS,EGFR,HLA-B,SAP18,HSP90AB1,NFKB1,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,DLAT,POLR2E,TCP1,MYL1,TOMM20,CSNK1D,FBXO6,FAF2,UBA5,TUBA1A,PABPC1,ALDH2,RAD23B,ARF4,TUBB6,TUBB,MAT2A,HSD17B10,GPI,ARG2,PRDX3,MCM2,PSMC3,ABCF1	1.06275308022805	0.371809852926717	73	178
PROTEIN CITRULLINATION	PROTEIN CITRULLINATION	0.413258674132587	0.436821668710322	1	MAP1LC3A,APP,PRKAG2,SMARCA4,BRD7,USP24,PPP1R13L,DDX5,TP53BP2,SIN3A,PRKAA2,TAF10,HSPA4,BAX,EHMT1,PML,PRKAA1,KAT7,HSP90AA1,CCT5,ING5,MRE11A,CCT8,ATF2,BRPF1,KAT8,YWHAZ,CDK5,HSP90AB1,S100A4,HIST1H4A,SMARCD1,HDAC1,BBC3,CCT7,HIST2H3A,SFN,YWHAQ,PTK2,MTA3,RFFL,ING4,TP53RK,CCT4,CCT3,HIF1A,TP53BP1,SUPT16H,STUB1,BRIP1,SSRP1,EWSR1,HSPA1B,BLM,RPL5,MAPK1,TFDP1,TCP1,CSNK1D,EHMT2	1.0184638920481	0.356267117561719	60	179
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.0055994400559944	0.0112455421124554	1	SDCBP,MAP1LC3A,GFPT1,APP,VCAM1,EZH2,ENO2,ATP6V1B2,HUWE1,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFDN2,LARS,NAP1L1,EED,NUDT21,PFKP,HSPA6,AHNAK2,BAG3,HNRNPA1,EEF2,NAP1L4,OAT,TUBA4A,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,HSP90AA1,CAD,CCT8,ATF2,ACTB,EGFR,HLA-B,PRDX2,MDC1,HSP90AB1,BABAM1,COPB1,NFKB1,CCT4,YWHAG,DDX55,EIF6,SLC35F6,KPNB1,IDH3A,HSPA1B,NSF,MAPK1,WRAP73,CSNK1D,RC3H1,FBXO6,FAF2,COPA	1.22727898199695	0.430163745616816	64	168
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	9.99900009999e-05	0.00080325300803253	1	SDCBP,GFPT1,APP,XPOT,VCAM1,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFKL,NUDT5,GART,NAP1L1,EED,NUDT21,PFKP,HSPA6,AHNAK2,BAG3,CTPS1,ARMC6,AHCY,EEF2,NAP1L4,TUBA4A,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,IPO7,HNRNPH2,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,STIP1,ACTB,PPID,EGFR,PRDX2,ME2,MDC1,HSP90AB1,CS,BABAM1,CCT7,MMS19,COPB1,CCT4,YWHAG,DDX55,KPNB1,CTPS2,IDH3A,TP53BP1,EIF2S2,HSPA1B,NSF,MAPK1,ATP6V1D,WRAP73,TCP1,CSNK1D,RC3H1	1.3461603757851	0.47096141206105	74	178
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	0.0008999100089991	0.00314316394447512	1	SDCBP,MAP1LC3A,APP,GYS1,VCAM1,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,HUWE1,H2AFX,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFDN2,PFKL,GART,NAP1L1,EED,NUDT21,APRT,TOP2A,HSPA6,AHNAK2,BAG3,CTPS1,UBA1,AHCY,EEF2,NAP1L4,OAT,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,CAD,PYGB,ATF2,FECH,EGFR,HLA-B,PRDX2,MDC1,HSP90AB1,BABAM1,NFKB1,YWHAG,DDX55,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,DLAT,WRAP73,POLR2E,TCP1,MYL1,TOMM20,CSNK1D,RC3H1,FBXO6,FAF2	1.27434616852703	0.446004379692901	69	175
SERINE BIOSYNTHESIS	SERINE BIOSYNTHESIS	0.0002999700029997	0.00147536266781485	1	MAP1LC3A,SLC2A1,APP,CTH,PSAT1,VCAM1,EZH2,HSPA5,LAMC1,PRKAR1A,PGD,HUWE1,TUBB4B,SUZ12,MPRIP,EED,KIF20A,GMPPB,PRNP,HSPA6,BAG3,MYO1E,TIMP2,UBA1,FGFR1,RIC8A,PAFAH1B1,RPAP3,SLC2A3,RNF2,HSPH1,PSPH,HSPA4,SGTA,CLN3,EIF2B2,ISG15,HSP90AA1,CCT8,PYGB,STIP1,CHMP2B,ESD,TNIK,EGFR,CAND1,PTPRF,TROVE2,MDC1,TXN,HSP90AB1,PHGDH,MED4,RAP2A,HIST2H3A,YWHAG,RPS28,CCT3,BMPR1A,MAP3K3,HSPA1B,RPL5,DLAT,TRAF3IP1,ASNA1,CDC5L,CSNK1D,PRPSAP1,HLA-C,FBXO6,HNRNPK	1.31753661717669	0.462771676310197	71	160
