Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056	REGULATION OF HISTONE MODIFICATION%GOBP%GO:0031056	0.00223713646532438	0.0534104882459313	1	NOC2L,KMT2A,KDM1A,SIN3A,AKAP8,KAT7,NIPBL,PRKD2,RIF1,SNW1,ATRX,SUPT6H,SIRT1,CTR9,RNF20,TRIP12	1.91813436693623	0.618885131355358	16	25
NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	0.00223713646532438	0.0534104882459313	1	DVL1,RSF1,SUMO1,KDM1A,PSEN1,SIN3A,NES,SP100,BAG2,CSNK1E,TMSB4X,LRPAP1	1.94911354415849	0.628880547992985	12	25
NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	0.00224719101123596	0.0534104882459313	1	RSF1,CHAF1B,CENPC,HIST1H4A,CHAF1A,SMARCA5,ARID1A,HMGA1,SETD2,SMARCC2,CENPA,DAXX,CENPU,SRCAP,ATRX,SUPT6H	2.0427064535393	0.648148150134008	16	26
ATP-DEPENDENT CHROMATIN REMODELING%GOBP%GO:0043044	ATP-DEPENDENT CHROMATIN REMODELING%GOBP%GO:0043044	0.00224719101123596	0.0534104882459313	1	RSF1,HNRNPC,CENPC,HIST1H4A,GATAD2B,PBRM1,SMARCA5,SMARCAD1,INO80B,ARID1A,SMARCC2,CENPA,HDAC2,CENPU,MTA2,SRCAP	2.11460701578621	0.6709621067518	16	26
SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS%REACTOME DATABASE ID RELEASE 74%3108214	SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS%REACTOME DATABASE ID RELEASE 74%3108214	0.00225225225225225	0.0534104882459313	1	NDNL2,HERC2,SUMO1,PML,MDC1,SMC1A,RING1,RANBP2,SP100,POM121,PIAS1,STAG2,NUP93,NUP214,NUP35	1.99619667065235	0.628257996472813	15	27
RNA 3'-END PROCESSING%GOBP%GO:0031123	RNA 3'-END PROCESSING%GOBP%GO:0031123	0.00225225225225225	0.0534104882459313	1	SRRM1,SRSF9,ZC3H11A,SRSF11,SRSF4,RBM8A,SRSF1,LEO1,RPRD2,CSTF3,RNPS1,CPSF7	1.94856952771151	0.6132684246327	12	27
CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333	CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333	0.00225225225225225	0.0534104882459313	1	HIRIP3,RSF1,NOC2L,CHAF1B,CENPC,HIST1H4A,CHAF1A,SMARCA5,ARID1A,HMGA1,SMARCC2,CENPA,DAXX,CENPU,MTA2,ATRX,SIRT1	2.21219666916758	0.696239136958818	17	27
CHROMATIN REMODELING%GOBP%GO:0006338	CHROMATIN REMODELING%GOBP%GO:0006338	0.00240963855421687	0.0534104882459313	1	RSF1,HNRNPC,CENPC,HIST1H4A,GATAD2B,MORC2,PBRM1,SMARCA5,SMARCAD1,INO80B,ARID1A,HMGA1,SMARCC2,BAZ1B,CENPA,HDAC2,DAXX,PAK1,HCFC1,ZBTB7A,RB1,CENPU,MTA2,SRCAP,ATRX,SIRT1	2.13074124453113	0.59403796579818	26	44
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	0.00241545893719807	0.0534104882459313	1	HNRNPA2B1,HNRNPD,TRIM28,PPHLN1,KMT2A,KDM1A,PML,MRE11A,SIN3A,AKAP8,MORC2,HNRNPA1,KAT7,TERF1,NIPBL,MPHOSPH8,PRKD2,RIF1,CDC23,RB1,NUMA1,SNW1,ATRX,MAPK1,SIRT1	2.31904644046094	0.664662645656581	25	40
MRNA PROCESSING%WIKIPATHWAYS_20201110%WP411%HOMO SAPIENS	MRNA PROCESSING%WIKIPATHWAYS_20201110%WP411%HOMO SAPIENS	0.00242130750605327	0.0534104882459313	1	HNRNPA2B1,HNRNPD,PRPF4B,SRRM1,HNRNPC,CD2BP2,SRSF9,YBX1,SMC1A,SRSF10,TRA2B,RBMX,SRSF4,HNRNPA1,DHX16,CLK4,NONO,SRSF1,SF3B1,CSTF3,RNPS1,RBM5,SFSWAP,DHX9,RBM39	2.49902853724776	0.688784339420388	25	46
DNA PACKAGING%GOBP%GO:0006323	DNA PACKAGING%GOBP%GO:0006323	0.00245098039215686	0.0534104882459313	1	ACIN1,TOP2A,RSF1,SMC4,NOC2L,CHAF1B,CENPC,INCENP,NCAPH,HIST1H4A,NCAPH2,CHAF1A,NCAPD2,SMARCA5,NIPBL,HMGA1,CENPA,CDCA5,KAT6A,DAXX,NUSAP1,TTN,CENPU,ATRX,SIRT1	2.4034780817457	0.718845854111792	25	34
DNA CONFORMATION CHANGE%GOBP%GO:0071103	DNA CONFORMATION CHANGE%GOBP%GO:0071103	0.00246913580246914	0.0534104882459313	1	HNRNPA2B1,ACIN1,TOP2A,RSF1,SMC4,NOC2L,CHAF1B,CENPC,TOP2B,INCENP,NCAPH,HIST1H4A,NCAPH2,MRE11A,CHAF1A,NCAPD2,SMARCA5,RECQL5,NIPBL,HMGA1,CENPA,DHX9,CDCA5,KAT6A,DAXX,NUSAP1,TTN,CENPU	2.37663095667296	0.661304925605723	28	45
REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0040029	REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0040029	0.00249376558603491	0.0534104882459313	1	HNRNPA2B1,PPHLN1,GIGYF2,HIST1H4A,SUZ12,SRRT,DOT1L,MORC2,SMARCA5,MYO1C,MPHOSPH8,ARID1A,SF3B1,HMGA1,RBM15,BAZ1B,CREBZF,DHX9,EZH2,DDX21,RIF1,SNIP1	1.93218359085196	0.515322711172309	22	55
REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	0.00249376558603491	0.0534104882459313	1	KIAA1429,SRSF9,THRAP3,C9orf78,SRSF10,TRA2B,RBMX,SRSF4,HNRNPA1,SAFB,CWC22,RBM8A,SRSF1,LEO1,NCL,TRA2A,SLTM,RBM15,RNPS1,RBM5,SFSWAP,DHX9,CPSF7,RBM4B,RBM39,FXR1,ZBTB7A,NUP98,ZC3H14,SNW1,SUPT6H,BARD1,CTR9,RNF20,SON,HNRNPL,SRSF6,RBM17,RBM15B	2.01724554782939	0.537454833257261	39	57
REGULATION OF RNA SPLICING%GOBP%GO:0043484	REGULATION OF RNA SPLICING%GOBP%GO:0043484	0.00249376558603491	0.0534104882459313	1	AHNAK,SRSF9,THRAP3,POLR2A,C9orf78,SRSF10,TRA2B,RBMX,SRSF4,HNRNPA1,CWC22,RBM8A,CLK4,SRSF1,RBM12B,NCL,TRA2A,RBM15,RNPS1,RBM5,SFSWAP,RBM4B,RBM39,FXR1,ZBTB7A,CLK1,NUP98,SNW1	1.93725134708297	0.516674306275842	28	55
SUMO E3 LIGASES SUMOYLATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 74%3108232	SUMO E3 LIGASES SUMOYLATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 74%3108232	0.0025062656641604	0.0534104882459313	1	TOP2A,NDNL2,HNRNPC,TRIM28,HERC2,SUMO1,TOP2B,INCENP,HIST1H4A,SUZ12,PML,MDC1,SMC1A,SIN3A,RING1,TP53BP1,SAFB,RANBP2,SP100,POM121,PIAS1,HDAC2,STAG2,DAXX,NUP93	2.15081447387644	0.573078163285862	25	56
SUMOYLATION%REACTOME DATABASE ID RELEASE 74%2990846	SUMOYLATION%REACTOME DATABASE ID RELEASE 74%2990846	0.0025062656641604	0.0534104882459313	1	TOP2A,NDNL2,HNRNPC,TRIM28,HERC2,SUMO1,TOP2B,INCENP,HIST1H4A,SUZ12,PML,MDC1,SMC1A,SIN3A,RING1,TP53BP1,SAFB,RANBP2,SP100,POM121,PIAS1,HDAC2,STAG2,DAXX,NUP93	2.15081447387644	0.573078163285862	25	56
HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	0.00251889168765743	0.0534104882459313	1	BCL3,HNRNPD,LMNB1,TOP2A,PRPF4B,SMC4,RBL1,KPNA2,INCENP,MKI67,MAPK14,PML,SMC1A,SRSF10,CENPF,TRA2B,TLE3,CHAF1A,TMPO,SRSF1,PDS5B,NCL,HMGA1,CENPA,KIF4A,EZH2,RBM14,TACC3	1.94471978637369	0.511118791857871	28	63
MRNA SPLICING%REACTOME%R-HSA-72172.3	MRNA SPLICING%REACTOME%R-HSA-72172.3	0.00251889168765743	0.0534104882459313	1	HNRNPA2B1,HNRNPD,ZCRB1,SRRM1,HNRNPC,CD2BP2,SRSF9,POLR2A,YBX1,SRSF10,SRRM2,SRRT,TRA2B,RBMX,SRSF11,SRSF4,HNRNPA1,DHX16,CWC22,RBM8A,SRSF1,USP39,DDX42,SF3B1,CSTF3,RNPS1,CHERP,RBM5,DHX9,CPSF7,RNPC3,HNRNPUL1	2.40052300338913	0.628740099641633	32	64
REGULATION OF BINDING%GOBP%GO:0051098	REGULATION OF BINDING%GOBP%GO:0051098	0.00252525252525253	0.0534104882459313	1	DVL1,BCL3,RSF1,SUMO1,KDM1A,PSEN1,SIN3A,DOT1L,NES,SP100,NIPBL,NUCKS1,BAG2,DHX9,CDCA5,CSNK1E,TMSB4X,ZBTB7A,RB1,LRPAP1,AMFR	1.89691261485537	0.50651817370983	21	58
CHROMATIN ORGANIZATION%REACTOME%R-HSA-4839726.2	CHROMATIN ORGANIZATION%REACTOME%R-HSA-4839726.2	0.00253164556962025	0.0534104882459313	1	SUDS3,BRD1,KAT8,GATAD2A,HIST1H4A,KMT2A,SUZ12,GATAD2B,KDM1A,DOT1L,PBRM1,KDM2A,KAT7,KMT2B,YEATS2,ATF2,ARID1A,SETD2,SMARCC2,EZH2,HDAC2,KAT6A,KMT2C,SETD1B,HCFC1	2.16788380248166	0.580318758820699	25	54
CHROMATIN MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 74%3247509	CHROMATIN MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 74%3247509	0.00253164556962025	0.0534104882459313	1	SUDS3,BRD1,KAT8,GATAD2A,HIST1H4A,KMT2A,SUZ12,GATAD2B,KDM1A,DOT1L,PBRM1,KDM2A,KAT7,KMT2B,YEATS2,ATF2,ARID1A,SETD2,SMARCC2,EZH2,HDAC2,KAT6A,KMT2C,SETD1B,HCFC1	2.16788380248166	0.580318758820699	25	54
NUCLEAR DIVISION%GOBP%GO:0000280	NUCLEAR DIVISION%GOBP%GO:0000280	0.00253164556962025	0.0534104882459313	1	TOP2A,MSH3,SMC4,CHAMP1,FLNA,CENPC,TOP2B,INCENP,NCAPH,NCAPH2,MRE11A,SMC1A,BRIP1,NCAPD2,PDS5B,NIPBL,KIF4A,EPS8,CDCA5,STAG2,CDC23,NUSAP1,TTN,RB1,RACGAP1	1.85388838040648	0.496265622114084	25	54
PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	0.0025706940874036	0.0534104882459313	1	HNRNPA2B1,HNRNPD,SRRM1,HNRNPC,CD2BP2,SRSF9,POLR2A,YBX1,SRSF10,SRRM2,SRRT,TRA2B,RBMX,SRSF11,SRSF4,HNRNPA1,DHX16,CWC22,RBM8A,SRSF1,USP39,DDX42,SF3B1,CSTF3,RNPS1,CHERP,RBM5,DHX9,CPSF7,HNRNPUL1	2.30974930260655	0.613157240252629	30	61
TGF_BETA_RECEPTOR%NETPATH%TGF_BETA_RECEPTOR	TGF_BETA_RECEPTOR%NETPATH%TGF_BETA_RECEPTOR	0.00258397932816537	0.0534104882459313	1	DVL1,PARD3,SPTBN1,ERBB2IP,RBL1,SUMO1,TRIM33,MAPK14,PML,STK11IP,PARD6A,CTNNA1,PRKAR2A,RUNX1,ATF2,PIAS1,SNIP1,CDC23,DAXX,RAF1,RB1,MAP3K7,CD44,SNW1,NUP214,MAPK1	1.79793850458278	0.466018531334201	26	67
HISTONE MODIFICATION%GOBP%GO:0016570	HISTONE MODIFICATION%GOBP%GO:0016570	0.0025974025974026	0.0534104882459313	1	SUDS3,BRD1,KAT8,INCENP,KMT2A,KDM1A,ELMSAN1,SIN3A,RING1,DOT1L,WAC,KDM2A,KAT7,KMT2B,TRERF1,SMARCAD1,YEATS2,LEO1,ATF2,SETD2,BAZ1B,PER1,EZH2,RBM14,HDAC2,KAT6A,KMT2C,SETD1B,HCFC1	1.88788408463035	0.488146443188558	29	70
REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044	REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044	0.00265957446808511	0.0534104882459313	1	HNRNPA2B1,HNRNPD,TOP2A,HNRNPC,TRIM28,NOC2L,PPHLN1,MKI67,KMT2A,KDM1A,PML,MRE11A,CENPF,SIN3A,AKAP8,MORC2,HNRNPA1,KAT7,TERF1,NIPBL,MPHOSPH8,HMGA1,CDK5RAP2,PRKD2,CDCA5,TACC3,RIF1,CDC23,RB1,NUMA1,SNW1,ATRX,SUPT6H,MAPK1,SIRT1,CTR9,UPF1,DYNC1LI1,RNF20,ACD,TRIP12,MNAT1,RAD50	2.13239385370397	0.541019430006241	43	75
RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS WITH BULGED ADENOSINE AS NUCLEOPHILE%GOBP%GO:0000377	RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS WITH BULGED ADENOSINE AS NUCLEOPHILE%GOBP%GO:0000377	0.00266666666666667	0.0534104882459313	1	HNRNPA2B1,HNRNPD,ZCRB1,PRPF4B,RBM10,SRRM1,HNRNPC,CD2BP2,SRSF9,RALY,POLR2A,YBX1,RBMX2,MFAP1,SRSF10,SRRM2,SRRT,TRA2B,ZCCHC8,RBMX,SRSF11,SRSF4,HNRNPA1,DHX16,CWC22,RBM8A,SPEN,NONO,SRSF1,DDX41,USP39,DDX42,BUD13,TRA2A,SF3B1,RBM15,CSTF3,RNPS1,CHERP,RBM5,SFSWAP,DHX9,CPSF7,RBM4B,RNPC3,HNRNPUL1,SNIP1	2.60568713657154	0.632407281995641	47	93
MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398	MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000398	0.00266666666666667	0.0534104882459313	1	HNRNPA2B1,HNRNPD,ZCRB1,PRPF4B,RBM10,SRRM1,HNRNPC,CD2BP2,SRSF9,RALY,POLR2A,YBX1,RBMX2,MFAP1,SRSF10,SRRM2,SRRT,TRA2B,ZCCHC8,RBMX,SRSF11,SRSF4,HNRNPA1,DHX16,CWC22,RBM8A,SPEN,NONO,SRSF1,DDX41,USP39,DDX42,BUD13,TRA2A,SF3B1,RBM15,CSTF3,RNPS1,CHERP,RBM5,SFSWAP,DHX9,CPSF7,RBM4B,RNPC3,HNRNPUL1,SNIP1	2.60568713657154	0.632407281995641	47	93
RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS%GOBP%GO:0000375	RNA SPLICING, VIA TRANSESTERIFICATION REACTIONS%GOBP%GO:0000375	0.00266666666666667	0.0534104882459313	1	HNRNPA2B1,HNRNPD,ZCRB1,PRPF4B,RBM10,SRRM1,HNRNPC,CD2BP2,SRSF9,RALY,POLR2A,YBX1,RBMX2,MFAP1,SRSF10,SRRM2,SRRT,TRA2B,ZCCHC8,RBMX,SRSF11,SRSF4,HNRNPA1,DHX16,CWC22,RBM8A,SPEN,NONO,SRSF1,DDX41,USP39,DDX42,BUD13,TRA2A,SF3B1,RBM15,CSTF3,RNPS1,CHERP,RBM5,SFSWAP,DHX9,CPSF7,RBM4B,RNPC3,HNRNPUL1,SNIP1	2.60568713657154	0.632407281995641	47	93
COVALENT CHROMATIN MODIFICATION%GOBP%GO:0016569	COVALENT CHROMATIN MODIFICATION%GOBP%GO:0016569	0.00266666666666667	0.0534104882459313	1	SUDS3,BRD1,KAT8,INCENP,KMT2A,KDM1A,ELMSAN1,SIN3A,RING1,DOT1L,WAC,KDM2A,KAT7,KMT2B,TRERF1,SMARCAD1,CHD1,YEATS2,LEO1,ATF2,SETD2,BAZ1B,PER1,EZH2,RBM14,HDAC2,KAT6A,KMT2C,SETD1B,HCFC1	1.90734240188807	0.490095935858356	30	72
PROCESSING OF CAPPED INTRON-CONTAINING PRE-MRNA%REACTOME%R-HSA-72203.3	PROCESSING OF CAPPED INTRON-CONTAINING PRE-MRNA%REACTOME%R-HSA-72203.3	0.00267379679144385	0.0534104882459313	1	HNRNPA2B1,HNRNPD,ZCRB1,SRRM1,HNRNPC,CD2BP2,SRSF9,POLR2A,YBX1,ZC3H11A,SRSF10,SRRM2,SRRT,TRA2B,RBMX,SRSF11,SRSF4,HNRNPA1,DHX16,CWC22,RANBP2,RBM8A,SRSF1,POM121,USP39,DDX42,SF3B1,CSTF3,RNPS1,CHERP,RBM5,DHX9,CPSF7,RNPC3,HNRNPUL1,PPIL4,NUP93,SNW1,NUP214,CDC5L,HNRNPA3,NUP35	2.35465516326353	0.588576092901496	42	79
REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051223	REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051223	0.00267379679144385	0.0534104882459313	1	MAVS,TRIM28,PCM1,FLNA,MTCL1,SLC2A1,RAB11FIP5,IRS1,PSEN1,LRP5,SEC16A,GRIPAP1,SYTL4,ERBB2,SP100,C2CD2L,MYO1C,ABLIM3,SETD2,SCFD1,FAM65A,ICE1,ARHGEF5,TTN,MYO18A,MICALL2,NUMA1,SUPT6H,FRMD4A,GTSE1,BARD1	1.82503218511025	0.464894557925868	31	74
REGULATION OF PEPTIDE TRANSPORT%GOBP%GO:0090087	REGULATION OF PEPTIDE TRANSPORT%GOBP%GO:0090087	0.00268817204301075	0.0534104882459313	1	MAVS,TRIM28,PCM1,FLNA,MTCL1,SLC2A1,RAB11FIP5,IRS1,PSEN1,LRP5,SEC16A,GRIPAP1,SYTL4,ERBB2,SP100,C2CD2L,MYO1C,ABLIM3,SETD2,SLC26A6,SCFD1,FAM65A,ICE1,ARHGEF5,TTN,MYO18A,MICALL2,NUMA1,SUPT6H,FRMD4A,GTSE1	1.76132043208212	0.444901103321168	31	77
DNA REPAIR%GOBP%GO:0006281	DNA REPAIR%GOBP%GO:0006281	0.00268817204301075	0.0534104882459313	1	MSH3,NDNL2,TRIM28,HERC2,SUMO1,POLR2A,TREX1,HIST1H4A,MDC1,MRE11A,SMC1A,BRIP1,DOT1L,TP53BP1,UVSSA,LIG1,KDM2A,WRNIP1,SMARCAD1,PDS5B,RECQL5,NIPBL,NUCKS1,ATRIP,HMGA1,SETD2,CDCA5,CSNK1E,TIMELESS,RIF1,TICRR,PRKDC,BABAM1,ZBTB7A,ALKBH5,CDK7,SIRT1,TNKS1BP1,BARD1,VCP,UPF1,INO80,MNAT1,RAD50,RBM17,KAT5	2.12345675709536	0.536375004160782	46	77
REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:0070201	REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:0070201	0.002710027100271	0.0534104882459313	1	MAVS,TRIM28,PCM1,FLNA,MTCL1,SLC2A1,RAB11FIP5,IRS1,PSEN1,LRP5,SEC16A,GRIPAP1,WRAP53,SYTL4,ERBB2,TERF1,SP100,C2CD2L,MYO1C,ABLIM3,SETD2,KIAA0586,SCFD1,FAM65A,ICE1,ARHGEF5,TTN,MYO18A,MICALL2,NUMA1,SUPT6H,FRMD4A,GTSE1	1.78456867309604	0.444180494406141	33	82
RNA SPLICING%GOBP%GO:0008380	RNA SPLICING%GOBP%GO:0008380	0.00273224043715847	0.0534104882459313	1	HNRNPA2B1,HNRNPD,ZCRB1,PRPF4B,RBM10,SRRM1,HNRNPC,CD2BP2,SRSF9,RALY,POLR2A,YBX1,RBMX2,MFAP1,SRSF10,SRRM2,SRRT,TRA2B,ZCCHC8,RBMX,SRSF11,SRSF4,PPIG,HNRNPA1,DHX16,CWC22,RBM8A,SPEN,NONO,SRSF1,DDX41,USP39,DDX42,BUD13,TRA2A,SF3B1,RBM15,CSTF3,RNPS1,CHERP,RBM5,CDK12,SFSWAP,DHX9,CPSF7,RBM4B,RNPC3,HNRNPUL1,SNIP1	2.55592953537011	0.620227772383454	49	97
POSITIVE REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0010638	POSITIVE REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0010638	0.00273224043715847	0.0534104882459313	1	HNRNPA2B1,HNRNPD,TRIM28,CDC42EP4,PPHLN1,KMT2A,LIMCH1,KDM1A,PML,MRE11A,LRP5,SIN3A,BNIP3,AKAP8,MORC2,NES,HNRNPA1,KAT7,TERF1,ABLIM3,NIPBL,MPHOSPH8,CDK5RAP2,CDC42EP1,PRKD2,PHIP,CDCA5,OCLN,RIF1,BAIAP2L1,CDC23,PAK1,ARHGEF5,NUSAP1,RB1,MICALL2,NUMA1,SNW1,ATRX,MAPK1,CDC42EP2,SIRT1	1.67393188041137	0.396321184094922	42	110
REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903311	REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903311	0.00273224043715847	0.0534104882459313	1	HNRNPD,KIAA1429,VIM,HNRNPC,SRSF9,THRAP3,C9orf78,GIGYF2,YBX1,MAPK14,SRSF10,TRA2B,RBMX,SRSF4,HNRNPA1,SAFB,CWC22,RBM8A,SRSF1,LEO1,NCL,TRA2A,SLTM,RBM15,RNPS1,RBM5,SFSWAP,DHX9,CPSF7,RBM4B,IGF2BP2,RBM39,LARP1,FXR1,LARP4B,PLEKHN1,ZBTB7A,PSMA3,NUP98,ZC3H14,SNW1,NUP214,TNRC6A,SUPT6H,YBX3,BARD1,CTR9,UPF1,SAMD4A,RNF20,SON,HNRNPL,SRSF6,SAMD4B,TAF15,RBM17,RBM15B,YTHDF2,MYEF2,EIF4G1,SERBP1,U2AF2,FXR2,SRSF7,SAFB2,PRKCA,RBMXL1	1.94358445386702	0.467454692818849	67	100
