Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901700	RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901700	0.00199600798403194	0.0115472951485813	1	SLC9A1,TRERF1,RAB11FIP5,TRA2B,SLC26A6,MAPK1,C2CD5,ATP1A1,MAPK14,ADCY9,IRS1,SPHK2,PDCD4,ABCA2,ERBB2IP,EGFR,RPTOR,VIM,SNW1,LARP1,LPIN1,EIF6,UPF1,PHIP,ATP6V0A2,ABL2,ABCC1,SSH1,IRS2,ARHGEF2,JUN,UNC13B,HIF1A,RAPGEF1,CTNNA1,ROCK2,ADAM9,GRAMD1A,RIPK1,PTPRK,EPRS,PRKCI,ADCY6,SIRT1,KAT5,ADAM17,BAIAP2,AQP1,PRKAA1,ATP2B4,TGFBR2,DAB2IP,BCAR1	2.1489158286818	0.536042670167946	53	100
REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051239	REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051239	0.002	0.0115472951485813	1	BCL3,CASZ1,SLC9A1,PAK4,DBN1,LMNA,SPTBN1,IL6ST,MAP4K4,RAB11FIP5,KDM1A,SIN3A,ZC3H13,PARD3,ITPR3,ARHGAP35,WWC3,ATP1A1,LRFN4,DOCK7,MAPK14,NUMB,BCL9L,PML,KMT2A,ACIN1,SYDE1,RTN4,BAD,L1CAM,NR2C2,CSF1,PDCD4,CLASP2,ANKRD17,LIMK1,DPF2,ITGAV,EGFR,VANGL1,DLGAP4,MAP3K7,CAMSAP2,RNH1,DSP,KMT2D,PRKD2,SPEN,DLG5,CSNK1D,SNW1,FRMD8,MBP,STIM1,PRKCZ,ANKRD54,SHANK2,PER1,CALR,LPIN1,EIF6,SCRIB,WNK1,FAM134C,TP53BP1,CLASP1,ABL2,EIF4G1,PHLDB1,SETD2,SIPA1L1,SPRY2,GATA6,IL17RA,EP300,PHLDB2,OTUD7B,ARHGEF2,HSPB1,UNC13B,HIF1A,MARK2,ITPR1,EIF2AK3,RAPGEF1,ROCK2,RAB11FIP1,ADAM9,TNIK,TLE3,SPRED2,ANO6,RIPK1,NBR1,ERRFI1,SP100,PRKCI,DLG1,EPHA2,ADCY6,TANC2,TMSB4X,SIRT1,TRIP12,PLCG1,CENPF,SRSF6,TXLNG,KAT5,IFI16,NEDD4L,BAG6,ADAM17,EPN2,NRP1,RIF1,ZFP36L2,AQP1,ATP2B4,CAMK2D,TGFBR2,COL4A2,DAB2IP,ITCH,ECE1,BCAR1	2.10091228185356	0.45185077801507	126	299
POSTTRANSCRIPTIONAL REGULATION OF GENE EXPRESSION%GOBP%GO:0010608	POSTTRANSCRIPTIONAL REGULATION OF GENE EXPRESSION%GOBP%GO:0010608	0.002	0.0115472951485813	1	HNRNPD,BCL3,EEF2,CARHSP1,TCOF1,YBX1,MAPK14,HELZ,EIF2A,THRAP3,FXR2,VIM,AJUBA,LARP1,EIF4EBP1,PER1,CALR,EIF6,UPF1,EIF4G1,UNK,EIF3B,GIGYF2,SRRT,HSPB1,HNRNPM,EIF2AK3,ROCK2,EIF4B	2.01537111609106	0.504494069647562	29	99
POSITIVE REGULATION OF TRANSPORT%GOBP%GO:0051050	POSITIVE REGULATION OF TRANSPORT%GOBP%GO:0051050	0.002	0.0115472951485813	1	SEC16A,SLC9A1,USP36,SYTL4,SLC26A6,C2CD5,KMT2A,IRS1,BAD,SPHK2,ABLIM3,CLASP2,CLN3,EEPD1,MTCL1,STIM1,CALR,WNK1,CLASP1,MIEF1,IRS2,FAM65A,RAB7A,MICALL2,UNC13B,ADAM9,ANO6,PRKCI,DLG1,TMSB4X,SIRT1,PLCG1,STIM2,TP53BP2,HUWE1,RAB2B,NEDD4L,ARHGEF5,PCNT,AQP1,BAG3	1.86405302218762	0.466615645969086	41	99
MICROTUBULE-BASED PROCESS%GOBP%GO:0007017	MICROTUBULE-BASED PROCESS%GOBP%GO:0007017	0.002	0.0115472951485813	1	ARHGAP21,LMNA,PARD3,RBM14,DOCK7,PARD3B,TMEM201,CLASP2,MAP1S,LLGL2,CAMSAP2,CLN3,MAP7D1,MTCL1,CSNK1D,MID1,GAS2L1,SLAIN2,CLASP1,SETD2,CENPE,PHLDB2,INO80,KIF1B,HSPB1,WDR62,HIF1A,MARK2,SON,ROCK2,SMC3,KIF13A,TAOK1,CROCC	1.7542158739673	0.439120863761616	34	99
SIGNAL TRANSDUCTION%GOBP%GO:0007165	SIGNAL TRANSDUCTION%GOBP%GO:0007165	0.002	0.0115472951485813	1	BCL3,SLC9A1,PAK4,CARHSP1,CDC42EP4,LMNA,SPTBN1,IL6ST,MAP4K4,TRERF1,DISP2,YBX1,DDX54,ARAF,ERC1,PARD3,ITPR3,MAPK1,GTF2F1,C2CD5,TBL2,MAPK14,BNIP3,BCL9L,PML,ARHGEF18,ADCY9,ARHGEF28,MINK1,IRS1,MAGI1,ARHGAP32,BAD,ITGB4,CSF1,PDCD4,AIFM1,LIMK1,DPF2,ITGAV,ERBB2IP,EGFR,TOM1,VANGL1,NUP93,MAP3K7,RASA3,TNKS1BP1,CLN3,PRKD2,DLG5,RPTOR,VIM,MID1,OPTN,SNW1,GNG12,NCKIPSD,LARP1,MBP,PRKCZ,EIF4EBP1,CALR,CSNK1G1,TYK2,PHIP,HACD3,WNK1,ATP6V0A2,RIC8A,ABL2,AMFR,SPTBN2,SIPA1L1,NDRG3,TOPORS,SORBS2,IL17RA,EP300,GSG2,IRS2,XPR1,NDRG1,FAM65A,GIGYF2,ARHGEF2,JUN,HSPB1,TRIO,HIF1A,LMNB1,MARK2,HNRNPM,GNB4,ITPR1,EIF2AK3,PRKAG2,CANX,RAPGEF1,NRBP2,SIPA1,ROCK2,ADAM9,TNIK,CCRL2,EPS8,TLE3,TMCO1,SPRED2,GPR68,ANO6,RIPK1,TAOK1,PTPRK,MADD,TOM1L2,SP100,TJP2,PRKCI,DLG1,TMF1,EPHA2,ADCY6,PHACTR4,DTX2,HNRNPA2B1,RTKN,PPFIA1,TMSB4X,SIRT1,ARFGAP1,PLCG1,TP53BP2,PI4KB,NUCB1,KAT5,IFI16,BAG6,ADAM17,NRP1,ARHGEF5,ARHGAP29,ARID1A,AKAP11,BAIAP2,ZFP36L2,AQP1,PRKAA1,BAG3,AMOTL2,CAMK2D,TGFBR2,COL4A2,DAB2IP,ITCH,BCAR1,RAF1,MVP,GNL1,RPS6KA4,UBR5,FAM83H,KHDRBS1,SHCBP1	1.86886883083485	0.390230259798786	164	411
MEMBRANE ORGANIZATION%GOBP%GO:0061024	MEMBRANE ORGANIZATION%GOBP%GO:0061024	0.002	0.0115472951485813	1	SEC16A,LMNA,SPTBN1,SDPR,FCHO2,SYTL4,REPS1,STX12,BNIP3,FNBP1L,RTN4,BAD,ABCA2,EGFR,NUP93,CLN3,CSNK1D,TRIP10,GBF1,CALR,LPIN1,SCRIB,ABCC1,TOMM70A,GAPVD1,RAB7A,SCFD1,PPP6R3,MTX3,LEMD2,ANO6,PRKCI,FNBP1,AAK1,TMEM11,TP53BP2,HUWE1,PLEKHA3,LEMD3,BAG6,EPN2	1.81363775378758	0.447456164675347	41	108
REGULATION OF SIGNALING%GOBP%GO:0023051	REGULATION OF SIGNALING%GOBP%GO:0023051	0.002	0.0115472951485813	1	BCL3,ARHGAP21,SLC9A1,DBN1,KAT6A,TELO2,IL6ST,MAP4K4,SEPN1,RAB11FIP5,KDM1A,ARAF,ITPR3,MAPK1,SLC2A1,ARHGAP35,WWC3,ATP1A1,ZBTB7A,MAPK14,BNIP3,BCL9L,PML,SUPT16H,ARHGEF18,SYDE1,ARHGEF28,RTN4,MINK1,IRS1,ARHGAP32,BAD,SPHK2,CSF1,PDCD4,ANKRD17,SRGAP1,ITGAV,ERBB2IP,LLGL2,EGFR,NUP93,DLGAP4,MAP3K7,ARHGAP23,CCNY,CLN3,KMT2D,PRKD2,DLG5,RPTOR,CSNK1D,MID1,OPTN,TRIP10,SNW1,AJUBA,STIM1,PRKCZ,ANKRD54,SHANK2,PER1,CALR,BCLAF1,CSNK1G1,PHIP,HACD3,SCRIB,WNK1,ARHGAP10,ABL2,AMFR,SIPA1L1,CTNND1,SPRY2,AIDA,EP300,IRS2,MARCH7,OTUD7B,RAB7A,ARHGEF2,HSPB1,TRIO,UNC13B,HIF1A,ITPR1,EIF2AK3,PRKAG2,RAPGEF1,LZTS2,ROCK2,RAB11FIP1,ADAM9,TNIK,LEMD2,EPS8,USP47,TLE3,SMCR8,SPRED2,RIPK1,TAOK1,NBR1,MADD,ERRFI1,SP100,PRKCI,DLG1,EPHA2,GPAM,PHACTR4,PPP1R13L,TAF15,TMSB4X,SIRT1,AAK1,ARFGAP1,UBE2O,TP53BP2,LEMD3,KAT5,ADAM17,EPN2,RHBDF2,NRP1,ARHGEF5,ARHGAP29,ARHGAP39,AGPAT9,PRKAA1,OTUD4,ATP2B4,CAMK2D,TGFBR2,RHBDF1,TAF2,DAB2IP,ITCH,ECE1,RFFL,RAF1	1.83019148756999	0.385517632954875	142	363
REGULATION OF BIOLOGICAL QUALITY%GOBP%GO:0065008	REGULATION OF BIOLOGICAL QUALITY%GOBP%GO:0065008	0.002	0.0115472951485813	1	HNRNPD,BCL3,ARHGAP21,SEC16A,SLC9A1,CARHSP1,CDC42EP4,DBN1,USP36,TELO2,SEPN1,RAB11FIP5,YBX1,KDM1A,SIN3A,TRA2B,SLC26A6,ITPR3,MAPK1,TRIM24,SLC2A1,PRPF40A,CDK7,ARHGAP35,ATP1A1,LRFN4,DOCK7,STX12,ZBTB7A,FOXK1,MAPK14,BNIP3,PML,ATP13A3,ARHGEF18,ADCY9,ACIN1,RBSN,RTN4,IRS1,ARFIP1,BAD,L1CAM,THRAP3,ABCA2,LIMK1,DMXL2,ITGAV,TNKS1BP1,CLN3,DSP,FXR2,DLG5,RPTOR,VIM,LARP1,MBP,STIM1,PRKCZ,FAM171A1,ANKRD54,SHANK2,CALR,LPIN1,UPF1,PHIP,HACD3,SCRIB,WNK1,SVIL,ATP6V0A2,MTMR9,ABL2,EIF4G1,ABCC1,SIPA1L1,CTNND1,SSH1,TOPORS,GATA6,DOCK6,EP300,PNPLA2,BAIAP2L1,IRS2,MARCH7,XPR1,RAB7A,GIGYF2,HSPB1,UNC13B,HIF1A,MARK2,HNRNPM,ITPR1,FMNL3,TBRG1,ROCK2,RAB11FIP1,CCRL2,EPS8,USP47,TLE3,TMCO1,STARD3NL,ANO6,LIMA1,TAOK1,BCKDK,OSBPL11,SP100,TJP2,DLG1,FOXK2,SLC9A7,ADCY6,HNRNPA2B1,PPFIA1,TANC2,TAF15,TMSB4X,SIRT1,AAK1,MAFK,PLCG1,STIM2,TP53BP2	2.22576941546083	0.468843485711492	127	363
CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869	CELLULAR DEVELOPMENTAL PROCESS%GOBP%GO:0048869	0.002	0.0115472951485813	1	CASZ1,DBN1,KAT6A,SPTBN1,IL6ST,TCOF1,PRRC2C,MAP4K4,SEPN1,KDM1A,SIN3A,SLC26A6,PARD3,KAZN,MAPK1,ARHGAP35,DOCK7,ZBTB7A,MAPK14,NUMB,PML,ANKRD27,ACIN1,ARHGEF28,RTN4,MINK1,ETV6,RBMX,L1CAM,ITGB4,NR2C2,CSF1,PDCD4,ABCA2,LIMK1,MAP1S,ITGAV,EGFR,CAMSAP2,DSP,KMT2D,SPEN,CIT,DLG5,RBL1,CSNK1D,SNW1,SHROOM3,SHANK2,CALR,SCRIB,WNK1,FAM134C,ABL2,SETD2,PKP4,SPTBN2,SIPA1L1,NDRG3,SSH1,TOPORS,SORBS2,GATA6,EP300,IRS2,UNK,MICALL2,PRRC2A,ARHGEF2,TRIO,WDR62,HIF1A,MARK2,SCFD1,PALLD,EIF2AK3,RAPGEF1,NRBP2,SIPA1L3,ADAM9,TNIK,DNPH1,LEMD2,KRT18,TAOK1,OSBPL11,TJP2,PRKCI,EPHA2,MLLT4,NHS,ADCY6,PHACTR4,NOLC1,TANC2,SIRT1	2.05083247269772	0.444808568471174	96	277
CELLULAR RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901701	CELLULAR RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901701	0.002	0.0115472951485813	1	SLC9A1,TRERF1,RAB11FIP5,TRA2B,SLC26A6,MAPK1,C2CD5,MAPK14,ADCY9,IRS1,SPHK2,PDCD4,EGFR,RPTOR,VIM,SNW1,LARP1,LPIN1,UPF1,PHIP,ATP6V0A2,ABL2,ABCC1,SSH1,IRS2,ARHGEF2,JUN,UNC13B,RAPGEF1,CTNNA1,ROCK2,ADAM9,GRAMD1A,RIPK1,PTPRK,EPRS,PRKCI,ADCY6,SIRT1,KAT5,BAIAP2,AQP1,PRKAA1,ATP2B4,DAB2IP,BCAR1	2.16297989790203	0.554465453256382	46	84
NUCLEIC ACID METABOLIC PROCESS%GOBP%GO:0090304	NUCLEIC ACID METABOLIC PROCESS%GOBP%GO:0090304	0.00200400801603206	0.0115472951485813	1	SRRM2,HNRNPD,BRF1,BCL3,NELFE,TELO2,TRA2A,TCOF1,SRRM1,YBX1,TRA2B,DDX54,KIAA1429,ZC3H13,HERC2,RBM39,TRIM24,GTF2F1,MCM2,SMARCA5,PRPF40A,CDK7,SRSF10,DIS3L2,ZBTB7A,RBM15B,LUC7L,MSH3,SUPT16H,MED24,DGCR14,MED10,ELAC2,NHP2L1,WRNIP1,SF3B1,PRPF4B,RNPC3,RBMX,CWF19L2,WDR12,RNPS1,NR2C2,THRAP3,SCAF11,SRSF9,CDCA5,SRSF4,TNKS1BP1,RNH1,MFAP1,SPEN,ACTR8,NFIC,SNW1,CD2BP2,EIF6,UPF1,MBD1,U2SURP,ATXN1,TP53BP1,EIF4G1,U2AF2,BUD13,SETD2,BOD1L1,DDX10,TOPORS,EP300,CLNS1A,BAZ1A,ADRM1,MDC1,ZCCHC8,INO80,PURA,SRSF1,SRRT,SFSWAP,HNRNPM,SNRNP70,GATAD2A,SON,TBRG1,GTF3C2,RBMX2,TOP2B,USP47,UTP3,PARP4,MED14,RBM6,EPRS,RBM8A,SP100,TCEB3,H2AFX,GARS,USP39,SUPT5H,HNRNPA2B1,NOLC1,XRN2,TAF15,SIRT1	2.02632625100071	0.43578951240504	106	305
