Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
PROLACTIN SIGNALING PATHWAY%WIKIPATHWAYS_20201110%WP2037%HOMO SAPIENS	PROLACTIN SIGNALING PATHWAY%WIKIPATHWAYS_20201110%WP2037%HOMO SAPIENS	0.00201612903225806	0.0121326042378674	1	MAPK1,MAPK14,PXN,MAP2K2,IRS1,EIF4EBP1,IRS2,STAT5B,RAF1,JUN,STAT3,PTK2,FLNA,STAT1,NFKB1	2.10881330217808	0.703536677229151	15	23
SIGNALING BY BRAF AND RAF FUSIONS%REACTOME%R-HSA-6802952.1	SIGNALING BY BRAF AND RAF FUSIONS%REACTOME%R-HSA-6802952.1	0.00202020202020202	0.0121326042378674	1	LMNA,ARAF,TRIM24,MAPK1,MAP2K2,BRAF,RAF1,VCL,AGGF1	1.94932507823735	0.697031191909173	9	18
THERMOGENESIS%WIKIPATHWAYS_20201110%WP4321%HOMO SAPIENS	THERMOGENESIS%WIKIPATHWAYS_20201110%WP4321%HOMO SAPIENS	0.00202020202020202	0.0121326042378674	1	KDM1A,MAPK14,ADCY9,RPTOR,PRKAA2,ATF2,PRKAG2,ARID1A,AKT1S1,PNPLA2,TSC2,FRS2,SMARCC1	1.97552440829226	0.694722758836948	13	19
AGE/RAGE PATHWAY%WIKIPATHWAYS_20201110%WP2324%HOMO SAPIENS	AGE/RAGE PATHWAY%WIKIPATHWAYS_20201110%WP2324%HOMO SAPIENS	0.00202020202020202	0.0121326042378674	1	MAPK1,MAPK14,IRS1,EGFR,STAT5B,ATF2,SP1,RAF1,JUN,STAT3,MSN,STAT1,NFKB1,ROCK1,PRKCZ	1.96356556334262	0.690517251822687	15	19
RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007266	RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007266	0.00202020202020202	0.0121326042378674	1	CDC42EP4,ARHGAP29,RTKN,EPS8L2,FAM65A,ROCK2,MYO9B,EPS8,LIMK1,ROCK1	2.0330564864111	0.726971505041735	10	18
POSITIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033138	POSITIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033138	0.00202020202020202	0.0121326042378674	1	ARAF,TNKS1BP1,DOCK7,RPTOR,EGFR,EIF4G1,PRKD2,BRAF,RAF1,SPRY2,HSP90AB1	2.01900199168622	0.710012302492411	11	19
BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY	0.00202839756592292	0.0121326042378674	1	MAPK1,PXN,MAP2K2,RAPGEF1,RAF1,VCL,JUN,PTK2,BCAR1,ROCK1	1.8859861825267	0.706163050853445	10	15
PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY	PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY	0.00202839756592292	0.0121326042378674	1	MAP3K1,MAP2K7,MAPK1,PXN,MAP2K2,WIPF1,PLCG1,RAF1,JUN,PTK2	1.92928593746952	0.70413316099318	10	17
PID_RET_PATHWAY%MSIGDB_C2%PID_RET_PATHWAY	PID_RET_PATHWAY%MSIGDB_C2%PID_RET_PATHWAY	0.00202839756592292	0.0121326042378674	1	MAPK1,PXN,IRS1,IRS2,JUN,GRB10,PTK2,PDLIM7,BCAR1,FRS2	1.89106301310703	0.708063950342787	10	15
PID_FGF_PATHWAY%MSIGDB_C2%PID_FGF_PATHWAY	PID_FGF_PATHWAY%MSIGDB_C2%PID_FGF_PATHWAY	0.00202839756592292	0.0121326042378674	1	PAK4,MAPK1,SSH1,PLCG1,STAT5B,CTNND1,SPRY2,JUN,STAT1,FRS2,CTTN	1.96024338220205	0.733966908143813	11	15
SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE	SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS REGULATED BY RET TYROSINE KINASE	0.00202839756592292	0.0121326042378674	1	MAPK1,PXN,IRS1,IRS2,JUN,GRB10,PTK2,PDLIM7,BCAR1,FRS2	1.89106301310703	0.708063950342787	10	15
FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS	FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS	0.00202839756592292	0.0121326042378674	1	MAP3K1,MAP2K7,MAPK1,PXN,MAP2K2,WIPF1,PLCG1,RAF1,JUN,PTK2	1.92928593746952	0.70413316099318	10	17
SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	0.00202839756592292	0.0121326042378674	1	MAPK1,MAPK14,CAMKK2,PXN,MAP2K2,BRAF,PLCG1,SHB,RAF1,VCL,ITGAV,HSP90AB1,GRB10,PTK2,CTNNA1,HSP90AA1,ROCK1	1.99985458197258	0.658053911905051	17	26
MTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%MTOR SIGNALING PATHWAY	MTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%MTOR SIGNALING PATHWAY	0.00202839756592292	0.0121326042378674	1	EEF2,PDCD4,MAPK1,MAP2K2,EEF2K,RB1CC1,RPTOR,IRS1,EIF4EBP1,EIF4B,PML,BRAF,ULK1,RAF1	2.04294093378624	0.672231513924861	14	26
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4	OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4	0.00202839756592292	0.0121326042378674	1	PHC3,MAP4K4,MAP2K7,MAPK1,MAPK14,MINK1,RING1	1.95467438317576	0.731881727786166	7	15
THYROID HORMONES PRODUCTION AND THEIR PERIPHERAL DOWNSTREAM SIGNALLING EFFECTS%WIKIPATHWAYS_20201110%WP4746%HOMO SAPIENS	THYROID HORMONES PRODUCTION AND THEIR PERIPHERAL DOWNSTREAM SIGNALLING EFFECTS%WIKIPATHWAYS_20201110%WP4746%HOMO SAPIENS	0.00202839756592292	0.0121326042378674	1	KDM1A,MAPK1,MAPK14,RPTOR,TBC1D4,BAD,ATF2,RAF1,ITGAV,AKT1S1,PNPLA2,TSC2,FRS2	1.93686011841168	0.706897516377293	13	17
INTERFERON TYPE I SIGNALING PATHWAYS%WIKIPATHWAYS_20201110%WP585%HOMO SAPIENS	INTERFERON TYPE I SIGNALING PATHWAYS%WIKIPATHWAYS_20201110%WP585%HOMO SAPIENS	0.00202839756592292	0.0121326042378674	1	PDCD4,MAP3K1,MAPK14,RPTOR,IRS1,EIF4EBP1,EIF4B,RAPGEF1,IRS2,RPS6KA4,TYK2,STAT3,STAT1,PIAS1	2.03775010031905	0.743719420530161	14	17
MAPK CASCADE%WIKIPATHWAYS_20201110%WP422%HOMO SAPIENS	MAPK CASCADE%WIKIPATHWAYS_20201110%WP422%HOMO SAPIENS	0.00202839756592292	0.0121326042378674	1	ARAF,MAP3K1,MAP2K7,MAPK1,MAPK14,MAP2K2,BRAF,RASA3,RAF1,MBP,JUN,SIPA1,MAP3K3,MAP2	2.13647750181073	0.779752045834091	14	17
CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20201110%WP4216%HOMO SAPIENS	CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20201110%WP4216%HOMO SAPIENS	0.00202839756592292	0.0121326042378674	1	MSH3,ARAF,MAPK1,BRAF,BAD,RAF1,JUN	1.93438781689664	0.724285901439328	7	15
NEGATIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050686	NEGATIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050686	0.00202839756592292	0.0121326042378674	1	NELFE,SRSF10,RBMX,RNPS1,SRSF4,SRSF9,U2AF2,CTR9,SFSWAP,SUPT5H,RNF20	2.00328041659661	0.750081110776535	11	15
LEPTIN%IOB%LEPTIN	LEPTIN%IOB%LEPTIN	0.00203252032520325	0.0121326042378674	1	MAPK1,MAPK14,MAP2K2,IRS1,EGFR,HSPB1,IRS2,STAT5B,ATF2,SP1,RAF1,ITGAV,STAT3,PTK2,STAT1,NFKB1	2.06063600478928	0.694066564422877	16	22
VEGF SIGNALING PATHWAY%PANTHER PATHWAY%P00056	VEGF SIGNALING PATHWAY%PANTHER PATHWAY%P00056	0.00203252032520325	0.0121326042378674	1	ARAF,MAPK1,MAPK14,PXN,MAP2K2,PRKD2,HSPB1,BRAF,PRKCI,PLCG1,RAF1,PRKD3,PTK2,TGFB1I1	2.15241231195873	0.724978800288148	14	22
POSITIVE REGULATION OF TRANSLATION%GOBP%GO:0045727	POSITIVE REGULATION OF TRANSLATION%GOBP%GO:0045727	0.00203252032520325	0.0121326042378674	1	HNRNPD,BCL3,EEF2,EIF6,LARP1,VIM,EIF4G1,FXR2	2.18777957356076	0.702395542572754	8	29
BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	0.00204498977505112	0.0121326042378674	1	MAP4K4,ARAF,MAP3K1,MAP2K7,MAPK1,MAPK14,MAP2K2,RAPGEF2,BRAF,RPS6KA4,ATF2,SP1,RAF1,MEF2D,JUN,MAP3K3,DAXX,STAT1,NFKB1,MEF2A,RIPK1	2.23244631217736	0.728665738448176	21	27
PID_MTOR_4PATHWAY%MSIGDB_C2%PID_MTOR_4PATHWAY	PID_MTOR_4PATHWAY%MSIGDB_C2%PID_MTOR_4PATHWAY	0.00204498977505112	0.0121326042378674	1	EEF2,PDCD4,MAPK1,PXN,MAP2K2,EEF2K,RB1CC1,RPTOR,IRS1,EIF4EBP1,EIF4B,PML,BRAF,ULK1,RAF1	2.09530621043349	0.683903500286851	15	27
NEGATIVE REGULATION OF CELL CYCLE%GOBP%GO:0045786	NEGATIVE REGULATION OF CELL CYCLE%GOBP%GO:0045786	0.00204498977505112	0.0121326042378674	1	PHC3,CDK7,PDCD4,TNKS1BP1,RBM14,ATRIP,ZFP36L2,MAD1L1,RPTOR,CALR,PRR11,SCRIB,RING1,PML,GAS2L1,ZFP36L1,PCGF6,PRKAA2,TOP2B,USP47,ATF2,TAOK1,PRKAG2,PSMD11,LATS2,HSP90AB1,SIPA1,WAC,DLG1,MDC1,TOM1L2,USP28,PSMA5,EP300,WEE1,TERF1,TP53BP1,TICRR,L3MBTL2,MRE11A,HEXIM2,ATRX,RBL2,PRKDC,DAB2IP	1.94260333763885	0.477290915523954	45	102
PID_VEGFR1_2_PATHWAY%MSIGDB_C2%PID_VEGFR1_2_PATHWAY	PID_VEGFR1_2_PATHWAY%MSIGDB_C2%PID_VEGFR1_2_PATHWAY	0.00205761316872428	0.0121326042378674	1	MAPK1,MAPK14,CAMKK2,PXN,MAP2K2,BRAF,PRKAA2,PLCG1,SHB,RAF1,VCL,ITGAV,HSP90AB1,GRB10,PTK2,CTNNA1,HSP90AA1,ROCK1	2.02628562790776	0.659607414706296	18	28
PDGF SIGNALING PATHWAY%PANTHER PATHWAY%P00047	PDGF SIGNALING PATHWAY%PANTHER PATHWAY%P00047	0.00205761316872428	0.0121326042378674	1	ARAF,ITPR3,MAPK1,MAP2K2,SRGAP1,GABPA,BRAF,PLCG1,RPS6KA4,STAT5B,RAF1,JUN,STAT3	2.08935339218472	0.680137573126749	13	28
BIOCARTA_KERATINOCYTE_PATHWAY%MSIGDB_C2%BIOCARTA_KERATINOCYTE_PATHWAY	BIOCARTA_KERATINOCYTE_PATHWAY%MSIGDB_C2%BIOCARTA_KERATINOCYTE_PATHWAY	0.00206185567010309	0.0121326042378674	1	MAP3K1,MAP2K7,MAPK1,MAPK14,EGFR,SP1,RAF1,JUN,DAXX,NFKB1,RIPK1	1.91050273450971	0.709463069603933	11	16
SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.4	SIGNALING BY RHO GTPASES%REACTOME%R-HSA-194315.4	0.00206185567010309	0.0121326042378674	1	ARHGAP21,ARHGAP35,KDM1A,SYDE1,ARHGEF18,CIT,MAPK1,MAPK14,ARHGEF17,ARHGAP29,MAD1L1,CLASP2,RTKN,TRIP10,SRGAP1,HMHA1,RANBP2,ARHGEF2,WIPF1,CLASP1,ARHGAP27,FGD1,ROCK2,TAOK1,TRIO,ABI2,MYO9B,FMNL3,PTK2,FLNA,ARHGAP23,LIMK1,PKN3,ARHGEF5,NCKIPSD,KLC4,CTNNA1,GMIP,ROCK1,CTTN,ARHGAP32,ARPC3,DSN1,STARD8,PRKCZ,KLC3,AHCTF1,KLC2,DYNC1LI1,CENPU,INCENP	1.99331611013056	0.490802865506627	51	103
REGULATION OF CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0090109	REGULATION OF CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0090109	0.00206185567010309	0.0121326042378674	1	MAP4K4,SLC9A1,CAMSAP3,PHLDB2,CLASP2,CLASP1,PEAK1,MACF1,ROCK2,LIMCH1,VCL,PTK2	1.96170982817721	0.728478766992172	12	16
REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893	REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893	0.00206185567010309	0.0121326042378674	1	MAP4K4,SLC9A1,CAMSAP3,PHLDB2,CLASP2,CLASP1,PEAK1,MACF1,ROCK2,LIMCH1,VCL,PTK2	1.96170982817721	0.728478766992172	12	16
NERVOUS SYSTEM DEVELOPMENT%REACTOME DATABASE ID RELEASE 74%9675108	NERVOUS SYSTEM DEVELOPMENT%REACTOME DATABASE ID RELEASE 74%9675108	0.00206611570247934	0.0121326042378674	1	PAK4,ARHGAP35,SPTBN1,NUMB,ARHGEF28,MAPK1,MAPK14,MAP2K2,ABLIM3,RNPS1,ABL2,CLASP2,EGFR,EIF4G1,SRGAP1,ENAH,CLASP1,IRS2,PLCG1,RPS6KA4,DNM3,ROCK2,TRIO,PSMD11,L1CAM,ITGAV,MYO9B,MBP,RBM8A,HSP90AB1,GRB10,PTK2,PDLIM7,MSN,DLG1,LIMK1,PSMA5,COL4A2,ANK1,RPL13,FRS2,ABLIM1,SPTBN2,HSP90AA1,ROCK1	1.93404122844287	0.482982278155278	45	96
RNA SPLICING%GOBP%GO:0008380	RNA SPLICING%GOBP%GO:0008380	0.00206611570247934	0.0121326042378674	1	SRRM2,HNRNPD,TRA2A,RBM15B,YBX1,TRA2B,PRPF40A,SRRM1,SF3B1,GTF2F1,PRPF4B,LUC7L,SPEN,DGCR14,SRSF10,SRRT,RBMX,SNIP1,RNPC3,SNW1,RNPS1,SRSF4,CD2BP2,BUD13,SRSF9,SRSF1,U2SURP,U2AF2,USP39,CWF19L2,CDK13,RBMX2,SFSWAP,ZCCHC8,HNRNPA3,NHP2L1,RBM15,RBM8A,HNRNPL,SNRNP70,YTHDC1,CDK12	2.12976768350907	0.531181443971265	42	97
REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031344	REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031344	0.00206611570247934	0.0121326042378674	1	DBN1,CDC42EP4,ARHGAP35,SIN3A,TBC1D9B,DLG5,ABL2,PDLIM5,RAPGEF2,SIPA1L1,EPS8L2,RAPGEF1,HECW2,FXR2,PRKCI,TBC1D10A,MARK2,MACF1,TBC1D10B,SPRY2,ABI2,TESK1,TANC2,L1CAM,TWF2,EPS8,TBC1D16,SEMA6B,MAP2,LIMK1,EP300,FAM134C,FRMD7,CROCC,SEPT9,FNBP1L,CTTN,RTN4,DAB2IP,KIF13B,KANK1,TNIK,DPYSL3,YAP1	1.94436057443708	0.485559297281893	44	96
RESPONSE TO CYTOKINE%GOBP%GO:0034097	RESPONSE TO CYTOKINE%GOBP%GO:0034097	0.00206611570247934	0.0121326042378674	1	IL6ST,PDCD4,SLC26A6,STX1A,MAP2K7,MID1,RBMX,ZFP36L2,WNK1,VIM,IRS1,UPF1,SMPD4,CSF1,ERBB2IP,PML,ARHGEF2,ZFP36L1,RAPGEF1,CTR9,HDAC4,IRS2,RPS6KA4,STAT5B,SIRT1,EPRS,TCP1,SP100,RBM15,PSMD11,TYK2,ADAM9,STAT3,MSN,PTPN12,MAP3K3,PTPN14,PSMA5,ADAMTS12,IFI16,STAT1,SETD2,NFKB1,RIPK1,HSP90AA1	1.96657013151311	0.48457274122324	45	101
FAS%IOB%FAS	FAS%IOB%FAS	0.0020703933747412	0.0121326042378674	1	MAP3K1,MAPK1,MAPK14,MAP2K2,VIM,EGFR,EIF4B,HSPB1,TCP1,TOP1,RAF1,AIFM1,PLEC,SRP72,DAXX,CSNK1E,WEE1,RIPK1,CDK11B,ROCK1,PRKDC	1.93755829641912	0.600877347530172	21	35
LEPTIN%NETPATH%LEPTIN	LEPTIN%NETPATH%LEPTIN	0.0020703933747412	0.0121326042378674	1	MAPK1,MAPK14,MAP2K2,IRS1,EGFR,EIF4EBP1,HSPB1,PRKAA2,IRS2,PLCG1,BAD,STAT5B,ATF2,SP1,RAF1,STAT3,PTK2,SP3,LIMK1,EP300,STAT1,NFKB1	1.96051862205149	0.605150654538764	22	36
POSITIVE REGULATION OF CELLULAR AMIDE METABOLIC PROCESS%GOBP%GO:0034250	POSITIVE REGULATION OF CELLULAR AMIDE METABOLIC PROCESS%GOBP%GO:0034250	0.0020703933747412	0.0121326042378674	1	HNRNPD,BCL3,EEF2,EIF6,LARP1,VIM,EIF4G1,ABCA2,FXR2,ROCK2,SP1	2.07951837125683	0.644902135523035	11	35
POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406	POSITIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043406	0.0020703933747412	0.0121326042378674	1	MAP2K7,MAPK1,MAPK14,MAP2K2,EGFR,MADD,RAPGEF1,HACD3,BRAF,TAOK1,RAF1,ADAM9,TRAF7,DAXX,ARHGEF5,FRS2,RIPK1,DAB2IP,MAP3K7,TNIK,S1PR2	1.90928307800736	0.589335847851791	21	36
POSTTRANSCRIPTIONAL REGULATION OF GENE EXPRESSION%GOBP%GO:0010608	POSTTRANSCRIPTIONAL REGULATION OF GENE EXPRESSION%GOBP%GO:0010608	0.0020746887966805	0.0121326042378674	1	HNRNPD,BCL3,EEF2,CARHSP1,YBX1,TCOF1,AJUBA,MAPK14,EIF6,SRRT,EIF2A,SNIP1,ZFP36L2,LARP1,NOLC1,VIM,UPF1,EIF3B,CALR,EIF4G1,THRAP3,EIF4EBP1,EIF4B,ZFP36L1,HSPB1,FXR2,GIGYF2,ROCK2,EPRS,HELZ,PSMD11,STAT3,HNRNPL,YTHDC1	2.19038272990517	0.540667567610913	34	104
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	0.00207900207900208	0.0121326042378674	1	DBN1,CDC42EP4,ARHGAP35,SIN3A,TBC1D9B,DLG5,ABL2,PDLIM5,RAPGEF2,SIPA1L1,EPS8L2,RAPGEF1,HECW2,FXR2,PRKCI,TBC1D10A,MARK2,MACF1,TBC1D10B,ABI2,TESK1,TANC2,L1CAM,TWF2,EPS8,TBC1D16,SEMA6B,MAP2,LIMK1,EP300,FAM134C,FRMD7,CROCC,SEPT9,FNBP1L,CTTN,RTN4,DAB2IP,KIF13B,KANK1,TNIK,DPYSL3,YAP1	1.92055524781748	0.482058120563968	43	95
NEURON DEVELOPMENT%GOBP%GO:0048666	NEURON DEVELOPMENT%GOBP%GO:0048666	0.00207900207900208	0.0121326042378674	1	DBN1,ARHGAP35,SPTBN1,MAP4K4,PARD3,DOCK7,MAP1S,MAPK1,PALLD,MICALL2,MINK1,WNK1,RAPGEF2,ENAH,ALS2,IRS2,PLCG1,MARK2,ANKS1A,ULK1,TAOK1,TRIO,L1CAM,HSP90AB1,GRB10,ANKRD27,PTK2,PDLIM7,UNK,SEMA6B,TOPORS,MAP2,FARP1,CDK16,MAP1B,FRS2,MEF2A,SPTBN2,HSP90AA1,ROCK1,CTTN,RTN4,DAB2IP	1.99866436683618	0.501663458736796	43	95
POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347	POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347	0.00207900207900208	0.0121326042378674	1	HNRNPD,PAK4,TELO2,MAP4K4,MAP2K7,MAPK1,MAPK14,ADCY9,MAP2K2,MINK1,RPTOR,RAPGEF2,IRS1,EGFR,CSF1,MADD,RAPGEF1,HACD3,BRAF,ALS2,MARK2,BAD,SIRT1,TAOK1,TCP1,RAF1,PRKAG2,CCNY,ADAM9,HSP90AB1,PTK2,TRAF7,TOPORS,AMBRA1,DAXX,ARHGEF5	2.13482908245893	0.529990075207607	36	99
