Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
GLUTAMATE DEGRADATION II	GLUTAMATE DEGRADATION II	0.000144550448106389	0.000413078652917946	-1	SARS,SLC2A1,AARS,GARS,TARS,HSPA5,ATIC,ENO2,LAMC1,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,SLC2A3,HSPH1,NUTF2,HSPA4,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,TNIK,ACTB,ACAT2,HLA-B,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,OLA1,PPIA,YWHAG,CTPS2,HSPA1B,ATG5,DNAJC21,BTF3L4,BCAR3,UMPS,FARSA,VCP,MAT2A,GPI	-2.36475713189236	-0.542661647663771	70	162
ASPARTATE BIOSYNTHESIS	ASPARTATE BIOSYNTHESIS	0.000144550448106389	0.000413078652917946	-1	SARS,SLC2A1,AARS,GARS,TARS,HSPA5,ATIC,ENO2,LAMC1,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,SLC2A3,HSPH1,NUTF2,HSPA4,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,TNIK,ACTB,ACAT2,HLA-B,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,OLA1,PPIA,YWHAG,CTPS2,HSPA1B,ATG5,DNAJC21,BTF3L4,BCAR3,UMPS,FARSA,VCP,MAT2A,GPI	-2.36475713189236	-0.542661647663771	70	162
URACIL DEGRADATION II (REDUCTIVE)	URACIL DEGRADATION II (REDUCTIVE)	0.000432588320115357	0.000835482707934659	-1	SLC2A1,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,PFKL,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,SRM,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,SPRY2,CAPN2,PYGB,ESD,DARS,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,VCL,AKR1B1,LXN,NFKB1,CLK1,IFNGR1,BRAF,EIF2S2,PLS3,HSPA1B,TCP1,STMN1,MYL12A	-1.69833542849343	-0.387724822959981	52	170
CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	0.000142389292325217	0.000413078652917946	-1	AARS,GARS,CTH,PSAT1,HSPA5,ENO2,ATP6V1A,ATP6V1B2,MTHFD1,PRKAR1A,PGD,TUBB3,TUBB4B,NAP1L1,BCAT1,SEC31A,AKR1A1,HSPA6,PGM1,UGP2,IARS,UBA1,NAP1L4,VTA1,TUBA4A,HSPH1,HSPA4,EIF2B2,ENO1,CCT8,GPSM1,EIF4A1,HGS,ACAT2,YWHAZ,EIF4A2,ADK,HSP90AB1,CKS1B,VBP1,AKR1D1,DVL2,EIF6,PPAT,CCT3,HSPA1B,KPNA3,ARFGEF2,CSE1L,TUBA1A,PFDN4,PPAN,COL4A3BP,TUBB6,MPI,TUBB,ZNF622,EIF3B,XPO1,PSMC3,CLUH,TUBB4A,SEC23B,PSMA1	-1.82971103382631	-0.412097776016549	64	190
ARGININE DEGRADATION I (ARGINASE PATHWAY)	ARGININE DEGRADATION I (ARGINASE PATHWAY)	0.000142470437384243	0.000413078652917946	-1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,TARS,HSPA5,ENO2,GOT1,ATP6V1A,ATP6V1B2,PRKAR1A,ATP6V1C1,PFKM,HUWE1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,GAPDH,PFDN2,PFKL,LARS,GART,HSPA6,PGM1,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,RRM2,CCT8,PYGB,ATF2,EGFR,HLA-B,PRDX2,HSP90AB1,NFKB1,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,CSNK1D,FBXO6,IMPDH1,TUBA1A,RAD23B,TUBB6,TUBB,MAT2A,GPI,MCM2,TCEA1,NUDT3,EIF2S3,TUBB4A,PRDX5,ASL,PSMA5	-2.08291971818577	-0.470731983421598	70	182
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.0013009540329575	0.00196557480149416	-1	SLC2A1,PDIA4,GYS1,HSPA5,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,G6PD,AKR1A1,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,ALDOA,PYGB,ATF2,ESD,DARS,ACTB,YWHAZ,PTPRF,CBR1,CDK5,TROVE2,MIF,TXN,CKB,LSM1,PKM,AKR1B1,YWHAQ,BMPR1A,IFNGR1,BRAF,PLS3,HSPA1B	-1.59545443660156	-0.366122982213331	45	162
L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	0.00222398729150119	0.00319036272173683	-1	APP,ATP6V1B2,PSMD9,USP14,HSPA6,PSME1,HEBP1,PSME2,NPEPPS,PSMD11,PSMB7,PSMB6,PSMB8,PSMD7,PSMA2,HSPA1B,PSMF1,PSMB1,PSMB2,PSMD6,RAD23B,PSMD5,PSMA7,PSMC3,PSMB3,PSMA1,PSMA5,PSMB9,PSMD8,ADRM1,PSMD12,RAD23A,PSMD13,HSPA2,PSMC4,PSMB10,PSMD2,PSMB4,PSMC6,GNAI1,ANXA1,PSMA4,PSMD4,MICAL1,QTRT1	-1.65624035708898	-0.425883150668974	45	76
GLUTAMINE BIOSYNTHESIS I	GLUTAMINE BIOSYNTHESIS I	0.000145751348199971	0.000413078652917946	-1	SLC2A1,PDIA4,GYS1,HSPA5,ENO2,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,PGD,IMPDH2,RNH1,NEDD4L,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,ENO1,CAD,PYGB,EIF4A1,ESD,DARS,ASPSCR1,YWHAZ,HLA-B,PTPRF,EIF4A2,TROVE2,MIF,TXN,CKB,MT-ND5,PKM,AKR1B1,YWHAQ,NFKB1,NME7,CTPS2,IFNGR1,BRAF,PLS3,HSPA1B,MAPK1	-2.01360036603885	-0.464984518224804	54	155
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.02501078050884	0.0315581052493741	-1	GFPT1,YARS,HSPA5,GOT1,MTHFD1,COPRS,HUWE1,NDRG1,NAP1L1,SCRIB,HSPA6,SHMT1,EEF2,ELP4,NAP1L4,HSPH1,HSPA4,NTN4,NPEPPS,LIN9,ATF2,TRERF1,HEBP2,HSP90AB1,UBR4,BABAM1,LSM1,KANK1,ABCF3,HSPA1B,IL18,CSNK1D,COPA,UBA5,FUNDC2,TTC39C,PSMB2,RAPGEF6,PSMC3,SSH3,PDCL3,PRUNE,PARG,KIAA1217,NT5C3B	-1.3453967839375	-0.307243101239676	45	168
METHIONINE SALVAGE II (MAMMALIA)	METHIONINE SALVAGE II (MAMMALIA)	0.000870069605568445	0.00145306918156833	-1	SLC2A1,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,PFKL,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,MTRR,HSP90B1,EZR,ALAD,CAPN2,PYGB,ESD,DARS,MMACHC,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,VCL,AKR1B1,ALDH16A1,IFNGR1,BRAF,PLS3,HSPA1B,TCP1,STMN1,MYL12A	-1.64770374779209	-0.378986809403569	49	159
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.000289100896212778	0.000695464475039751	-1	SDCBP,SLC2A1,APP,PDIA4,GYS1,HSPA5,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,G6PD,AKR1A1,BAG3,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,PPP2R4,HSP90B1,HSPH1,HSPA4,EZR,NIF3L1,ALAD,PYGB,CSNK1G3,ESD,DARS,MMP14,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,AKR1B1,DCTN3,IFNGR1,BRAF,STUB1,PLS3,HSPA1B,STMN1,TNPO2,DENR,UMPS,VPS25,TRAF2,NQO2,IDE,PPP3CB,PRKAB2,PSMA1,TOP1,DSP,APEH,CD44,TCF4,BCR,COX7A2,CD46,UCHL3,MRI1,HIVEP1,MAPT,NANS	-1.75285171724653	-0.402242322546708	72	162
TAURINE BIOSYNTHESIS	TAURINE BIOSYNTHESIS	0.00104135673906575	0.00166203294115793	-1	SLC2A1,PDIA4,GYS1,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,G6PD,AKR1A1,HSPA6,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,PYGB,ESD,DARS,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,AKR1B1,IFNGR1,BRAF,PLS3,HSPA1B,TCP1,STMN1,UMPS,NQO2,IDE,PPP3CB,UBE2D2,VHL,TCEB2,TOP1,DSP,APEH,CD44,TCF4,BCR,CUL2,COX7A2,CD46	-1.68675309225954	-0.399036382311142	57	131
CITRULLINE BIOSYNTHESIS	CITRULLINE BIOSYNTHESIS	0.000286985220261157	0.000695464475039751	-1	MAP1LC3A,GFPT1,APP,GYS1,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,HUWE1,TUBB3,TUBB4B,GAPDH,PFDN2,PFKL,LARS,GART,APRT,HSPA6,CTPS1,UBA1,AHCY,EEF2,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,PYGB,ATF2,DARS,EGFR,HLA-B,HSP90AB1,NFKB1,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,TCP1,MYL1,CSNK1D,FBXO6,UBA5,TUBA1A,RAD23B,ARF4,TUBB6,TUBB,MAT2A,GPI,MCM2,PSMC3,ABCF1,TCEA1,NUDT3,TUBB4A,PRDX5,ATXN10	-1.67297255747769	-0.379492129968117	60	178
PROTEIN CITRULLINATION	PROTEIN CITRULLINATION	0.584905660377358	0.615555738650408	1	SMARCA4,BRD7,DDX5,SIN3A,TAF10,EHMT1,PML,KAT7,ING5,MRE11A,BRPF1,KAT8,HIST1H4A,SMARCD1,HDAC1,HIST2H3A,MTA3,RFFL,ING4,HIF1A,TP53BP1,SUPT16H,BRIP1,SSRP1,EWSR1,RPL5,TFDP1,EHMT2,NCL,TPX2,AURKB,RAB11B,NOC2L,KAT6A,OBSL1,TAF5,CREB1,DAXX,PIAS1,HDAC2,TP53,RPL11,PRKDC,RFC2,GTSE1,TAF4,NBN,ATR	0.957195799007298	0.19988574686037	48	179
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.000143740117866897	0.000413078652917946	-1	SDCBP,MAP1LC3A,GFPT1,APP,ENO2,ATP6V1B2,HUWE1,ATOX1,TUBB3,TUBB4B,GAPDH,PFDN2,LARS,NAP1L1,PFKP,HSPA6,AHNAK2,BAG3,EEF2,NAP1L4,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,HSP90AA1,CAD,CCT8,ATF2,ACTB,EGFR,HLA-B,PRDX2,HSP90AB1,BABAM1,COPB1,NFKB1,CCT4,YWHAG,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,CSNK1D,RC3H1,FBXO6,COPA,TUBA1A,RAD23B,TUBB6,VCP,TUBB,MCM2,TCEA1,RELA,NUDT3,EIF2S3,TUBB4A	-1.79196979909906	-0.409225267204601	60	168
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	0.000143492610130578	0.000413078652917946	-1	SDCBP,GFPT1,APP,XPOT,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,PFKL,NUDT5,GART,NAP1L1,PFKP,HSPA6,AHNAK2,BAG3,CTPS1,ARMC6,AHCY,EEF2,NAP1L4,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,IPO7,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,STIP1,ACTB,PPID,EGFR,PRDX2,HSP90AB1,BABAM1,CCT7,MMS19,COPB1,CCT4,YWHAG,KPNB1,CTPS2,EIF2S2,HSPA1B,MAPK1,ATP6V1D,TCP1,CSNK1D,RC3H1,COPA,TUBA1A,PSMD6,TUBB6,VCP,TUBB,MAT2A	-2.01006045653205	-0.455956148595823	66	178
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	0.000143947027493882	0.000413078652917946	-1	SDCBP,MAP1LC3A,APP,GYS1,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,HUWE1,ATOX1,TUBB3,TUBB4B,GAPDH,PFDN2,PFKL,GART,NAP1L1,APRT,HSPA6,AHNAK2,BAG3,CTPS1,UBA1,AHCY,EEF2,NAP1L4,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,CAD,PYGB,ATF2,EGFR,HLA-B,PRDX2,HSP90AB1,BABAM1,NFKB1,YWHAG,EIF6,SLC35F6,KPNB1,HSPA1B,MAPK1,TCP1,MYL1,CSNK1D,RC3H1,FBXO6	-1.76131178793107	-0.400420100988739	52	175
SERINE BIOSYNTHESIS	SERINE BIOSYNTHESIS	0.000144738746562455	0.000413078652917946	-1	MAP1LC3A,SLC2A1,APP,CTH,PSAT1,HSPA5,LAMC1,PRKAR1A,PGD,HUWE1,TUBB4B,GMPPB,HSPA6,BAG3,MYO1E,UBA1,TIMP2,FGFR1,RIC8A,PAFAH1B1,RPAP3,SLC2A3,HSPH1,PSPH,HSPA4,SGTA,CLN3,EIF2B2,ISG15,HSP90AA1,CCT8,PYGB,STIP1,CHMP2B,ESD,TNIK,EGFR,PTPRF,CAND1,TROVE2,TXN,HSP90AB1,PHGDH,YWHAG,CCT3,BMPR1A,MAP3K3,HSPA1B,TRAF3IP1,ASNA1,CSNK1D,PRPSAP1,FBXO6,JMY,UMPS,CAP2,CIRBP,XPO1,MEPCE,ETF1,MCM2,TARDBP,PSMC3	-1.86549096368189	-0.4287600965897	63	160
SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	0.0746119891784138	0.0885787654778213	-1	SARS,SQSTM1,GFPT1,WARS,VPS4B,HSPA6,FASN,NDOR1,EPRS,HSPH1,HSPA4,TSR1,PTGES3,CAD,CCT8,LZTFL1,EIF4A1,TNIK,DARS,EIF4A2,HSP90AB1,DDI2,CCT7,ABCF3,COPB1,CCT4,SLC35F6,PPAT,CCT3,TNFRSF10D,HSPA1B,BLM,CSNK1D,CPPED1,UBA5,UMPS,CHCHD2,VCP,PSMA7,VPS4A,SIRT2,MAT2A,ATAD3A,NEK7,XPO1,MCM2,PSMC3,FTSJ1,SEPHS2,DDX52,KCMF1,MVD,COPG1,PFDN6,PIK3C2A,ARHGEF5	-1.23662549726724	-0.278519726758978	56	190
TYROSINE BIOSYNTHESIS IV	TYROSINE BIOSYNTHESIS IV	0.571923743500866	0.604533430630302	1	HNRNPH3,RBM8A,ATP6AP2,RPS18,HNRNPA1,NCBP2,NCBP1,HNRNPH2,RPL14,RPL32,HNRNPF,RPL30,RPS8,RPL22,HNRNPH1,RPS28,RPN2,RPL5,RPS16,RPL9,EIF4A3,RPS3,PABPC1,RPS19,SSR1,RPS21,RPL36,EIF3J,RPL23,RNPS1,SSR3,RPL13,RPL11,CSNK1E,RPL26,RPL10,SSR4,RPL28,RPS3A,NDUFA6,RPL10A,RPS25,RPS2,RPS6,RPN1,RPL31,RPLP2,RPS9,RPS10,RPL8,RPL19,RPL12,GPAM,RPL18,DDOST,RPS7,SEC61B,RPS20,B9D1,RPL35,ATP5F1,SNX13,RPL6,RPL4,RPP25,RPL35A,RPS15A,NDUFAF6,RPL18A	0.965994593866703	0.19843949016827	69	205
TRNA CHARGING	TRNA CHARGING	0.000143184421534937	0.000413078652917946	-1	RPTOR,SARS,AARS,HSPB1,GARS,TARS,RRAGA,YARS,HSPA5,WARS,NARS,PRKAR1A,PGD,PRKAR1B,NDRG1,LARS,NEDD4L,GMPPB,HSPA6,HARS,IARS,RRAGC,EEF2,EPRS,HSPH1,PARK7,HSPA4,ISG15,NPEPPS,MARS,HSP90AA1,CAD,MYH10,ABCE1,PACSIN1,DARS,ACTB,ACACA,YWHAZ,EGFR,HSP90AB1,LSM1,YWHAQ,COPB1,YWHAG,ABCG1,RARS,CCT3,METAP1,HSPA1B,MAPK1,CSNK1D,EEF1E1,UBA5,MYH9,FARSA,AIMP1,HDAC4,MAT2A,XPO1,PACSIN2,MCM2,PSMC3	-1.90763498239237	-0.431956343716893	63	180
GLUCONEOGENESIS I	GLUCONEOGENESIS I	0.00014421690222094	0.000413078652917946	-1	RPTOR,ENO2,GOT1,PRKAR1A,PGD,PGK1,PRKAR1B,ATP6V1E1,TUBB4B,IPO4,GAPDH,PRDX1,NEDD4L,MDH1,LDHB,HSPA6,ALDOC,MYO1E,GSPT1,PRKAA2,TUBA4A,HSPH1,HSPA4,NAA15,DYNC1H1,ISG15,NPEPPS,FYN,ENO1,ALDOA,HSP90AA1,FBP1,MYH10,ABCE1,ACTB,ACAT2,YWHAZ,FHIT,PRDX2,LDHA,USP5,TXN,HSP90AB1,CKB,LSM1,MMS19,YWHAQ,ZFP36,TRAPPC2B,HSPA1B,TRAF3IP1,UBQLN1,ELP3,TKT,TUBA1A,PSMB2,SNX9,MYH9,GSPT2,RAD23B,LSM3	-1.96925723670137	-0.450836325021451	61	165
