Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.862463297790141	0.998269147555171	1	PARD6A,ATF2,MAP3K1,SEC61A1,SUMO1,MCM2,DLG1,YWHAQ,TOM1L1	0.708707694890554	0.282215283132421	9	15
GLUTAMINE BIOSYNTHESIS I	GLUTAMINE BIOSYNTHESIS I	0.218608852755194	0.998269147555171	-1	CSNK1D,XPO1,MDN1,NEDD4L,PSMD2,MYC	-1.17227686885948	-0.377240238796409	6	22
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.694182486221678	0.998269147555171	1	PPHLN1,LMNA,HIST1H4A,SMC4,RBM10,TP53BP1,TYK2,ATF2,LIMA1,SCRIB,DDX41,NOC2L,RALY,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A	0.898432370329535	0.240263504260954	19	124
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.798331015299026	0.998269147555171	1	VIM,TRAF1,OSTF1,CDC23,SUMO1	0.763369223375873	0.303982111472443	5	15
CITRULLINE BIOSYNTHESIS	CITRULLINE BIOSYNTHESIS	0.404560594414553	0.998269147555171	1	TOP2B,MRE11A,PWP1,POLR2A,HIST1H4A,GYS1,SMC4,TOP2A,ACOX2,RBM34,SUZ12,RBMX2,ATF2,EZH2,NOP2,PAK1,CSNK1E,DSTN,UTP3,OTUD4,CCDC8,PRKAR2A,ACAT1,ERCC5	1.03434477049333	0.287530923499708	24	91
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.580280592361652	0.998269147555171	1	MDC1,POLR2A,HIST1H4A,DDX55,TP53BP1,SUZ12,RBMX2,ATF2,CIC,EZH2,MYO18A,NUP98,PAK1,CSNK1E,DSTN,UTP3,OTUD4,CCDC8,PRKAR2A,ACAT1,HNRNPA1,BABAM1,TUBA1A,CDC23,SUMO1,MCM2,VCP	0.940533697290315	0.264960079130238	27	83
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	0.452561936936937	0.998269147555171	1	MDC1,DDX55,TP53BP1,SUZ12,CIC,MYO18A,NUP98	1.00141428557552	0.315998349665809	7	42
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	0.169077871430369	0.998269147555171	1	TOP2B,MRE11A,PWP1,MDC1,POLR2A,HIST1H4A,GYS1,SMC4,TOP2A,DDX55,TP53BP1,ACOX2,RBM34,SUZ12,RBMX2,ATF2,CIC,MYO18A,NUP98,NOP2,PAK1,CSNK1E,DSTN,UTP3,OTUD4	1.17573909843131	0.321391529998756	25	104
SERINE BIOSYNTHESIS	SERINE BIOSYNTHESIS	0.130878600072913	0.998269147555171	-1	CHMP2B,TRAF3IP1,CSNK1D,CIRBP,XPO1,TARDBP,SGTA,HSP90AA1,RAB7A,RIC8A,RPS28,PSMD2,TNFRSF14,MYC,BAG3,MOB1A	-1.21516049753729	-0.325463250518815	16	49
SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	0.957327643685825	0.998269147555171	1	KPNA2,HIST1H4A,SNTB1,NOC2L,UTP18,PAK1,CSNK1E,RRP9,DSTN,UTP3,EPRS,TERF1,YBX1	0.698656717793323	0.20392543490373	13	66
TRNA CHARGING	TRNA CHARGING	0.774577046181984	0.998269147555171	1	LMNB2,KPNA2,LMNB1,LMNA,PWP1,POLR2A,HIST1H4A,GYS1,SMC4,SNTB1,IRS1,DBN1,ERBB2,RBM34,RBMX2,PI4K2B,TMPO,BRWD3,PSEN1,NOC2L,EPB41L2,UTP18,USP11,HDAC2,NOP2,RNF11,EPB41L1,PAK1,UNC93B1,CSNK1E,RBMX,RRP9,MAP3K1,DSTN,UTP3,RNPS1,EPRS,MPRIP,HNRNPUL1,TERF1,DTX2,SEC61A1,CCDC8,YBX1,PRKAR2A,ACAT1,EEF1D,RPS3A,USP7,TRIP12,METTL18,HNRNPA1,SNRNP200,MAP3K7,TUBA1A,PPP2R5E,SENP3,LZTS2,HNRNPAB,DDX54,SUMO1,NUP93,MCM2,DPM1,VCP,BAG2	0.879487013230314	0.222055865578491	66	216
GLUCONEOGENESIS I	GLUCONEOGENESIS I	0.359148651660352	0.998269147555171	1	VIM,NCAPH,TOP2B,ZBTB44,FLNA,MRE11A,LMNA,PWP1,CHAF1B,MDC1,POLR2A,HIST1H4A,OSBPL3,SMC1A,MYO1C,GYS1,SMC4,CTNNA1,KDM2A,TOP2A,DDX55,COL5A1,CENPA,TP53BP1,RPL30,ACOX2,ERBB2,RBM34,SUZ12,ATF2,NUMA1,EPC2,MAP4,PSEN1,EZH2,NOC2L,SCFD1,OBSL1,MYO18A,UTP18,NIFK,HDAC2,NOP2,BCKDHA,PAK1,CSNK1E,MPHOSPH8,TRA2A,DSTN,CHD3,UTP3,NUSAP1,TERF1,UTP14A,TTN,CCDC8,YBX1,HIF1A,SRSF7,AMFR,CPSF7,MAPK14,PRKAR2A,ACAT1,TMEM55A,EEF1D,RPS3A,KIF23,USP7,CHAF1A,FAT4,ACD,HNRNPA1,CLK1,SNRNP200,MAP3K7,TUBA1A,PPP2R5E,MNAT1,XRN2,POGZ	1.04649412053486	0.259647121622091	81	260
GDP-GLUCOSE BIOSYNTHESIS	GDP-GLUCOSE BIOSYNTHESIS	0.8987534978377	0.998269147555171	1	TOP2B,HIST1H4A,GYS1,SMC4,TOP2A,CWC22,RBM34,RBMX2,RANBP2,UTP18,CHD1,NUP98,PAK1,CSNK1E,RRP9,NUP35,POM121,DSTN,UTP3,TERF1,MAPK14,PRKAR2A,ACAT1	0.772858718859493	0.212703515522008	23	99
GDP-MANNOSE BIOSYNTHESIS	GDP-MANNOSE BIOSYNTHESIS	0.942298347910593	0.998269147555171	1	TOP2B,MRE11A,PWP1,POLR2A,HIST1H4A,GYS1,SMC4,TOP2A,DDX55,RBM34,PI4K2B,NOC2L,OBSL1,UTP18,NIFK,NOP2,LIG1,PAK1,CSNK1E,RRP9,DSTN,UTP14A,AMFR,PRKAR2A,ACAT1,RPS3A,USP7,TRIP12,SNRNP200,TUBA1A,PPP2R5E,MNAT1,DDX54,CDC23,SUMO1,NUP93,MCM2,DPM1,VCP	0.757725162939126	0.200423140752465	39	138
DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE BIOSYNTHESIS	DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE BIOSYNTHESIS	0.188478188478188	0.998269147555171	-1	ARFGAP1,STT3B,NEDD4L,HSP90AA1,PSMD2,TNFRSF14,MYC,BAG3,CLTC,ATP2A2,M6PR,ARAF,PKD2,CTPS2,LPAR1,NFKB1,JUN	-1.17162168569306	-0.327507579957899	17	39
GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	0.33097123801584	0.998269147555171	-1	PRKAA2,OTUD5,PSMD11,CSNK1D,XPO1,PRKAB2,WASL,PPP1R7,GARS,EEF2,MAPT,NEDD4L,HSP90AA1,PSMD2,PGRMC2,UBE2V1,MAP2K2,CLTC,EIF3C,CTPS2,POLR1E	-1.05332504328498	-0.259006136670724	21	74
UDP-<IN</I-ACETYL-D-GALACTOSAMINE BIOSYNTHESIS II	UDP-<IN</I-ACETYL-D-GALACTOSAMINE BIOSYNTHESIS II	0.4379783744381	0.998269147555171	1	TOP2B,MRE11A,PWP1,POLR2A,WRNIP1,HIST1H4A,GYS1,SMC4,TOP2A,CWC22,DDX55,RBM34,RANBP2,NOC2L,OBSL1,TNRC18,UTP18,CHD1,NIFK,NUP98,NOP2,PAK1,CSNK1E,RRP9,NUP35,POM121,DSTN,UTP3,SPTBN1,UTP14A,AMFR,MAPK14,PRKAR2A,ACAT1,RPS3A,USP7,TRIP12,SNRNP200,TUBA1A,MNAT1,NUP214,CDC23,SUMO1,NUP93,MCM2,DPM1,VCP	1.01390401030601	0.268992349202563	47	133
MEVALONATE PATHWAY I	MEVALONATE PATHWAY I	0.951694915254237	0.998269147555171	-1	ALDOA,CSNK1D,EIF4EBP1,XPO1,BAP1,FTSJ1,GARS,EEF2,NEDD4L,HSP90AA1,PSMD2,MYC,H2AFX,BAG3,CLTC,DKC1,EIF3C,DDX10	-0.768102544573311	-0.187087297538528	18	79
S-ADENOSYL-L-METHIONINE BIOSYNTHESIS	S-ADENOSYL-L-METHIONINE BIOSYNTHESIS	0.968854815524677	0.998269147555171	-1	PRKAA2,PSMD11,CSNK1D,EIF3B,DYNC1H1,XPO1,MDN1,PLK2,EEF2,AP3D1,HSP90AA1,PSMD2,UBE2V1,MYC,HSD17B7,H2AFX,MAP2K2,MOB1A,CLTC,DKC1,EIF3C,DDX10,CTPS2,POLR1E	-0.769149170243008	-0.181289130871229	24	102
MOLYBDENUM COFACTOR BIOSYNTHESIS	MOLYBDENUM COFACTOR BIOSYNTHESIS	0.231544619033501	0.998269147555171	-1	CSNK1D,ISCU,PIK3C2A,KPNA4,MYC,STK10,CLTC,ATP2A2	-1.16948695584689	-0.39123450063248	8	19
NAD BIOSYNTHESIS FROM 2-AMINO-3-CARBOXYMUCONATE SEMIALDEHYDE	NAD BIOSYNTHESIS FROM 2-AMINO-3-CARBOXYMUCONATE SEMIALDEHYDE	0.667623508082792	0.998269147555171	1	ADNP,TLE3,PER1,CSNK1E,SRCAP,PRRC2C,TRIM33,PPP2R5E	0.866147586454392	0.32089932869279	8	20
HEME BIOSYNTHESIS FROM UROPORPHYRINOGEN-III I	HEME BIOSYNTHESIS FROM UROPORPHYRINOGEN-III I	0.19695664656905	0.998269147555171	1	VIM,USP20,PWP1,POLR2A,HIST1H4A	1.20167465958275	0.386859346552872	5	38
GLUTATHIONE REDOX REACTIONS I	GLUTATHIONE REDOX REACTIONS I	0.341829510053809	0.998269147555171	-1	OTUD5,SGTA,NUP107,ABL2,MYC	-1.07934668602817	-0.385480509410452	5	15
TETRAHYDROBIOPTERIN BIOSYNTHESIS I	TETRAHYDROBIOPTERIN BIOSYNTHESIS I	0.825676115998697	0.998269147555171	-1	PSMD11,PTS,CSNK1G1,HSP90AA1,SDCBP,CLTC,EIF3C	-0.799307127155667	-0.232874192379185	7	33
TETRAHYDROBIOPTERIN BIOSYNTHESIS II	TETRAHYDROBIOPTERIN BIOSYNTHESIS II	0.775404530744337	0.998269147555171	-1	PSMD11,PTS,CSNK1G1,HSP90AA1,SDCBP,CLTC,EIF3C	-0.827159143330088	-0.242443989242131	7	32
TETRAPYRROLE BIOSYNTHESIS II	TETRAPYRROLE BIOSYNTHESIS II	0.793390804597701	0.998269147555171	-1	CSNK1D,XPO1,WIPF1	-0.779753716215772	-0.274276974214659	3	16
FOLATE POLYGLUTAMYLATION	FOLATE POLYGLUTAMYLATION	0.570610454490069	0.998269147555171	1	NCAPH,PPHLN1,LMNA,HIST1H4A,SMC4,RBM10,TP53BP1,TYK2,ATF2,LIMA1,SCRIB,DDX41,NOC2L,RALY,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A	0.952199979042025	0.252965238491489	20	132
FOLATE TRANSFORMATIONS I	FOLATE TRANSFORMATIONS I	0.648359659781288	0.998269147555171	1	NCAPH,PPHLN1,LMNA,HIST1H4A,SMC4,RBM10,TP53BP1,TYK2,ATF2,LIMA1,SCRIB,DDX41,NOC2L,RALY,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A	0.919673430996038	0.243915034741855	20	134
RETINOL BIOSYNTHESIS	RETINOL BIOSYNTHESIS	0.0125148986889154	0.682190150275257	-1	ARFGAP1,PNPLA2,PTPRK,MPZL1,CCDC25	-1.64993504727157	-0.536844458386374	5	21
RETINOATE BIOSYNTHESIS I	RETINOATE BIOSYNTHESIS I	0.968105546304598	0.998269147555171	1	TOP2B,PWP1,HIST1H4A,GYS1,SMC4,TOP2A,ACOX2,RBM34,NOP2,PAK1,CSNK1E,DSTN,PRKAR2A,ACAT1,SETD1B,USP7,SNRNP200,TUBA1A,MNAT1,DDX54,SUMO1,NUP93,MCM2,DPM1,VCP	0.699872385602638	0.194938126712534	25	89
PROSTANOID BIOSYNTHESIS	PROSTANOID BIOSYNTHESIS	0.952713952713953	0.998269147555171	-1	ALDOA,ZFP36,FTSJ1,PIK3C2A,HSP90AA1,MYC,H2AFX	-0.714609225246585	-0.199757260243655	7	39
LEUKOTRIENE BIOSYNTHESIS	LEUKOTRIENE BIOSYNTHESIS	0.65409564036808	0.998269147555171	1	CENPC,ITGAV,CHPF2	0.870423723974297	0.326190168785384	3	19
ANDROGEN BIOSYNTHESIS	ANDROGEN BIOSYNTHESIS	0.0194911471507216	0.682190150275257	1	TOP2B,HIST1H4A,CTNNA1,TOP2A,RPL30,ERBB2,DSTN,IGF1R,SEC61A1,RPS3A	1.56782857899176	0.560110219332877	10	23
ESTROGEN BIOSYNTHESIS	ESTROGEN BIOSYNTHESIS	0.134006167647883	0.998269147555171	1	TOP2B,HIST1H4A,CTNNA1,TOP2A,RPL30,ERBB2,ATF2,PSEN1,NUP35,DSTN,SEC61A1,MLLT4	1.26185528607907	0.394469266490385	12	44
SPHINGOMYELIN METABOLISM	SPHINGOMYELIN METABOLISM	0.65275846082522	0.998269147555171	1	BCL7C,TMPO,NUP98,RIF1,NSMAF,SUMO1,NUP153,KAT5	0.863902167660626	0.344015447557271	8	15
CERAMIDE BIOSYNTHESIS	CERAMIDE BIOSYNTHESIS	0.962813758909204	0.998269147555171	-1	CSNK1D,XPO1,EEF2,KPNA4,PSMD2,MYC,ATP2A2	-0.662255870896403	-0.206040388699231	7	25
TRIACYLGLYCEROL BIOSYNTHESIS	TRIACYLGLYCEROL BIOSYNTHESIS	0.543949981610886	0.998269147555171	-1	PRKAA2,CSNK1D,PNPLA2,EIF4EBP1,XPO1,EEF2K,MTMR2,EEF2,HSP90AA1,PSMD2,MYC,HSD17B7,BAG3,CLTC,ATP2A2,RIOK1,CTPS2,SLC23A2	-0.952701761741953	-0.251856230909947	18	52
CHOLINE BIOSYNTHESIS III	CHOLINE BIOSYNTHESIS III	0.33434420015163	0.998269147555171	-1	KLC2,ALDOA,RPTOR,XPO1,WASL,FTSJ1,FRYL,EEF2,PLCG1,HSP90AA1,MYC,HSD17B7,MORF4L2	-1.05759050820541	-0.275982183577259	13	56
&GAMMA;-LINOLENATE BIOSYNTHESIS II (ANIMALS)	&GAMMA;-LINOLENATE BIOSYNTHESIS II (ANIMALS)	0.75570272259014	0.998269147555171	-1	PRKAA2,CSNK1D,XPO1,WASL,MDN1,EEF2,HSP90AA1,PSMD2,PGRMC2,H2AFX,MOB1A,CLTC	-0.860074413375284	-0.229668135357383	12	50
OLEATE BIOSYNTHESIS II (ANIMALS)	OLEATE BIOSYNTHESIS II (ANIMALS)	0.72939120302942	0.998269147555171	-1	XPO1,NEDD4L,PSMD2,MYC,ATP2A2	-0.83341037968304	-0.281882871516399	5	18
STEARATE BIOSYNTHESIS I (ANIMALS)	STEARATE BIOSYNTHESIS I (ANIMALS)	0.707389528406981	0.998269147555171	-1	PRKAA2,CSNK1D,XPO1,WASL,MDN1,RELT,EEF2,HSP90AA1,PSMD2,PGRMC2,H2AFX,MOB1A,CLTC	-0.885553606331601	-0.233584390640531	13	53
EICOSAPENTAENOATE BIOSYNTHESIS II (METAZOA)	EICOSAPENTAENOATE BIOSYNTHESIS II (METAZOA)	0.707389528406981	0.998269147555171	-1	PRKAA2,CSNK1D,XPO1,WASL,MDN1,RELT,EEF2,HSP90AA1,PSMD2,PGRMC2,H2AFX,MOB1A,CLTC	-0.885553606331601	-0.233584390640531	13	53
3-PHOSPHOINOSITIDE BIOSYNTHESIS	3-PHOSPHOINOSITIDE BIOSYNTHESIS	0.508807588075881	0.998269147555171	-1	ARFGAP1,PRKAA2,PRKAA1,FLNC,PRKCZ,REPS2,AAK1,PRKAG2,CHMP3,SNX9,TOM1,DYNC1H1,XPO1,PTK2,EXOC2,BAP1,SQSTM1,PRKAB2,SEC22B,WASL,WIPI2,PTPN11,PIK3C2A,FAM195A,RRAS2,PLCG1,AP3D1,NEDD4L,HSP90AA1,DDX5,PI4KB,RAB7A,TFRC,FNBP1	-0.983245899694766	-0.214822939180637	34	171
D-<IMYO</I-INOSITOL-5-PHOSPHATE METABOLISM	D-<IMYO</I-INOSITOL-5-PHOSPHATE METABOLISM	0.0472997245838822	0.998269147555171	1	DVL1,KPNA2,PARD3,ADNP,LMNB1,GAS2L1,FLNA,SPTAN1,SMC1A,PARD6A,SPEN,IRS1,RPL30,ERBB2,PML,TMPO,AXL,NUMA1,FLNB,MAP4,RANBP2,EPB41L2,TOX4,CHD1,PAK1,RBMX,DHX9,GIT1,RNPS1,SPTBN1,PELP1,PRKD2,KDM1A,HNRNPA3,EXTL3,YBX1,CA9,SF3B1,CPSF7,MAPK14,DDX3X,SH3BP2,CHAF1A,REPS1,HNRNPA1,CLK1,ARHGEF2,MET,XRN2,PRKD3,LZTS2,ULK1,HNRNPAB	1.29718108921842	0.339833920333125	53	147
CDP-DIACYLGLYCEROL BIOSYNTHESIS I	CDP-DIACYLGLYCEROL BIOSYNTHESIS I	0.00458069062720226	0.641296687808316	-1	SCAMP3,SLC38A1,CSNK1D,PNPLA2,EIF4EBP1,EEF2K,MDN1,SCAMP2,MTMR2,EEF2,PSMD2,PGRMC2,MYC,HSD17B7,BAG3,CLTC,ATP2A2,CTPS2,SLC23A2	-1.65281846341436	-0.449701766128477	19	45
PHOSPHATIDYLCHOLINE BIOSYNTHESIS I	PHOSPHATIDYLCHOLINE BIOSYNTHESIS I	0.940727699530516	0.998269147555171	1	KPNA2,RPS3A,TUBA1A,VCP,BARD1,COPA,CEP170,SIN3A,HSPA6	0.658712507725368	0.224886038772115	9	28
BILE ACID BIOSYNTHESIS, NEUTRAL PATHWAY	BILE ACID BIOSYNTHESIS, NEUTRAL PATHWAY	0.562023773239866	0.998269147555171	-1	GARS,EEF2,HSP90AA1,HSD17B4,PSMD2,HSD17B7,CLTC	-0.930892117528286	-0.295502555989125	7	23
ZYMOSTEROL BIOSYNTHESIS	ZYMOSTEROL BIOSYNTHESIS	0.916811342592593	0.998269147555171	1	LMNA,HIST1H4A,SUZ12,OBSL1,HDAC2,UTP3	0.696613815832867	0.230941966625498	6	32
CREATINE-PHOSPHATE BIOSYNTHESIS	CREATINE-PHOSPHATE BIOSYNTHESIS	0.725639874270319	0.998269147555171	1	HIST1H4A,OBSL1,RIF1,TERF1,CCDC8,MAPK14,ACD	0.825937615581328	0.298195846208246	7	22
DTMP <IDE NOVO</I BIOSYNTHESIS	DTMP <IDE NOVO</I BIOSYNTHESIS	0.819056902644084	0.998269147555171	1	PPHLN1,LMNA,HIST1H4A,SMC4,RBM10,TP53BP1,TYK2,ATF2,LIMA1,SCRIB,DDX41,NOC2L,RALY,NOL8,OBSL1,ARID1A,TRERF1,AHCTF1,MYO18A	0.838549711035832	0.222772455689989	19	132
5-AMINOIMIDAZOLE RIBONUCLEOTIDE BIOSYNTHESIS I	5-AMINOIMIDAZOLE RIBONUCLEOTIDE BIOSYNTHESIS I	0.926689094477152	0.998269147555171	1	HIST1H4A,RBM34,NOC2L,UTP18,PAK1,RRP9,ACAT1,SNW1,SNRNP200,ULK1,CDC23,SUMO1,VCP,BAG2	0.706065551441184	0.220723535609677	14	44
INOSINE-5'-PHOSPHATE BIOSYNTHESIS II	INOSINE-5'-PHOSPHATE BIOSYNTHESIS II	0.836294785901544	0.998269147555171	-1	EIF3B,NUP107,HSP90AA1,DDA1,NFKB1,JUN,HSPA1B,HSP90AB1,CNTROB,CEP89,HSPA6,ADSL,SOS1,OFD1,MCM2,SUMO1,TUBA1A,SSX2IP	-0.761384449494783	-0.257521672616012	18	18
XANTHINE AND XANTHOSINE SALVAGE	XANTHINE AND XANTHOSINE SALVAGE	0.844869094191995	0.998269147555171	1	LMNA,ATF2,RIF1,HNRNPA1,MCM2	0.743388678570643	0.272004339280267	5	21
ADENINE AND ADENOSINE SALVAGE I	ADENINE AND ADENOSINE SALVAGE I	0.91897233201581	0.998269147555171	-1	PRKAA1,XPO1,FTSJ1,NEDD4L,RAB7A,PSMD2	-0.743484936864943	-0.209156408039943	6	38
ADENINE AND ADENOSINE SALVAGE III	ADENINE AND ADENOSINE SALVAGE III	0.728792179123305	0.998269147555171	-1	ISCU,XPO1,SRXN1,FTSJ1,NEDD4L,TNFRSF14,SDCBP	-0.85270031690933	-0.253275952135326	7	30
ADENINE AND ADENOSINE SALVAGE VI	ADENINE AND ADENOSINE SALVAGE VI	0.281316671746419	0.998269147555171	-1	CSNK1D,GARS,EEF2,HSP90AA1,RAB7A,PSMD2,CLTC,CTPS2	-1.11108328749049	-0.352702472378883	8	23
GUANINE AND GUANOSINE SALVAGE I	GUANINE AND GUANOSINE SALVAGE I	0.876647834274953	0.998269147555171	-1	ISCU,XPO1,FTSJ1,NEDD4L,TNFRSF14,SDCBP	-0.752083232801918	-0.227467918370357	6	28
PYRIMIDINE RIBONUCLEOTIDES INTERCONVERSION	PYRIMIDINE RIBONUCLEOTIDES INTERCONVERSION	0.591862682771774	0.998269147555171	-1	PRKAA2,OTUD5,PSMD11,PRKAA1,SLC38A1,ALDOA,LGALS3BP,CSNK1D,VCL,CLCN7,ACLY,DYNC1H1,XPO1,TWF2,WIPF1,RPS14,SPG21,ARPC3,PPP1R7,TOP1,SGTA,UBR4,STT3B,EEF2,EPPK1,HSP90AA1,DDX5,PSMD2,AMOTL2,UBE2V1,MYC	-0.961013170511413	-0.211326008456719	31	160
PYRIMIDINE DEOXYRIBONUCLEOTIDES <IDE NOVO</I BIOSYNTHESIS I	PYRIMIDINE DEOXYRIBONUCLEOTIDES <IDE NOVO</I BIOSYNTHESIS I	0.527640941434045	0.998269147555171	-1	PRKAA2,PRKAA1,ALDOA,LGALS3BP,CSNK1D,VCL,CLCN7,EIF3B,ACLY,DYNC1H1,XPO1,TWF2,WIPF1,SEC22B,PPP1R7,FTSJ1,TOP1,SGTA,NUP107,EEF2,EPPK1,HSP90AA1,PSMD2,AMOTL2,UBE2V1,MYC,HSD17B7	-0.974083188955041	-0.222845176693738	27	125
SALVAGE PATHWAYS OF PYRIMIDINE RIBONUCLEOTIDES	SALVAGE PATHWAYS OF PYRIMIDINE RIBONUCLEOTIDES	0.324549237170596	0.998269147555171	-1	PRKAA2,PRKAA1,ALDOA,LGALS3BP,VCL,CLCN7,ACLY,DYNC1H1,XPO1,TWF2,WIPF1,PPP1R7,SGTA,EEF2,KPNA4,EPPK1,HSP90AA1,AMOTL2,STMN1,UBE2V1,MYC,SDCBP	-1.05302968482588	-0.251565252732881	22	92
SALVAGE PATHWAYS OF PYRIMIDINE DEOXYRIBONUCLEOTIDES	SALVAGE PATHWAYS OF PYRIMIDINE DEOXYRIBONUCLEOTIDES	0.772198498012075	0.998269147555171	1	MKI67,COL4A2,KMT2B,TYK2,EZH2,RIF1,DOCK7,TUBA1A,ADD1,RPS2,TIAM2,TMSB4X,BAG6	0.801362446602599	0.276012448498569	13	27
PRPP BIOSYNTHESIS I	PRPP BIOSYNTHESIS I	0.54714601072217	0.998269147555171	-1	CSNK1D,SPG21,UFL1,FTSJ1,SGTA,EEF2,HSP90AA1,PSMD2,MYC,BAG3	-0.945600534086189	-0.280869926820748	10	30
URATE BIOSYNTHESIS/INOSINE 5'-PHOSPHATE DEGRADATION	URATE BIOSYNTHESIS/INOSINE 5'-PHOSPHATE DEGRADATION	0.301601038511467	0.998269147555171	-1	CENPE,PRKAA2,PSMD11,LGALS3BP,CSNK1D,RPTOR,PPAN,ISCU,XPO1,FTSJ1,GARS	-1.06614550044401	-0.258448480963807	11	82
