Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
ARGININE DEGRADATION I (ARGINASE PATHWAY)	ARGININE DEGRADATION I (ARGINASE PATHWAY)	0.000133102622121656	0.000472355211118761	-1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,TARS,HSPA5,ENO2,GOT1,ATP6V1A,CNDP2,ATP6V1B2,IDH1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,HUWE1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFDN2,PFKL,FKBP1A,LARS,GART,NAP1L1,ACSS2,GMPPB,PFKP,HSPA6,PGM1,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,NAP1L4,TUBA4A,HSPH1,NUTF2,HSPA4,TSR1,DSTN,PSMD11,HSP90AA1,CAD,RRM2,CCT8,DNM1L,PYGB,ATF2,EIF4A1,ACTB,ACAT2,PPID,EGFR,HLA-B,PRDX2,EIF4A2,HMGCS1,HSP90AB1,OLA1,MMS19,PPIA,PPP2CB,COPB1,NFKB1,TP53RK,EIF6,SLC35F6,KPNB1,CTPS2,HSPA1B,MAPK1,GPN1,CSNK1D,FBXO6,PPP6C,IMPDH1,TUBA1A,BTF3L4,PSMD6,FARSA,RAD23B,TUBB6,VCP,TUBB,MAT2A,GPI,XPO1,MCM2,TCEA1,CLUH,NUDT3,PRUNE,EIF2S3,TUBB4A,SEC23B,PRDX5,ASL,PSMA5,ACTR2	-2.19958292117409	-0.474094125065092	111	290
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.666223050306095	0.719033414049871	1	MOV10,RNF2,DLG1,ELAVL1,PARD6A,MED4,SEC62,ATL1,TRMT10C,HSD17B10,FASTKD3,ICT1,ATL3,CLPP,ACO2,MAP3K1,FUS,SEC61A1,GLUD1,FN1,ATP5F1,UNK,SUMO1,PPP2R1B,GORASP1	0.896884881456827	0.223070454336263	25	61
GLUTAMINE BIOSYNTHESIS I	GLUTAMINE BIOSYNTHESIS I	0.00638671563148651	0.0143094767945964	-1	ENO2,PGD,NEDD4L,HSPA6,CTPS1,ENO1,CAD,EIF4A1,ASPSCR1,YWHAZ,HLA-B,EIF4A2,MT-ND5,YWHAQ,NFKB1,NME7,CTPS2,HSPA1B,MAPK1,CSNK1D,CSE1L,XPO1,MCM2,PSMC3	-1.57028141378087	-0.411304613880545	24	69
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.000124610591900312	0.000472355211118761	-1	AARS,GFPT1,APP,GARS,YARS,HSPA5,ATIC,ENO2,GOT1,SNX8,ATP6V1A,ATP6V1B2,MTHFD1,COPRS,NARS,PGD,PFKM,HUWE1,TUBB3,NDRG1,ATP6V1E1,TUBB4B,GAPDH,PFKL,LARS,GART,NAP1L1,ACSS2,SEC31A,GMPPB,SCRIB,PFKP,HSPA6,PGM1,UGP2,ADSL,SHMT1,IARS,CTPS1,ALDOC,PPA1,MYO1E,AHCY,ACO1,EEF2,ISYNA1,ELP4,NAP1L4,TUBA4A,HSPH1,NUTF2,HSPA4,NTN4,NPEPPS,CCT5,HSP90AA1,POLR3B,CAD,HNRNPM,CCT8,BIN1,ZNFX1,PYGB,LIN9,ATF2,STK10,EIF4A1,HGS,TRERF1,ACTB,ACACA,ACAT2,YWHAZ,HLA-B,PRDX2,HEBP2,EIF4A2,HSP90AB1,UBR4,BABAM1,PIN4,RNASEH2A,LSM1,CCT7,MMS19,KANK1,ABCF3,PPIA,KRI1,COPB1,CCT4,EIF6,CCT3,TALDO1,CTPS2,IFNGR1,TNFRSF10D,HSPA1B,IL18,TCP1,S100A11,CSNK1D,HDAC6,ILK,COPA,UBA5,FUNDC2,TUBA1A,TTC39C,PSMB2,FNBP1,ARF4,TUBB6,VCP,TUBB,MAT2A,RAPGEF6,GPI,EXOC2,PSMC3,EIF5B,SSH3,PDCL3,TUBGCP3,CLUH,PRUNE,PARG,EIF2S3,KIAA1217,TUBB4A,NT5C3B,PXN	-1.58285385883195	-0.328445370685037	132	455
METHIONINE SALVAGE II (MAMMALIA)	METHIONINE SALVAGE II (MAMMALIA)	0.629512635379061	0.696398352888087	1	MOV10,ELAVL1,ALG9,NXF1,B9D2,MMADHC,ZNRF1,B9D1,XRCC3	0.886100294095133	0.290548047717651	9	19
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.0584119752684673	0.0948524736010891	-1	SDCBP,APP,IMPDH2,BAG3,PPP2R4,HSPH1,HSPA4,NIF3L1,CSNK1G3,MMP14,DCTN3,STUB1,TNPO2,DENR,VPS25,TRAF2,PRKAB2,PSMA1	-1.36472741315207	-0.372249907259044	18	55
CITRULLINE BIOSYNTHESIS	CITRULLINE BIOSYNTHESIS	0.000124750499001996	0.000472355211118761	-1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,TARS,GYS1,GALT,HSPA5,ENO2,GOT1,ATP6V1A,CNDP2,ATP6V1B2,IDH1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,HUWE1,UBE2V1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFDN2,PFKL,FKBP1A,LARS,NEDD4L,GART,NAP1L1,ACSS2,SEC31A,APRT,GMPPB,PFKP,HSPA6,PGM1,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,NAP1L4,PRKAA2,TUBA4A,HSPH1,NUTF2,HSPA4,SDSL,NAA15,TSR1,DSTN,PSMD11,MARS,CCT5,HSP90AA1,POLR3B,CAD,RRM2,CCT8,DNM1L,PYGB,STIP1,ATF2,ARPC4,EIF4A1,DARS,ACTB,ACACA,ACAT2,PPID,EGFR,HLA-B,PRDX2,EIF4A2,HMGCS1,ARPC3,HSP90AB1,OLA1,CCT7,MMS19,PPIA,PPP2CB,KRI1,COPB1,NFKB1,TP53RK,CCT4,EIF6,PSMD7,SLC35F6,NSFL1C,CCT3,KPNB1,TALDO1,CTPS2,HSPA1B,MAPK1,GPN1,ATP6V1D,TCP1,MYL1,CSNK1D,UBE2V2,FBXO6,PPP6C,COPA,IMPDH1,UBA5,TUBA1A,BTF3L4,PSMB2,PSMD6,FARSA,RAD23B,ARF4,TUBB6,VCP,TUBB,MAT2A,ARPC5,GPI,MOB1B,XPO1,ETF1,MCM2,PSMC3,ABCF1,MRM1,TCEA1,CLUH,NUDT3,PRUNE,ARPC2,EIF2S3,PSMB3,TUBB4A,SEC23B,PRDX5,ASL,PSMA5,ACTR2,ATXN10	-1.93379885734097	-0.401782738817892	153	448
PROTEIN CITRULLINATION	PROTEIN CITRULLINATION	0.381884387801548	0.450623577605826	1	HIST1H4A,SMARCD1,HDAC1,HIST2H3A,MTA3,ING4,EWSR1,RAB11B,HDAC2,TP53	1.04500854472141	0.338181407811135	10	20
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.00012779552715655	0.000472355211118761	-1	SDCBP,SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,XPOT,TARS,GALT,HSPA5,ENO2,GOT1,ATP6V1A,CNDP2,ATP6V1B2,IDH1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,HUWE1,ATOX1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFDN2,PFKL,FKBP1A,LARS,NUDT5,GART,NAP1L1,ACSS2,GMPPB,PFKP,HSPA6,PGM1,AHNAK2,BAG3,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,ARMC6,AHCY,EEF2,NAP1L4,TUBA4A,PYCRL,HSPH1,PARK7,NUTF2,HSPA4,TSR1,DSTN,EIF2B2,PSMD11,IPO7,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,DNM1L,PYGB,STIP1,ATF2,EIF4A1,ACTB,ACAT2,PPID,EGFR,HLA-B,PRDX2,EIF4A2,HMGCS1,HSP90AB1,BABAM1,OLA1,CCT7,MMS19,PPIA,PPP2CB,COPB1,NFKB1,TP53RK,CCT4,YWHAG,EIF6,SLC35F6,KPNB1,CTPS2,EIF2S2,HSPA1B,MAPK1,GPN1,ATP6V1D,TCP1,CSNK1D,RC3H1,FBXO6,PPP6C,COPA,IMPDH1,TUBA1A,BTF3L4,PSMD6,FARSA,RAD23B,TUBB6,VCP,TUBB,MAT2A,GPI,XPO1,MCM2,TCEA1,CLUH,RELA,NUDT3,PRUNE,EIF2S3,TUBB4A,SEC23B,PRDX5,ASL,PSMA5,ACTR2,EIF2B3	-2.06259855309487	-0.434510240401907	137	379
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	0.000141622999575131	0.000472355211118761	-1	SDCBP,GFPT1,APP,XPOT,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,PFKL,NUDT5,GART,NAP1L1,PFKP,HSPA6,AHNAK2,BAG3,CTPS1,ARMC6,AHCY,EEF2,NAP1L4,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,IPO7,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,STIP1,ACTB,PPID,EGFR,PRDX2,HSP90AB1,BABAM1,CCT7,MMS19,COPB1,CCT4,YWHAG,KPNB1,CTPS2,EIF2S2,HSPA1B,MAPK1,ATP6V1D,TCP1,CSNK1D,RC3H1,COPA,TUBA1A,PSMD6,TUBB6,VCP,TUBB,MAT2A	-2.00835455872062	-0.455956148595823	66	178
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	0.000123731749566939	0.000472355211118761	-1	SDCBP,SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,XPOT,TARS,GYS1,GALT,HSPA5,ENO2,GOT1,ATP6V1A,CNDP2,ATP6V1B2,IDH1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,HUWE1,ATOX1,UBE2V1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFDN2,PFKL,FKBP1A,LARS,NUDT5,NEDD4L,GART,NAP1L1,ACSS2,SEC31A,APRT,GMPPB,PFKP,HSPA6,PGM1,AHNAK2,BAG3,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,ARMC6,AHCY,EEF2,NAP1L4,PRKAA2,TUBA4A,PYCRL,HSPH1,PARK7,NUTF2,HSPA4,SDSL,NAA15,TSR1,DSTN,EIF2B2,PSMD11,MARS,IPO7,CCT5,HSP90AA1,POLR3B,CAD,RRM2,EIF2B5,CCT8,DNM1L,PYGB,STIP1,ATF2,ARPC4,EIF4A1,ACTB,ACACA,ACAT2,PPID,EGFR,HLA-B,PRDX2,EIF4A2,HMGCS1,ARPC3,HSP90AB1,BABAM1,OLA1,CCT7,MMS19,PPIA,PPP2CB,KRI1,COPB1,NFKB1,TP53RK,CCT4,YWHAG,EIF6,PSMD7,SLC35F6,NSFL1C,CCT3,KPNB1,TALDO1,CTPS2,EIF2S2,HSPA1B,MAPK1,GPN1,ATP6V1D,TCP1,MYL1,CSNK1D,RC3H1,UBE2V2,FBXO6,PPP6C,COPA,IMPDH1,TUBA1A,BTF3L4,PSMB2,PSMD6,FARSA,ARF4,TUBB6,VCP,TUBB,MAT2A,ARPC5,GPI,MOB1B,XPO1,ETF1,PSMC3,CLUH,RELA,NUDT3,PRUNE,ARPC2,EIF2S3,PSMB3,TUBB4A,SEC23B,PRDX5,ASL,PSMA5,ACTR2	-1.94059878356117	-0.401472785748026	162	477
SERINE BIOSYNTHESIS	SERINE BIOSYNTHESIS	0.000438532378307265	0.00121281610875603	-1	MAP1LC3A,APP,CTH,PSAT1,PGD,HUWE1,TUBB4B,GMPPB,HSPA6,BAG3,MYO1E,UBA1,TIMP2,RIC8A,PAFAH1B1,RPAP3,HSPH1,PSPH,HSPA4,SGTA,CLN3,EIF2B2,ISG15,HSP90AA1,CCT8,STIP1,CHMP2B,TNIK,EGFR,CAND1,TXN,HSP90AB1,PHGDH,YWHAG,CCT3,BMPR1A,MAP3K3,HSPA1B,TRAF3IP1,ASNA1,CSNK1D,PRPSAP1,FBXO6,JMY,CAP2,CIRBP,XPO1,MEPCE,ETF1,MCM2,TARDBP,PSMC3	-1.7004988605336	-0.397844945689564	52	140
SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	0.000129819550824354	0.000472355211118761	-1	SARS,SQSTM1,GFPT1,PDIA4,TARS,ASS1,WARS,GOT1,ATP6V1B2,IDH1,ATP6V1C1,PTPRS,PGD,PFKM,TUBB3,IMPDH2,ATP6V1E1,TUBB4B,PFKL,FKBP1A,VPS4B,NEDD4L,GMPPB,PFKP,HSPA6,UGP2,FASN,CTPS1,PPA1,UBA1,NDOR1,AHCY,ISYNA1,EPRS,PDIA3,TUBA4A,HSPH1,NUTF2,HSPA4,TSR1,DSTN,PTGES3,PSMD11,CAD,RRM2,CCT8,LZTFL1,DNM1L,PYGB,EIF4A1,TNIK,DARS,ACTB,PPID,PRDX2,EIF4A2,HMGCS1,HSP90AB1,OLA1,DDI2,CCT7,ABCF3,PPIA,COPB1,TP53RK,CCT4,SLC35F6,PPAT,CCT3,CTPS2,TNFRSF10D,HSPA1B,BLM,GPN1,TCP1,CSNK1D,TKT,CPPED1,PPP6C,COPA,IMPDH1,UBA5,TUBA1A,BTF3L4,LOXL4,UMPS,FARSA,CHCHD2,TUBB6,VCP,MPI,TUBB,PSMA7,VPS4A,SIRT2,MAT2A,ATAD3A,NEK7,CAP2,GPI,XPO1,MCM2,PSMC3,CAP1,CLUH,FTSJ1,TUBB4A,SEC23B,SEPHS2,PRDX5,DDX52,KCMF1	-1.73384332868828	-0.367402586931814	112	358
TYROSINE BIOSYNTHESIS IV	TYROSINE BIOSYNTHESIS IV	0.545958429561201	0.61550727409129	1	HNRNPH3,HNRNPH2,HNRNPF,HNRNPH1,RPS19,RPS10,GPAM,B9D1,ATP5F1,SNX13	0.936549297351479	0.292285783268868	10	23
UDP-D-XYLOSE AND UDP-D-GLUCURONATE BIOSYNTHESIS	UDP-D-XYLOSE AND UDP-D-GLUCURONATE BIOSYNTHESIS	0.57015742642026	0.63470355016595	-1	BAG3,FYN,UGDH,HGS,HLA-B,TNPO2,GIPC1,AKT1,UXS1	-0.92778932752392	-0.283489498619412	9	31
GDP-L-FUCOSE BIOSYNTHESIS I (FROM GDP-D-MANNOSE)	GDP-L-FUCOSE BIOSYNTHESIS I (FROM GDP-D-MANNOSE)	0.0181328545780969	0.0348860354382952	-1	MAP1LC3A,TSTA3,APRT,BAG3,GMDS	-1.61668565866229	-0.55548560651953	5	19
CMP-<IN</I-ACETYLNEURAMINATE BIOSYNTHESIS I (EUKARYOTES)	CMP-<IN</I-ACETYLNEURAMINATE BIOSYNTHESIS I (EUKARYOTES)	0.437400950871632	0.498578423629758	-1	APP,BAG3,DBNL,CEP170,FBXO6	-1.00761936524433	-0.327591557103933	5	24
DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE BIOSYNTHESIS	DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE BIOSYNTHESIS	0.00485369574261545	0.0113040019268807	-1	GFPT1,HSPA5,ENO2,ATP6V1A,ATP6V1B2,PGK1,HUWE1,TUBB3,TUBB4B,IPO4,NEDD4L,PBDC1,GMPPB,HSPA6,BAG3,NAE1,CTPS1,ARFGAP1,SRM,UBA1,TUBA4A,HSPH1,HSPA4,CLN3,ENO1,HSP90AA1,RRM2,CCT8,ARAF,ACTB,ACACA,ALDH3B1,EGFR,PRDX2,HSP90AB1,SPINT2,MMS19,NFKB1,CCT4,PPAT,CTPS2,STUB1,HSPA1B,ILK,FBXO6,TUBA1A,TUBB6,TUBB,GPI,MCM2,PSMC3,SOAT1,TCEA1	-1.44717507172917	-0.322074209744802	53	213
GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	0.000126518218623482	0.000472355211118761	-1	PGRMC2,SARS,AARS,GFPT1,APP,GARS,CTH,PDIA4,TARS,GYS1,ASS1,HSPA5,ATIC,GYG1,ENO2,GOT1,ATP6V1A,ATP6V1B2,MTHFD1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,UBE2V1,TUBB3,PRKAR1B,GDI1,PPP1R7,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,GART,NAP1L1,ACSS2,BCAT1,AKR1A1,GMPPB,PFKP,HSPA6,PGM1,MAP2K2,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,IPO5,EEF2,ISYNA1,PDIA3,NAP1L4,PRKAA2,TUBA4A,PPP2R4,HSPH1,NUTF2,HSPA4,GDI2,TSR1,DSTN,OTUD5,GSK3A,EIF2B2,ISG15,NPEPPS,PSMD11,MARS,HSP90AA1,POLR3B,CAD,RRM2,CCT8,GPSM1,DNM1L,PYGB,EIF4A1,PCBP1,DARS,ACTB,ACACA,ACAT2,PPID,PRDX2,SH3GLB1,EIF4A2,ADK,HMGCS1,HSP90AB1,OLA1,CCT7,MMS19,VBP1,PPIA,PPP2CB,AKR1D1,KRI1,CCT4,ABCG1,CCT3,TALDO1,CTPS2,EIF2S2,PLS3,GBE1,HSPA1B,MAPK1,KIFAP3,ATG5,GPN1,TCP1,SNX24,CSNK1D,TKT,UBE2V2,PSMB1,PPP6C,COPA,PLS1,CSE1L,TUBA1A,BTF3L4,PSMD6,PFDN4,IKBKG,FARSA,COPS5,ATE1,ARF4,TUBB6,VCP,MPI,TUBB,SIRT2,MAT2A,WASL,GPI,XPO1	-2.24785761629087	-0.471638241176793	145	396
GLYCOAMINOGLYCAN-PROTEIN LINKAGE REGION BIOSYNTHESIS	GLYCOAMINOGLYCAN-PROTEIN LINKAGE REGION BIOSYNTHESIS	0.186137643889297	0.238251149308448	1	HNRNPD,SDC4,FAM134C,GOLIM4,SEC62,GPC6,CSPG4,LEMD3,PBXIP1,B3GAT3,CKAP4	1.19602698031621	0.336671250193449	11	35
HEPARAN SULFATE BIOSYNTHESIS (LATE STAGES)	HEPARAN SULFATE BIOSYNTHESIS (LATE STAGES)	0.292207792207792	0.351842035515505	1	CHST14,POLR2A,PLAUR,ELAVL1,SDC4,INO80,NAAA,CHST12,ERGIC3,PLEKHA5,EXTL3,ERBB2,GPC6	1.0844054168546	0.273017215636912	13	57
