Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
GLUTAMATE DEGRADATION II	GLUTAMATE DEGRADATION II	0.000156421085562334	0.000409622908968532	-1	SARS,AARS,GARS,TARS,HSPA5,ATIC,ENO2,LAMC1,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,SLC2A1,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,SLC2A3,HSPH1,NUTF2,HSPA4,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,ACTB,ACAT2,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,OLA1,PPIA,YWHAG,CTPS2,HSPA1B,ATG5,DNAJC21,BTF3L4,BCAR3,UMPS,FARSA,MAT2A,GPI,CLUH,FTSJ1,PRDX5,ASL	-2.37252018881739	-0.567985450067156	71	160
ASPARTATE BIOSYNTHESIS	ASPARTATE BIOSYNTHESIS	0.000156421085562334	0.000409622908968532	-1	SARS,AARS,GARS,TARS,HSPA5,ATIC,ENO2,LAMC1,ATP6V1B2,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,SLC2A1,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,SLC2A3,HSPH1,NUTF2,HSPA4,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,PYGB,EIF4A1,ESD,ACTB,ACAT2,PTPRF,PRDX2,EIF4A2,TROVE2,HMGCS1,TXN,HSP90AB1,OLA1,PPIA,YWHAG,CTPS2,HSPA1B,ATG5,DNAJC21,BTF3L4,BCAR3,UMPS,FARSA,MAT2A,GPI,CLUH,FTSJ1,PRDX5,ASL	-2.37252018881739	-0.567985450067156	71	160
URACIL DEGRADATION II (REDUCTIVE)	URACIL DEGRADATION II (REDUCTIVE)	0.000312402374258044	0.000609837102641151	-1	PDIA4,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,PFKL,SLC2A1,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,SRM,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,CAPN2,PYGB,ESD,DARS,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,VCL,AKR1B1,LXN,NFKB1,EIF2S2,PLS3,HSPA1B,TCP1,STMN1,MYL12A,PLCG1,UMPS,ARF4,NQO2,PSMC3,IDE,PPP3CB	-1.67596079102018	-0.400115119787279	54	163
CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	CYSTEINE BIOSYNTHESIS/HOMOCYSTEINE DEGRADATION	0.000153988296889436	0.000409622908968532	-1	AARS,GARS,CTH,PSAT1,HSPA5,ENO2,ATP6V1A,ATP6V1B2,MTHFD1,PRKAR1A,PGD,TUBB3,TUBB4B,NAP1L1,BCAT1,SEC31A,AKR1A1,HSPA6,PGM1,UGP2,IARS,UBA1,NAP1L4,VTA1,TUBA4A,HSPH1,HSPA4,EIF2B2,ENO1,CCT8,GPSM1,EIF4A1,HGS,ACAT2,YWHAZ,EIF4A2,ADK,HSP90AB1,CKS1B,VBP1,AKR1D1,DVL2,EIF6,PPAT,CCT3,HSPA1B,KPNA3,ARFGEF2,CSE1L,PFDN4,TUBB6,MPI,TUBB,ZNF622,PSMC3,CLUH,TUBB4A,SEC23B,PSMA1	-1.92777234866531	-0.452500544692526	59	189
ARGININE DEGRADATION I (ARGINASE PATHWAY)	ARGININE DEGRADATION I (ARGINASE PATHWAY)	0.000153940886699507	0.000409622908968532	-1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,TARS,HSPA5,ENO2,GOT1,ATP6V1A,ATP6V1B2,PRKAR1A,ATP6V1C1,PFKM,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,GAPDH,PFDN2,PFKL,LARS,HUWE1,GART,HSPA6,PGM1,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,RRM2,CCT8,PYGB,PRDX2,HSP90AB1,NFKB1,EIF6,KPNB1,HSPA1B,MAPK1,FBXO6,IMPDH1,RAD23B,TUBB6,TUBB,MAT2A,GPI,TCEA1,NUDT3,EIF2S3,TUBB4A,PRDX5,ASL,PSMA5	-2.07211586957767	-0.489338621143221	63	178
GLUTAMATE BIOSYNTHESIS II	GLUTAMATE BIOSYNTHESIS II	0.000941915227629513	0.00144586987171155	-1	PDIA4,HSPA5,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,SLC2A1,G6PD,AKR1A1,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,ALDOA,PYGB,ESD,DARS,ACTB,YWHAZ,PTPRF,CBR1,CDK5,TROVE2,MIF,TXN,CKB,LSM1,PKM,AKR1B1,YWHAQ,BMPR1A,PLS3,HSPA1B	-1.56828849832714	-0.377470248369948	41	152
L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	L-GLUTAMINE BIOSYNTHESIS II (TRNA-DEPENDENT)	0.000668672684720829	0.00106721931799814	-1	APP,ATP6V1B2,PSMD9,USP14,HSPA6,PSME1,HEBP1,PSME2,NPEPPS,PSMB7,PSMB6,PSMB8,PSMD7,PSMA2,HSPA1B,PSMF1,PSMB1,PSMB2,PSMD6,RAD23B,PSMD5,PSMA7,PSMC3,PSMB3,PSMA1,PSMA5,PSMB9,PSMD8,ADRM1,PSMD12,PSMD11,RAD23A,PSMD13,HSPA2,PSMC4,PSMB10,PSMB4,PSMC6,GNAI1,ANXA1,PSMA4,PSMD4,MICAL1,QTRT1	-1.77473539448312	-0.476765171962451	44	72
GLUTAMINE BIOSYNTHESIS I	GLUTAMINE BIOSYNTHESIS I	0.000156666144446185	0.000409622908968532	-1	PDIA4,HSPA5,ENO2,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,PGD,IMPDH2,RNH1,SLC2A1,NEDD4L,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,ENO1,CAD,PYGB,EIF4A1,ESD,DARS,ASPSCR1,YWHAZ,PTPRF,EIF4A2,TROVE2,MIF,TXN,CKB,MT-ND5,PKM,AKR1B1,YWHAQ,NFKB1,NME7,CTPS2,PLS3,HSPA1B,MAPK1	-1.98643687939847	-0.479012321275381	50	149
GLYCINE BIOSYNTHESIS I	GLYCINE BIOSYNTHESIS I	0.0650304830389245	0.078361732061904	-1	GFPT1,YARS,HSPA5,GOT1,MTHFD1,COPRS,HUWE1,NAP1L1,HSPA6,SHMT1,EEF2,ELP4,NAP1L4,HSPH1,HSPA4,NTN4,NPEPPS,NDRG1,HEBP2,HSP90AB1,UBR4,BABAM1,LSM1,ABCF3,HSPA1B,IL18,COPA,UBA5,FUNDC2,TTC39C,PSMB2,PSMC3,SSH3,PDCL3,PRUNE,PARG,NT5C3B	-1.25921323792947	-0.301639767262217	37	159
METHIONINE SALVAGE II (MAMMALIA)	METHIONINE SALVAGE II (MAMMALIA)	0.000471105527638191	0.000817193849005634	-1	PDIA4,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,PFKL,SLC2A1,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,MTRR,HSP90B1,EZR,ALAD,CAPN2,PYGB,ESD,DARS,MMACHC,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,VCL,AKR1B1,ALDH16A1,PLS3,HSPA1B,TCP1,STMN1,MYL12A,UMPS,ARF4,NQO2,PSMC3,IDE,PPP3CB	-1.63263152558688	-0.393257535428585	52	151
<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	<IS</I-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION	0.000157109190887667	0.000409622908968532	-1	SDCBP,APP,PDIA4,HSPA5,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,SLC2A1,G6PD,AKR1A1,BAG3,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,PPP2R4,HSP90B1,HSPH1,HSPA4,EZR,NIF3L1,ALAD,PYGB,ESD,DARS,MMP14,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,AKR1B1,DCTN3,STUB1,PLS3,HSPA1B,STMN1,TNPO2,DENR,UMPS,VPS25,TRAF2,NQO2,IDE,PPP3CB	-1.78665704018105	-0.429654412379809	53	154
TAURINE BIOSYNTHESIS	TAURINE BIOSYNTHESIS	0.000963391136801541	0.00146023436458598	-1	PDIA4,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,SLC2A1,G6PD,AKR1A1,HSPA6,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,PYGB,ESD,DARS,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,AKR1B1,PLS3,HSPA1B,TCP1,STMN1,UMPS,NQO2,IDE,PPP3CB,UBE2D2,VHL,TCEB2,APEH,TCF4,BCR,CUL2,COX7A2,CD46,UCHL3	-1.66388133771145	-0.411298034480938	52	125
CITRULLINE BIOSYNTHESIS	CITRULLINE BIOSYNTHESIS	0.000463177396943029	0.000817193849005634	-1	MAP1LC3A,GFPT1,APP,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,TUBB3,TUBB4B,GAPDH,PFDN2,PFKL,LARS,HUWE1,GART,APRT,HSPA6,CTPS1,UBA1,AHCY,EEF2,TUBA4A,HSPH1,HSPA4,HSP90AA1,CAD,PYGB,DARS,HSP90AB1,NFKB1,EIF6,KPNB1,HSPA1B,MAPK1,TCP1,MYL1,FBXO6,UBA5,RAD23B,ARF4,TUBB6,TUBB,MAT2A,GPI,PSMC3,ABCF1,TCEA1,NUDT3,TUBB4A,PRDX5,ATXN10	-1.62772520861938	-0.385383015368336	52	173
PROTEIN CITRULLINATION	PROTEIN CITRULLINATION	0.902920161540851	0.914301508114896	-1	MAP1LC3A,APP,PPP1R13L,USP24,HSPA4,BAX,CCT5,HSP90AA1,CCT8,YWHAZ,CDK5,HSP90AB1,S100A4,BBC3,CCT7,SFN,YWHAQ,PTK2,TP53RK,CCT4,CCT3,STUB1,HSPA1B,BLM,MAPK1,TCP1	-0.82402070968259	-0.19591514614352	26	168
ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	ARGININE DEGRADATION VI (ARGINASE 2 PATHWAY)	0.000156225589751601	0.000409622908968532	-1	SDCBP,MAP1LC3A,GFPT1,APP,ENO2,ATP6V1B2,ATOX1,TUBB3,TUBB4B,GAPDH,PFDN2,LARS,HUWE1,NAP1L1,PFKP,HSPA6,BAG3,AHNAK2,EEF2,NAP1L4,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,HSP90AA1,CAD,CCT8,ACTB,PRDX2,HSP90AB1,BABAM1,COPB1,NFKB1,CCT4,YWHAG,EIF6,KPNB1,HSPA1B,MAPK1,RC3H1,FBXO6,COPA,RAD23B,TUBB6,TUBB,TCEA1,RELA,NUDT3,EIF2S3,TUBB4A	-1.78946845156632	-0.427006331313068	52	164
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	0.000153846153846154	0.000409622908968532	-1	SDCBP,GFPT1,APP,XPOT,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,PFKL,NUDT5,GART,NAP1L1,PFKP,HSPA6,BAG3,CTPS1,ARMC6,AHCY,AHNAK2,EEF2,NAP1L4,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,IPO7,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,STIP1,ACTB,PPID,PRDX2,HSP90AB1,BABAM1,CCT7,MMS19,COPB1,CCT4,YWHAG,KPNB1,CTPS2,EIF2S2,HSPA1B,MAPK1,ATP6V1D,TCP1,RC3H1,COPA,PSMD6,TUBB6,TUBB,MAT2A,RELA,EIF2S3,TUBB4A,ASL,EIF2B3	-2.04142166303841	-0.482268566903462	67	176
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	0.000310077519379845	0.000609837102641151	-1	SDCBP,MAP1LC3A,APP,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,PFDN2,PFKL,HUWE1,GART,NAP1L1,APRT,HSPA6,BAG3,CTPS1,UBA1,AHCY,AHNAK2,EEF2,NAP1L4,PYCRL,HSPH1,PARK7,HSPA4,EIF2B2,CAD,PYGB,PRDX2,HSP90AB1,BABAM1,NFKB1,YWHAG,EIF6,KPNB1,HSPA1B,MAPK1,TCP1,MYL1,RC3H1,FBXO6,ARF4,TUBB6,TUBB,GPI,PSMC3,RELA,NUDT3,TUBB4A	-1.75557345959965	-0.416502286950048	54	172
SERINE BIOSYNTHESIS	SERINE BIOSYNTHESIS	0.000156985871271586	0.000409622908968532	-1	MAP1LC3A,APP,CTH,PSAT1,HSPA5,LAMC1,PRKAR1A,PGD,TUBB4B,SLC2A1,HUWE1,GMPPB,HSPA6,BAG3,MYO1E,UBA1,TIMP2,FGFR1,RIC8A,PAFAH1B1,RPAP3,SLC2A3,HSPH1,PSPH,HSPA4,SGTA,EIF2B2,ISG15,HSP90AA1,CCT8,CLN3,PYGB,STIP1,ESD,PTPRF,CAND1,TROVE2,TXN,HSP90AB1,PHGDH,YWHAG,CCT3,BMPR1A,HSPA1B,ASNA1,PRPSAP1,FBXO6,JMY,UMPS,CHMP2B,CAP2,ETF1,PSMC3	-1.77987916353226	-0.428397855779513	53	152
SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	SELENOCYSTEINE BIOSYNTHESIS II (ARCHAEA AND EUKARYOTES)	0.0510455104551046	0.0630870154855395	-1	SARS,SQSTM1,GFPT1,WARS,VPS4B,HSPA6,FASN,NDOR1,EPRS,HSPH1,HSPA4,TSR1,PTGES3,CAD,CCT8,LZTFL1,EIF4A1,DARS,EIF4A2,HSP90AB1,DDI2,CCT7,ABCF3,COPB1,CCT4,PPAT,CCT3,TNFRSF10D,HSPA1B,BLM,CPPED1,UBA5,UMPS,CHCHD2,PSMA7,VPS4A,SIRT2,MAT2A,NEK7,PSMC3,FTSJ1,SEPHS2,DDX52,KCMF1,MVD,COPG1,PFDN6	-1.25922609571374	-0.295632992127648	47	188
TYROSINE BIOSYNTHESIS IV	TYROSINE BIOSYNTHESIS IV	0.163224325874928	0.186431575999326	1	HNRNPH3,RBM8A,ATP6AP2,RPS18,HNRNPA1,NCBP2,NCBP1,HNRNPH2,RPL14,RPL32,HNRNPF,RPL30,RPS8,RPL22,HNRNPH1,RPS28,RPN2,RPL5,RPS16,RPL9,EIF4A3,RPS3,PABPC1,RPS19,SSR1,RPS21,RPL36,RPL23,RNPS1,SSR3,RPL13,RPL11,RPS14,RPL26,RPL10,SSR4,RPL28,RPS3A,NDUFA6,RPL10A,RPS25,RPS2,RPS6,RPN1,RPL31,RPLP2,RPS9,RPS10,RPL8,RPL19,RPL12,RPL18,DDOST,RPS7,SEC61B,RPS20,B9D1,RPL35,ATP5F1,SNX13,CSNK1D,RPL6,RPL4,RPP25,RPL35A,RPL15,RPS15A,NDUFAF6,RPL18A	1.11704658175094	0.244343624084681	69	203
TRNA CHARGING	TRNA CHARGING	0.00015470297029703	0.000409622908968532	-1	SARS,AARS,GARS,TARS,RRAGA,YARS,HSPA5,WARS,HSPB1,NARS,PRKAR1A,PGD,PRKAR1B,LARS,NEDD4L,GMPPB,HSPA6,HARS,IARS,RRAGC,EEF2,EPRS,HSPH1,PARK7,HSPA4,ISG15,NPEPPS,MARS,HSP90AA1,CAD,NDRG1,ABCE1,DARS,ACTB,ACACA,YWHAZ,HSP90AB1,LSM1,YWHAQ,COPB1,YWHAG,ABCG1,RARS,CCT3,METAP1,HSPA1B,MAPK1,EEF1E1,UBA5,MYH9,FARSA,AIMP1,MAT2A,PACSIN2,PSMC3	-1.91189159319796	-0.453602823275228	55	171
GLUCONEOGENESIS I	GLUCONEOGENESIS I	0.000156421085562334	0.000409622908968532	-1	ENO2,GOT1,PRKAR1A,PGD,PGK1,PRKAR1B,ATP6V1E1,TUBB4B,IPO4,GAPDH,PRDX1,NEDD4L,MDH1,LDHB,HSPA6,ALDOC,MYO1E,GSPT1,TUBA4A,HSPH1,HSPA4,NAA15,DYNC1H1,ISG15,NPEPPS,ENO1,ALDOA,HSP90AA1,FBP1,ABCE1,ACTB,ACAT2,YWHAZ,FHIT,PRDX2,LDHA,USP5,TXN,HSP90AB1,CKB,LSM1,MMS19,YWHAQ,TRAPPC2B,HSPA1B,UBQLN1,ELP3,TKT,PSMB2,MYH9,GSPT2,RAD23B,LSM3,GPI,AKT1,TUBB4A,TRAF4	-1.905572647796	-0.456197398486028	57	160
UDP-D-XYLOSE AND UDP-D-GLUCURONATE BIOSYNTHESIS	UDP-D-XYLOSE AND UDP-D-GLUCURONATE BIOSYNTHESIS	0.000315556958030925	0.000609837102641151	-1	PDIA4,HSPA5,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,PFKL,SLC2A1,G6PD,AKR1A1,HSPA6,BAG3,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,CAPN2,UGDH,PYGB,HGS,ESD,DARS,PTPRF,CBR1,TROVE2,MIF,TXN,CKB,PKM,AKR1B1,PLS3,HSPA1B,TCP1,STMN1,TNPO2,UMPS,NQO2,PSMC3,IDE,PPP3CB,AKT1,UXS1,GIPC1,APEH,TCF4,SIRT1,BCR,COX7A2,CD46	-1.70265566099416	-0.411379521434322	59	148
GDP-GLUCOSE BIOSYNTHESIS	GDP-GLUCOSE BIOSYNTHESIS	0.000155038759689922	0.000409622908968532	-1	AARS,GFPT1,APP,GARS,ATIC,ATP6V1A,PGD,TUBB3,TUBB4B,IPO4,BCAT1,AKR1A1,GMPPB,PFKP,HSPA6,PGM1,UGP2,IARS,PPA1,MYO1E,TUBA4A,HSPH1,HSPA4,DSTN,NPEPPS,ALDOA,CCT5,HSP90AA1,CAD,CCT8,NUP62,EIF4A1,ACTB,EIF4A2,ADK,HSP90AB1,CKS1B,PPIA,AKR1D1,COPB1,CCT4,CCT3,HSPA1B,ATP6V1D,PNPO,PLS1,USP4,CSE1L,UBA5	-1.80759551207617	-0.428844296172065	49	172
