Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
VITAMIN B2 (RIBOFLAVIN) METABOLISM	VITAMIN B2 (RIBOFLAVIN) METABOLISM	0.0922949461474731	0.14717302223516	-1	SDCBP,HSPA5,ATP6V1B2,VPS4B,TRADD,HSPA6,ISYNA1,PDCD5,EIF2B2,ALDOA,CAD,RSU1,HMGCS1,HSP90AB1,ARMT1,PPP2CB,HSPA1B,MAPK1,ILK,FBXO6	-1.24792830327201	-0.323444953677833	20	91
KERATAN SULFATE DEGRADATION	KERATAN SULFATE DEGRADATION	0.323205866946045	0.414546655430797	1	NEU1,PLK1,H2AFX,ATP6AP2,NUDT21,CTNNB1,CTSA,HNRNPD,ING5,PLAUR,GLB1,NAAA,ING4,SMC6,TFIP11,PAK4,FUCA1,KLHL4,AGA,AP2B1,JUNB,PSMA3,TFAP4,RCC1	1.05097510903366	0.247802073055997	24	118
CARNITINE SHUTTLE	CARNITINE SHUTTLE	0.066588785046729	0.112249666221629	-1	HSPA5,ATP6V1B2,NDUFA4,HUWE1,ACSS2,HSPA6,RIC8A,HSPH1,HSPA4,EIF2B2,ENO1,CLIC1,ALDOA,HSP90AA1,CLN3,HSP90AB1,MCL1,HSPA1B,MAPK1,HDAC6,FBXO6	-1.2987270900405	-0.339755780038257	21	85
3-OXO-10R-OCTADECATRIENOATE BETA-OXIDATION	3-OXO-10R-OCTADECATRIENOATE BETA-OXIDATION	0.0104673448326699	0.0205857781709175	-1	MAP1LC3A,SQSTM1,GFPT1,APP,LAMP1,GALT,ENO2,ATP6V1B2,UBE2V1,GDI1,GAPDH,IFRD2,HUWE1,NEDD4L,GSTO1,CDK6,HSPA6,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,EEF2,ISYNA1,VTA1,HSPH1,PARK7,HSPA4,GDI2,GTPBP2,PTGES3,ENO1,ALDOA,CCT8,STIP1,HGS,AK1,PPID,YWHAZ,CALR,STAT1,CDK5,HINT1,HSP90AB1,RNASEH2A,MSN,VCL,YWHAQ,PPP2CB,CLDN12,KPNB1,HSPA1B,MAPK1,ATG5,TKT,FBXO6,FERMT2,UBA5,PFDN4,MYH9	-1.3261048645553	-0.29877390317637	60	282
GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - GLOBOSERIES	0.706124425078673	0.743952519279317	1	H2AFX,NUDT21,CTNNB1,GLA,HNRNPD,CST4,ING5,CST1,ING4,SMC6,PAK4	0.888543109364497	0.229485499698556	11	69
VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	0.000175131348511384	0.000607808797774802	-1	GARS,PPCS,ATP6V1B2,VPS4B,LDHB,HSPA6,ISYNA1,EIF2B2,ALDOA,CAD,PANK4,YWHAZ,LDHA,HSP90AB1,ARMT1,YWHAQ,LXN,DVL2,YWHAG,PEA15,HSPA1B,MAPK1	-1.98385496087187	-0.557026291143689	22	56
GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS	GLYCOSYLPHOSPHATIDYLINOSITOL(GPI)-ANCHOR BIOSYNTHESIS	0.00241670982219921	0.00594107831290638	-1	GARS,NARS,PFKM,IPO4,PFKL,PFKP,HSPA6,EEF2,HSPH1,HSPA4,HSP90AA1,YWHAZ,COPS2,HSP90AB1,YWHAQ,KPNB1,HSPA1B,ELP3,ARFGEF2	-1.64086198466092	-0.453544908080779	19	61
GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - LACTOSERIES	0.534598214285714	0.635414796342477	-1	GNPTAB,CLN3,IPO13,HECW2,APOB	-0.949384671111913	-0.344884927216342	5	18
PARATHIO DEGRADATION	PARATHIO DEGRADATION	0.123054235621825	0.191057892149676	-1	MAP1LC3A,SNX2,EIF2A,BLMH,HSPA6,PSME1,HSPA4,NAA15,NAA50,DBNL,PTPN11,HSP90AA1,PYGB,YWHAZ,HSP90AB1,TPP2,SNX3,PKM,EIF2S2,PSMF1,CAB39,ETF1,IQGAP1,TCEA1,EXOC6,SBDS	-1.20660699995363	-0.306738234981465	26	103
BLOOD GROUP BIOSYNTHESIS	BLOOD GROUP BIOSYNTHESIS	0.844713656387665	0.844713656387665	1	LRP5,TMEM259,GCNT2,ZMYM2,INTS1,METTL9,FAM3C,RPL8	0.765482924714329	0.241798635080001	8	27
ELECTRON TRANSPORT CHAIN	ELECTRON TRANSPORT CHAIN	0.576305220883534	0.657207747190849	-1	ATP6V1B2,TUBB3,NDUFA4,TUBB4B,NAP1L1,HSPA6,NAP1L4,HSPH1,HSPA4,ALDOA,PUS7,ACTB,MT-ND5,CCT7,YWHAG,CCT3,MCL1,HSPA1B,RAPGEF2,NDUFAF7,NDUFB8,TTC1,CHCHD2,TUBB6,TUBB,NDUFB1,PPP3CB,TUBB4A,MT-ND4,VHL,MT-ND1,COPS6,COX7A2,NDUFA9,NSA2,HSPA2,KAT5,COX6B1,ACTG1,MRPL23,OTUB1,HSPA9,TUBB2B,NDUFA13,NDUFB9	-0.953673892103665	-0.224621763009742	45	180
BIOPTERIN METABOLISM	BIOPTERIN METABOLISM	0.000141803743618832	0.000605202691613327	-1	SDCBP,SARS,CALCOCO1,APP,PSAT1,GALT,AHCYL2,ATP6V1B2,HSPB1,PRKAR1A,PGD,PFKM,TPI1,TUBB3,PRKAR1B,TUBB4B,IPO4,PFKL,NAP1L1,APRT,AHSA1,GSTO1,GMPPB,CDK6,PFKP,HSPA6,PPA1,SRM,UBA1,AHCY,CUL4B,IPO5,NAP1L4,TUBA4A,HSPH1,HSPA4,SDSL,KIF5B,NIF3L1,DSTN,EIF2B2,IPO7,HSP90AA1,CAD,CCT8,STIP1,EIF4A1,HECTD1,PPP2R5D,ASPSCR1,ACTB,ACACA,PPID,YWHAZ,CAND1,PRDX2,EIF4A2,HSP90AB1,PAWR,CCT7,YWHAQ,PPIA,PPP2CB,DVL2,NFKB1,EIF6,NSFL1C,CCT3,KPNB1,TALDO1,HSPA1B,ASB1,TKT,FBXO6,COPA,VCPIP1,UBXN1,CDC37,PSMB2,MYH9,COPS5,RAD23B,TUBB6,MAP1B,TUBB,DCUN1D1,MAT2A,TRAF2,CAP2,GPI,AP3B1,CAP1,CHMP2A,PPP2R5B,TCEA1,NUDT3,AP3D1,CASP8,PSMB3,TUBB4A,PRDX5,ACTR2,UBR2	-1.54596406359602	-0.340127898464852	103	363
VITAMIN E METABOLISM	VITAMIN E METABOLISM	0.0006850253459378	0.00212718396896475	-1	SARS,MAP1LC3A,SQSTM1,GFPT1,APP,LAMP1,GALT,ENO2,GALE,WARS,ATP6V1A,ATP6V1B2,NARS,PGK1,UBE2V1,GDI1,GAPDH,CTSL,IFRD2,FKBP1A,VPS4B,HUWE1,NEDD4L,LDHB,IPO9,APRT,AHSA1,GSTO1,CDK6,HSPA6,BAG3,NAE1,FASN,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,MAPRE1,EEF2,ISYNA1,EPRS,VTA1,HSP90B1,HSPH1,PARK7,HSPA4,GDI2,GTPBP2,DBNL,PTGES3,NPEPPS,ENO1,UBE2M,ALDOA,CAD,ARRB2,WWP2,CCT8,ABCE1,STIP1,UBE2R2,HGS,AK1,PPID,YWHAZ,CALR,STAT1,CDK5,HINT1,LDHA,HSP90AB1,RNASEH2A,SPINT2,CCT7,MSN,VCL,YWHAQ,PPP2CB,COPB1,CCT4,CLDN12,CCT3,KPNB1,HSPA1B,MAPK1,ATG5,UBQLN1,DDX39A,TKT,FBXO6,FERMT2,UBA5,PFDN4,MYH9,CDC34,RAD23B,ARRB1	-1.42876309485071	-0.308101413660259	98	469
CAFFEINE METABOLISM	CAFFEINE METABOLISM	0.348655680832611	0.437674152534554	1	ICAM1,CDH1,ERBB2,IGF1R,NAT10,NAT14,NBN	1.07543111371153	0.374059983826688	7	19
LIPOATE METABOLISM	LIPOATE METABOLISM	0.000136649357748019	0.000605202691613327	-1	SARS,MAP1LC3A,AARS,GFPT1,PDIA4,TARS,ASS1,GALT,HSPA5,ENO2,GOT1,PEPD,ATP6V1A,ATP6V1B2,MTHFD1,RPS6KA3,ASNS,IDH1,PRKAR1A,ATP6V1C1,PGD,PFKM,PGK1,TPI1,TUBB3,PRKAR1B,GDI1,IMPDH2,PPP1R7,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,VPS4B,LARS,HUWE1,NEDD4L,GART,NAP1L1,SEC31A,APRT,GMPPB,CDK6,PFKP,HSPA6,UGP2,PEBP1,SHMT1,GMPR2,CTPS1,XPNPEP1,UBA1,AHCY,IPO5,EEF2,TAGLN2,ISYNA1,GSPT1,PDIA3,NAP1L4,TUBA4A,HSPH1,NUTF2,HSPA4,SDSL,GDI2,TSR1,DSTN,DYNC1H1,NPEPPS,IPO7,ALDOA,HSP90AA1,POLR3B,CAD,RRM2,CCT8,ABCE1,PYGB,STIP1,EIF4A1,ACTB,ACACA,PPID,PRDX2,HINT1,EIF4A2,HMGCS1,HSP90AB1,OLA1,CCT7,PKM,PPIA,PPP2CB,TP53RK,CCT4,PSMD7,NSFL1C,CCT3,CTPS2,EIF2S2,HSPA1B,MAPK1,GPN1,TKT,HDAC6,PPP6C,COPA,GMPR,IMPDH1,ARHGAP1,BTF3L4,PSMB2,FARSA,ATE1,GSPT2,TUBB6,MPI,TUBB,MAT2A,GPI,MOB1B,SLC27A1,ETF1,PSMC3,ABCF1,SAR1A,FBXO21,CLUH,IDE,EIF2S3,PSMB3,TUBB4A,SEC23B,PRDX5,DDX52,ACTR2	-2.00693215964447	-0.433164946817619	139	458
HEPARAN SULFATE BIOSYNTHESIS	HEPARAN SULFATE BIOSYNTHESIS	0.57923394667668	0.657207747190849	-1	EXT1,PIK3R1,CRK,PLCG1	-0.913314743887505	-0.346826511092119	4	15
GLYOXYLATE AND DICARBOXYLATE METABOLISM	GLYOXYLATE AND DICARBOXYLATE METABOLISM	0.00132743362831858	0.00355993563958166	-1	APP,ENO2,CALCOCO2,ASNS,IDH1,PGD,PGK1,NDUFA4,ATP6V1E1,TUBB4B,GAPDH,PRDX1,FKBP1A,HUWE1,LDHB,AHSA1,GSTO1,PGM1,BAG3,ALDOC,CUL4B,ISYNA1,TUBA4A,PTGES3,ISG15,ENO1,ALDOA,HSP90AA1,TRIP13,PYGB,EIF4A1,ACTB,ACAT2,YWHAZ,WDR1,CALR,PRDX2,NOTCH2,EIF4A2,LDHA,HSP90AB1,CKB,PKM,YWHAQ,COPB1,ARHGDIA,HECW2,CCT4,CCT3,BMPR1A,HSPA1B,MAPK1,GLO1,UBQLN1,NOTCH3,TKT,ILK,NDUFB8,COPS5,MAP2K3,RAD23B,ARRB1,PSMC3,ABCF1,NDUFB1,AKT1,TUBB4A,BUB1	-1.4674890408126	-0.333476131908447	68	250
DE NOVO FATTY ACID BIOSYNTHESIS	DE NOVO FATTY ACID BIOSYNTHESIS	0.000136444262518761	0.000605202691613327	-1	SARS,AARS,GFPT1,APP,GARS,CTH,PDIA4,TARS,GALT,HSPA5,ATIC,ENO2,GOT1,ATP6V1A,ATP6V1B2,MTHFD1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,TPI1,TUBB3,PRKAR1B,GDI1,ATP6V1E1,TUBB4B,PSMD9,IPO4,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,GART,ACSS2,BCAT1,AKR1A1,GMPPB,PFKP,HSPA6,PGM1,UGP2,ADSL,SHMT1,IARS,FASN,CTPS1,PPA1,UBA1,AHCY,EEF2,EPRS,PDIA3,TUBA4A,HSPH1,NUTF2,HSPA4,GDI2,TSR1,DSTN,NPEPPS,MARS,ENO1,ALDOA,CCT5,HSP90AA1,POLR3B,CAD,AASDHPPT,RRM2,CCT8,DNM1L,PYGB,EIF4A1,DARS,ACTB,ACACA,ACAT2,YWHAZ,PRDX2,EIF4A2,ADK,HMGCS1,HSP90AB1,BABAM1,OLA1,CCT7,MMS19,YWHAQ,PPIA,AKR1D1,HECW2,CCT4,YWHAG,EIF6,ABCG1,CCT3,KPNB1,TALDO1,CTPS2,PLS3,HSPA1B,MAPK1,ATG5,UBQLN1,MYL1,TKT,FBXO6,PPP6C,TNPO2,PLS1,CSE1L,BTF3L4,CDC37,MYH9,FARSA,ARF4,TUBB6,MPI,TUBB,RAB6C,MAT2A,TRAF2,GPI,SAR1A,CLUH,PRMT5,AKT1,EIF2S3,TUBB4A,SEC23B,PRDX5	-1.67400254152463	-0.359450950613464	133	490
GLYCOSAMINOGLYCAN DEGRADATION	GLYCOSAMINOGLYCAN DEGRADATION	0.496673003802281	0.610493900506971	-1	LOXL2,HYOU1,NDST1,HSPA5,PDIA6,IDUA,HARS,FGFR1,TUBA4A,COL2A1,NCK1,PTPN11,ABCE1,PIK3R1,EIF4EBP1,CRK,TSNAX,DNAJC3,MSN,SHC1,MAPK1,PLXNA2,FBXO6,UGGT1,PLCG1	-0.98500752234135	-0.239657255441639	25	141
FATTY ACID OXIDATION	FATTY ACID OXIDATION	0.590469099032018	0.657314657413001	-1	HSPA6,PUS7,CCT3,HSPA1B	-0.910361613353782	-0.335119818490659	4	17
ROS DETOXIFICATION	ROS DETOXIFICATION	0.000140745953553835	0.000605202691613327	-1	SARS,SQSTM1,AARS,GFPT1,APP,GARS,CTH,PDIA4,TARS,GALT,HSPA5,ATIC,ENO2,GOT1,ATP6V1A,ATP6V1B2,MTHFD1,NARS,PRKAR1A,ATP6V1C1,PGD,OPTN,PFKM,TUBB3,PRKAR1B,GDI1,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,NEDD4L,NAP1L1,ACSS2,BCAT1,APRT,CCS,AKR1A1,GMPPB,PFKP,HEATR6,HSPA6,PGM1,UGP2,IARS,KEAP1,PPA1,MYO1E,UBA1,AHCY,EEF2,PDIA3,NAP1L4,TUBA4A,HSP90B1,HSPH1,PARK7,NUTF2,HSPA4,SDSL,GDI2,SGTA,DSTN,PTPN11,SCRN1,EIF2B2,NPEPPS,ENO1,ALDOA,CCT5,HSP90AA1,DCTN1,CAD,WWP2,RRM2,CCT8,USP9X,PYGB,STIP1,EIF4A1,DARS,ACTB,ACACA,ACAT2,CALR,PRDX2,HINT1,EIF4A2,ADK,HMGCS1,TXN,HSP90AB1,OLA1,DDI2,COMMD1,PKM,AKR1B1,SDF2L1,PPIA,PPP2CB,AKR1D1,NFKB1,CCT4,YWHAG,CCT3,KPNB1,STUB1,PLS3,HSPA1B,MAPK1,ABL2,ABCC3,TCP1,MYL1,TKT,RNF19A,HDAC6,PNPO,SOD3,COPA,PLS1,CSE1L,BTF3L4,PSMB2,FARSA,UBE3C,RAD23B,TUBB6,ZPR1,MPI,TUBB,GET4,MAT2A,GPI,IQGAP1,CLUH,PPP3CB,FTSJ1,PRMT5,EIF2S3,PSMB3,TUBB4A,VHL,PRDX5,PSMA1,UBR2,KLC2,PSMD8	-2.11219831432181	-0.462374545345766	149	387
SATURATED FATTY ACIDS BETA-OXIDATION	SATURATED FATTY ACIDS BETA-OXIDATION	0.000136724090784796	0.000605202691613327	-1	MAP1LC3A,SQSTM1,AARS,GFPT1,APP,GARS,CTH,LAMP1,PDIA4,GALT,HSPA5,ATIC,TNIP1,ACY1,ENO2,GOT1,CNDP2,ATP6V1B2,MTHFD1,NARS,PGD,PFKM,UBE2V1,NDUFA4,GDI1,GAPDH,PRDX1,PFKL,IFRD2,LARS,HUWE1,ACSS2,BCAT1,GSTO1,AKR1A1,CDK6,PFKP,HSPA6,VPS28,PGM1,BAG3,UGP2,SHMT1,IARS,PPA1,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,EEF2,ISYNA1,RIC8A,PDIA3,VTA1,HSPH1,PARK7,HSPA4,GDI2,GTPBP2,PTGES3,NPEPPS,ENO1,CLIC1,ALDOA,HSP90AA1,CCT8,ABCE1,CLN3,PYGB,STIP1,EIF4A1,DARS,ACTB,ACAT2,PPID,YWHAZ,CALR,PRDX2,STAT1,CDK5,HINT1,EIF4A2,ADK,HSP90AB1,OLA1,MSN,VCL,YWHAQ,CKS1B,PPIA,AKR1D1,CLDN12,KPNB1,MCL1,PLS3,HSPA1B,MAPK1,ATG5,PPT1,TRAPPC8,UBQLN1,TKT,HDAC6,FBXO6,FERMT2,PLS1,UBA5	-1.6591845461678	-0.357971607554828	108	462
MONO-UNSATURATED FATTY ACID BETA-OXIDATION	MONO-UNSATURATED FATTY ACID BETA-OXIDATION	0.000138064337981499	0.000605202691613327	-1	MAP1LC3A,SQSTM1,GFPT1,APP,XPOT,LAMP1,PDIA4,RRAGA,GALT,HSPA5,ENO2,CALCOCO2,ATP6V1A,ATP6V1B2,PAICS,PFKM,TUBB3,NDUFA4,GDI1,TUBB4B,IPO4,GAPDH,PFKL,IFRD2,LARS,HUWE1,GART,GSTO1,GMPPB,PFKP,HSPA6,PGM1,CTPS1,SPG20,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,EEF2,ISYNA1,PDIA3,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,SDSL,GDI2,GTPBP2,PTGES3,EIF2B2,IPO7,ENO1,ALDOA,HSP90AA1,CAD,NDRG1,RRM2,EIF2B5,CCT8,PYGB,STIP1,EIF4A1,DARS,ACTB,ACACA,PPID,YWHAZ,CALR,STAT1,HINT1,EIF4A2,ADK,HSP90AB1,SLC1A5,OLA1,MSN,VCL,MMS19,YWHAQ,NT5C2,HECW2,PSMD7,ABCG1,CLDN12,KPNB1,CTPS2,EIF2S2,PLS3,HSPA1B,MAPK1,ATG5,GPN1,ATP6V1D,TKT,FBXO6,FERMT2,PPP6C,TNPO2,PLS1,CSE1L,UBA5,PFDN4,FARSA,COPS5,TUBB6,TUBB,GET4,LAMP2,MAT2A,WASL,GPI,MOB1B,SLC27A1,PSMC3,TUBGCP3,CLUH,PPP3CB,RABAC1,FTSJ1,EIF2S3,TUBB4A,VHL	-1.69172269157692	-0.367230833164125	124	430
GLYCOSPHINGOLIPID BIOSYNTHESIS - NEOLACTOSERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS - NEOLACTOSERIES	0.701419213973799	0.743952519279317	-1	GOLM1,CUL4B,TUBA4A,CAPN2,IPO13,HECW2,LDLR,HOOK2,HLA-DPB1	-0.853486138373279	-0.269817033207434	9	32
VITAMIN B3 (NICOTINATE AND NICOTINAMIDE) METABOLISM	VITAMIN B3 (NICOTINATE AND NICOTINAMIDE) METABOLISM	0.160227438402099	0.236335471643097	-1	SDCBP,MAP1LC3A,PNP,APP,ATP6V1B2,NDUFA4,NAMPT,VPS4B,NEDD4L,BLMH,HSPA6,BAG3,PSEN2,GLMN,STEAP3,NADSYN1,ISYNA1,HSPH1,HSPA4,ENO1,ALDOA,HSP90AA1,TRIP13,CAD,HSPBP1,ABCE1,PPP2R5D,PATL1,ACTB,PPID,YWHAZ,PLAA,HSP90AB1,ARMT1,XPO7,YWHAQ,NT5C2,HECW2,NME7,CCT4,YWHAG,AIP,KPNB1,STUB1,HSPA1B,MAPK1,UBQLN1,ABCC3	-1.12407233863441	-0.251693758521859	48	301
