Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
CCR7%IOB%CCR7	CCR7%IOB%CCR7	0.0867768595041322	0.174961781169898	-1	MAPK1,PLCG1,FOXO1,RELA,AKT1,MAP2K4,GSK3B,MAPK9,MAPK8,FOXO3	-1.39568306529268	-0.496962056445857	10	17
CD40%IOB%CD40	CD40%IOB%CD40	0.0019538188277087	0.00982157778404642	-1	CHUK,IKBKB,FYN,STAT6,MAP2K1,PIK3R1,STAT1,MAPK1,TRAF2,AKT1,PLCG2,STAT3,MYC,MAPK9,MAPK8	-1.84183521746816	-0.636481448484756	15	19
CXCR4%IOB%CXCR4	CXCR4%IOB%CXCR4	0.00142879822193999	0.00773828576241223	-1	RPS6KA3,USP14,CHUK,IKBKB,CRKL,BAD,MAP2K2,NCK1,PTPN11,FYN,MAP2K1,ARRB2,PIK3R1,EGFR,CRK,STAT1,PRKCZ,PTK2,NFKBIB,NFKB1,MAPK1,PLCG1,MAP2K3,FOXO1,RELA,AKT1,PXN,RASA1,PIK3R2,STAT2,LIMK1,PLCG2,GSK3B,BCAR1,CBL,YWHAB,RAF1,STAT3,GNAI1	-1.70589763597426	-0.447898963211991	39	67
EGFR1%IOB%EGFR1	EGFR1%IOB%EGFR1	0.000129315918789603	0.00262554817147383	-1	SDCBP,ANKS1A,APP,PDCD6IP,CRIM1,ABL2,TNIP1,TOM1,CALCOCO2,RPS6KA3,PRKAR1A,HUWE1,APLP2,CTTN,IRS2,ASAP1,ANTXR1,CRKL,MET,EPHA2,BAD,SH3BGRL,SCRIB,WNK1,MAP2K2,WBP2,EIF4EBP1,PEBP1,SPG20,TAGLN2,PLEC,PRKAA2,MARVELD2,NCK1,TOLLIP,SCAMP3,RIN1,SPRY2,RPS6KA1,PHPT1,PTPN11,GSK3A,FYN,MAP2K1,DYRK1A,ENO1,PRKAA1,ALDOA,PRKCI,ERBB2IP,ELMO2,DOCK4,PIK3R1,ARHGAP35,PYGB,STIP1,ARAF,PTPN12,HGS,ITGA3,ACTB,YWHAZ,EGFR,CDV3,CRK,RIPK1,PTPRF,STAT1,CDK5,LDHA,PPP1R12A,PITPNA,VASP,PRKCZ,PKM,VCL,PTK2,REPS2,NFKB1,TFG,SHC1,DDX3X,CALD1,BRAF,ITGB4,MAP3K3,MAPK1,OTUD6B,PTTG1IP,S100A11,TKT,SH3KBP1,ABI1,EPS15,PLCG1,BCAR3,LDLR,MYH9,LIMD1,MAP2K3,ARF4,ZPR1,ADAM9,TOM1L2,ARAP1,FOXO1,CYLD,PFN1,WASL,KRT18,REPS1,PTPRK,TJP2,GIT1,MAGI1,DNM1,EIF4G1,MPZL1,IQGAP1,RELA,BAIAP2,INPPL1,AKT1,TOM1L1,MVP,KIAA1217,PHLDB2,PXN,GRB10,CCDC50,ACTR2,PTPN23,RASA1,GPRC5A,TFRC,ZDHHC5,MINK1,PIK3R2,DSP,STAT2,AFAP1L2,ARHGEF7,RBCK1,KIRREL,ARHGEF5,EPHB2	-1.95080175361787	-0.414151931004773	146	355
EPO%IOB%EPO	EPO%IOB%EPO	0.000337325012649688	0.00282664061659633	-1	IRS2,CRKL,BAD,MAP2K2,BCL2L11,PTPN11,GSK3A,MAP2K1,PIK3R1,STAT1,SHC1,BRAF,MAPK1,MST1R,PLCG1,FOXO1,AKT1,PIK3R2,PLCG2,GSK3B,CBL,RAF1,STAT3,MAPK9,MAPK8,FOXO3,RPS6KA5,GAB2	-1.91604605935505	-0.566644272484922	28	36
FAS%IOB%FAS	FAS%IOB%FAS	0.0280345040049291	0.0745700660045485	-1	HSPB1,CASP4,MET,MAP2K2,PLEC,EZR,BAX,FYN,MAP2K1,CAST,EGFR,RIPK1,EIF4B,UBA7,CASP7,CASP3,MAPK1,TCP1,CASP6,TRAF2,ROCK1,PKN1,FADD,UBE4B,RELA,AKT1,CASP8,PARG,XPO5,RASA1,TOP1,STK4,SRP72,EIF2S1,ANXA4,STK3	-1.40096573513144	-0.350274260117041	36	91
FLK2 FLT3%IOB%FLK2 FLT3	FLK2 FLT3%IOB%FLK2 FLT3	0.144268774703557	0.255674368861357	-1	BAD,PTPN11,ATF2,SHC1,MAPK1,AKT1,CBL,STAT3,FOXO3,GAB2	-1.29501418272828	-0.461116801786397	10	17
G-CSF%IOB%G-CSF	G-CSF%IOB%G-CSF	0.016365202411714	0.0500836421408182	-1	BAD,RPS6KA1,PTPN11,GSK3A,PRKCI,NOTCH2,STAT1,SHC1,MAPK1	-1.57499429861152	-0.48452412713538	9	30
GDNF%IOB%GDNF	GDNF%IOB%GDNF	0.00293761880076032	0.0133080251713611	-1	RPS6KA3,MET,MAP2K2,FYN,MAP2K1,PIK3R1,CRK,PTK2,SHC1,MAPK1,PLCG1,AKT1,PXN	-1.77629255121532	-0.55554543240874	13	28
GM-CSF%IOB%GM-CSF	GM-CSF%IOB%GM-CSF	0.000159821000479463	0.00262554817147383	-1	SLC2A1,IRS2,CHUK,IKBKB,CRKL,BAD,MAP2K2,PDIA3,PARK7,EZR,PTPN11,GSK3A,MAP2K1,CCT5,PIK3R1,YWHAZ,STAT1,DPYSL2,SHC1,MAPK1,PLCG1,MAP2K3,PFN1,AKT1,CASP8,PXN,PIK3R2,EPHB2,CSF2RA,TGFBR3,NFKB2,GSK3B,BCAR1,CBL,RAF1,STAT3	-1.81134396956672	-0.482037679148335	36	62
HEDGEHOG%IOB%HEDGEHOG	HEDGEHOG%IOB%HEDGEHOG	0.074165915238954	0.155594580498896	1	CTNNB1,SKI,MED12,SIN3A,SAP18	1.4197313093872	0.481112860365504	5	17
IFN-ALPHA%IOB%IFN-ALPHA	IFN-ALPHA%IOB%IFN-ALPHA	0.0621734587251829	0.135875563816995	-1	IRS2,CRKL,EIF4EBP1,STAT6,CRK,STAT1,EIF4B,TNFRSF10D,MAP2K3,FOXO1,AKT1,STAT2	-1.41086971800044	-0.446101872278372	12	27
IFN-GAMMA%IOB%IFN-GAMMA	IFN-GAMMA%IOB%IFN-GAMMA	0.0116060761222052	0.0385893157916439	-1	CRKL,STAT6,EGFR,CRK,STAT1,EIF4B,IFNGR1,MAPK1,AKT1,STAT2,PLCG2,GSK3B,PRKACA,CBL,RAF1,STAT3,PRKCE,MAPK8,JAK1	-1.61983262333315	-0.489990808679678	19	32
KITRECEPTOR%IOB%KITRECEPTOR	KITRECEPTOR%IOB%KITRECEPTOR	0.000160359204618345	0.00262554817147383	-1	GYS1,CRKL,BAD,MAP2K2,EIF4EBP1,RPS6KA1,PTPN11,GSK3A,FYN,MAP2K1,PIK3R1,ATF2,CRK,STAT1,SHC1,MAPK1,SH3KBP1,PLCG1,RELA,WIPF1,AKT1,GRB10,ACTR2,RASA1,PIK3R2,MPDZ,MITF,TNFRSF10A,GSK3B,CBL,RAF1,STAT3	-1.85798810294723	-0.496295778002286	32	61
LEPTIN%IOB%LEPTIN	LEPTIN%IOB%LEPTIN	0.00572486950665095	0.0224314008665154	-1	HSPB1,IRS2,MAP2K2,PDIA3,PTPN11,GSK3A,MAP2K1,PIK3R1,ATF2,EGFR,STAT1,PRKCZ,PTK2,NFKB1,MAPK1,MAP2K3,AKT1,PIK3R2,NCOA3,CFL2,GSK3B,MAPKAPK2,RAF1,STAT3,PRKCE	-1.66633447319413	-0.485852423085242	25	39
M-CSF%IOB%M-CSF	M-CSF%IOB%M-CSF	0.0274886141834743	0.0734775556754332	-1	MAP2K2,EIF4EBP1,PTPN11,MAP2K1,PIK3R1,RIPK1,STAT1,PTK2,SHC1,MAPK1,PLCG1,ITGB3,CSF1,FADD,DNM1,INPPL1,AKT1,CASP8,PXN,RASA1,PLCG2,RPS6KB2,MITF,BCAR1,CBL,RAF1,STAT3,PRKCE	-1.46928280482437	-0.408001332220843	28	49
NGF%IOB%NGF	NGF%IOB%NGF	0.00607576840600429	0.0233836431838165	-1	BAD,MAP2K2,RPS6KA1,PTPN11,MAP2K1,PRKCI,SHC1,BRAF,MAPK1,PLCG1	-1.73453272998322	-0.607587985659107	10	18
NOTCH%IOB%NOTCH	NOTCH%IOB%NOTCH	0.926581448705343	0.956347698507336	-1	APP,PSEN2,PIK3R1,NOTCH2,NFKB1,MAPK1,JAG1,NOTCH3,RELA,NCOR2	-0.709401323859374	-0.199591200419798	10	46
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	0.374725756910926	0.512156604904342	-1	SNX2,PRKAR1B,FKBP1A,NEDD4L,CDK6,TGFBR2,ERBB2IP,ARRB2,PIK3R1,ATF2,HGS,CRK,PPM1A,FNTA,PTK2,WWTR1,SHC1,KPNB1,MAPK1,GIPC1,SNX1,YAP1,DYNLRB1,COPS5,MAP2K3,FOXO1,ROCK1,XPO1,MAP3K7,AKT1,PXN,UBE2D2,SNX6	-1.03923683517852	-0.244369239403892	33	137
TIE1 TEK%IOB%TIE1 TEK	TIE1 TEK%IOB%TIE1 TEK	0.0115211521152115	0.0383656129778368	-1	MAP2K2,NCK1,MAP2K1,PTK2,SHC1,MAPK1,FOXO1,AKT1,PXN	-1.68134769559973	-0.607568222147109	9	16
TNFALPHA%IOB%TNFALPHA	TNFALPHA%IOB%TNFALPHA	0.012921751615219	0.0418141451543592	-1	HSPB1,HSPA5,RASAL2,MARK2,CHUK,PFDN2,IKBKB,PPP1R13L,TRADD,NFKBIE,BAX,CRADD,PTPN11,MAP2K1,HSP90AA1,YWHAZ,EGFR,RIPK1,STAT1,HSP90AB1,IKBKAP,COMMD1,PRKCZ,YWHAQ,CASP7,PTK2,NFKBIB,NFKB1,YWHAG,PSMD7,CASP3,DDX3X,MAP3K3,MAPK1,KPNA3,HDAC6,PPP6C,CDC37,PSMD6,IKBKG,COPS5,CDC34,TRAF2,PKN1,FADD,SPAG9,PSMC3,RELA,MAP3K7,AKT1,CASP8,TRAF7,TANK,UBE2D2,TRAF4	-1.39555620972026	-0.32029712409783	55	169
TRAIL%IOB%TRAIL	TRAIL%IOB%TRAIL	0.0732231404958678	0.153969911040812	-1	TRADD,TNFRSF10B,BAX,PRKAA1,RIPK1,CASP7,NFKB1,CASP3,MCL1,TNFRSF10D,MAPK1,IKBKG,TRAF2,FADD,RELA,MAP3K7,AKT1,CASP8	-1.35698622769909	-0.386015002361002	18	44
WNT%IOB%WNT	WNT%IOB%WNT	0.285874260118381	0.425193966229425	-1	DAAM1,MARK2,CDK6,GSK3A,ARRB2,FZD6,PI4K2A,DVL2,MAPK1,CSNK1D,WNT5B,ILK,ARRB1,MAP3K7,AKT1,TCF4,LRP6,RPS6KB2,MAP2K4,GSK3B,PRKACA,YWHAB,PIN1,RAF1,PRKCE	-1.10181499894541	-0.2949934110622	25	60
PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	0.034634317862166	0.0876234138351133	-1	UGCG,PTPN11,HSP90AA1,PIK3R1,PRKCZ,NFKB1,SHC1,RELA,AKT1,SGMS1,MYC,JAK1,FOXO3,GAB2,BCL2	-1.51113726073896	-0.491678307548611	15	24
NABA_BASEMENT_MEMBRANES%MSIGDB_C2%NABA_BASEMENT_MEMBRANES	NABA_BASEMENT_MEMBRANES%MSIGDB_C2%NABA_BASEMENT_MEMBRANES	0.00714796283059328	0.0266151458478169	-1	LAMB2,LAMC1,LAMC2,LAMB1,NTN4,LAMA5,AGRN,COL6A2,LAMA3	-1.70413483445261	-0.596939932846692	9	18
PID_E2F_PATHWAY%MSIGDB_C2%PID_E2F_PATHWAY	PID_E2F_PATHWAY%MSIGDB_C2%PID_E2F_PATHWAY	0.319222249569284	0.459396943539648	1	TYMS,PLAU,RBBP4,HDAC1,ORC1,TFDP1,MCM3,SMARCA2,RB1,TRIM28,CREBBP,POLA1,RBL1,SP1,SERPINE1,CDK2,CCNA2,KAT2A,XRCC1,ATM	1.07553914171766	0.292066247232959	20	39
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	0.0445490196078431	0.106452574876104	-1	GDF15,NDRG1,MET,EPHA2,TP53BP2,TNFRSF10B,STEAP3,BAX,EGFR,TSC2,BBC3,SFN,MCL1,TNFRSF10D,GPX1,MAP4K4,CASP6,CSE1L,IGFBP3,JMY,CARM1	-1.37485316246333	-0.352642360086211	21	77
PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	PID_FANCONI_PATHWAY%MSIGDB_C2%PID_FANCONI_PATHWAY	0.00883265695870136	0.0316158231385944	1	H2AFX,MRE11A,BRIP1,FANCD2,WDR48,RFC2,NBN,ATR,FANCA,ATRIP,HUS1,FBXW11,RFC5,TOP3A,FANCG,RAD50,XRCC3,RFC3,RPA1,RFC4	1.63829416745096	0.473075845559811	20	31
PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY	0.215856861457649	0.345572001468071	-1	EIF2A,FKBP1A,NEDD4L,TGFBR2,ARRB2,CTGF,PPP2CB,SHC1,YAP1,DYNLRB1	-1.16522538540316	-0.32929172669561	10	45
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	0.229619081523674	0.361078761008025	-1	SDCBP,FGFR1,DNM2,PTK2,LAMA3,GIPC1	-1.18456197832563	-0.400187181103752	6	21
PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	0.35712624970937	0.496100015122048	1	CTNNA1,CTNNB1,PVRL2,CDH1,F11R,ITGAV,PVR	1.066112322444	0.325636681654621	7	25
PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY	PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY	0.0214820178614531	0.0606264086174298	1	VIM,NCAPH,INCENP,KIF20A,CDCA8,NCAPD2,SMC4,CENPA,NCL,AURKB,BIRC5,NDC80,PSMA3	1.53522622302357	0.440667029895109	13	32
PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	PID_ARF6_TRAFFICKING_PATHWAY%MSIGDB_C2%PID_ARF6_TRAFFICKING_PATHWAY	0.382416011436741	0.519727260543245	1	CTNNA1,CTNNB1,CTNND1,ITGA1,CDH1,ITGAV,ITGA6,PLD2,ITGB1,ITGA5	1.03953239394662	0.302292430499407	10	30
BIOCARTA_TGFB_PATHWAY%MSIGDB_C2%BIOCARTA_TGFB_PATHWAY	BIOCARTA_TGFB_PATHWAY%MSIGDB_C2%BIOCARTA_TGFB_PATHWAY	0.482808280828083	0.61234564401322	-1	TGFBR2,MAP2K1	-0.980748887480039	-0.354401329063859	2	16
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.00118063754427391	0.0069106227187715	-1	LAMB2,LAMC1,MET,LAMC2,LAMB1,LAMA5,PIK3R1,YWHAZ,EGFR,SFN,YWHAQ,CASP7,YWHAG,SHC1,ITGB4,MST1R,LAMA3	-1.82849230251598	-0.54075145294378	17	36
PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	0.0168819982773471	0.0511636310161551	-1	NCK1,MAP2K1,PIK3R1,CRK,PTK2,SHC1,MAPK1,MAP4K4,ROCK1,WASL,DNM1,PXN,RASA1,EPHB2	-1.57017065861337	-0.483040204328942	14	30
PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY	PID_MYC_PATHWAY%MSIGDB_C2%PID_MYC_PATHWAY	0.236495687698593	0.368909521449491	1	TAF10,PML	1.16725881366582	0.389168434213249	2	18
NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED	NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED	0.0654205607476635	0.141549263030641	1	FAM20C,P4HTM,CTSZ,TNFSF10,PLAT,PLOD2,SEMA4B,SEMA4C,CTSA,P4HA2,PLAU,PLOD1,CST4,CST1,PLXNA1,SEMA7A,SDC4,SERPINA1,PLXNB2,ADAM8,AREG,PLXNA3,PLXNB3,GPC6,CSPG4,ADAM28,HYAL2,SEMA4D,NRG1,LGALS9,FAM20B,CTSB,ADAM17,ANGPTL2,HCFC1,TCHH,FSTL1,PLXND1,CTSD,EREG,HTRA1	1.23572237639902	0.26770893868792	41	132
PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY	PID_HIF1_TFPATHWAY%MSIGDB_C2%PID_HIF1_TFPATHWAY	0.180333389459505	0.300947778495544	-1	SLC2A1,PGK1,NDRG1,PFKL,PGM1,ENO1,ALDOA,LDHA,PKM,MCL1	-1.20501496235149	-0.351345692434846	10	39
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	0.977728663719823	0.9914063787637	-1	MAP2K2,MAP2K1,CRK,MAPK1,AKT1,SLC9A1,BCAR1,ADCY9,RAF1,GNAI1,PRKCE,MAPK8	-0.614154519827388	-0.184794405609199	12	33
BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY%MSIGDB_C2%BIOCARTA_STRESS_PATHWAY	0.00696926375982845	0.0261105502678137	-1	CHUK,IKBKB,TRADD,CRADD,RIPK1,NFKB1,IKBKG,MAP2K3,TRAF2,RELA,TANK	-1.71330934930261	-0.600153665802409	11	18
NABA_ECM_REGULATORS%MSIGDB_C2%NABA_ECM_REGULATORS	NABA_ECM_REGULATORS%MSIGDB_C2%NABA_ECM_REGULATORS	0.0934678704195433	0.1851898717333	1	FAM20C,P4HTM,CTSZ,PLAT,PLOD2,CTSA,P4HA2,PLAU,PLOD1,CST4,CST1,SERPINA1,ADAM8	1.26351939829987	0.313590031130664	13	61
PID_HIF1A_PATHWAY%MSIGDB_C2%PID_HIF1A_PATHWAY	PID_HIF1A_PATHWAY%MSIGDB_C2%PID_HIF1A_PATHWAY	0.701134089392929	0.791186340106343	1	GNB2L1,OS9,HIF1A,TP53	0.836107684224947	0.293714921952851	4	15
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	PID_ANGIOPOIETIN_RECEPTOR_PATHWAY%MSIGDB_C2%PID_ANGIOPOIETIN_RECEPTOR_PATHWAY	0.0117767537122376	0.0390074018566073	-1	NCK1,PTPN11,FYN,PIK3R1,CRK,PTK2,NFKB1,SHC1,MAPK1,FOXO1,RELA,AKT1,PXN,RASA1	-1.61809161061295	-0.489464161532064	14	32
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	0.513829548009894	0.641586191299176	1	PLK1,CDC25C,TP53,PRKDC,ATR	0.950686172476316	0.328428613798707	5	16
PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	0.662646264626463	0.760984580105753	-1	RIN1,RABGEF1,PRKCZ,RASA1,LGALS3,PRKCE,PRKCA,RASA2	-0.857673386589464	-0.309927028202919	8	16
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	0.0703191670933606	0.149325223480969	-1	BAD,MAP2K2,PTPN11,MAP2K1,DOCK7,PIK3R1,SHC1,MAPK1,PPP3CB,AKT1,PIK3R2,PRKACA,RAF1,STAT3,MAPK9,MAPK8,USP8	-1.38435897078398	-0.418761273125624	17	32
PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY	PID_IL2_STAT5_PATHWAY%MSIGDB_C2%PID_IL2_STAT5_PATHWAY	0.103844771828962	0.200453134791014	-1	CDK6,PTPN11,PIK3R1,SHC1	-1.35872367714948	-0.48380189566625	4	17
PID_PDGFRA_PATHWAY%MSIGDB_C2%PID_PDGFRA_PATHWAY	PID_PDGFRA_PATHWAY%MSIGDB_C2%PID_PDGFRA_PATHWAY	0.041044104410441	0.100056507892942	-1	CRKL,RAPGEF1,PIK3R1,CRK,SHC1,PLCG1	-1.52380661784883	-0.550639513840816	6	16
PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY	PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY	0.00564075445090781	0.0222206894085127	-1	ARHGEF2,CRKL,RAPGEF1,PAFAH1B1,FYN,PIK3R1,ITGA3,CDK5,MAP1B	-1.73303002613269	-0.57015700817194	9	23
BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY	BIOCARTA_P38MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_P38MAPK_PATHWAY	0.0981510281665803	0.192278748421828	-1	HSPB1,TRADD,ATF2,RIPK1,STAT1,SHC1,RAPGEF2,TRAF2,MAP3K7	-1.34591017294582	-0.420940935940382	9	28
BIOCARTA_MET_PATHWAY%MSIGDB_C2%BIOCARTA_MET_PATHWAY	BIOCARTA_MET_PATHWAY%MSIGDB_C2%BIOCARTA_MET_PATHWAY	0.0147944262859109	0.0465227475903301	-1	CRKL,MET,MAP2K2,RAPGEF1,PTPN11,MAP2K1,PIK3R1,CRK,PTK2,MAPK1	-1.59190843791684	-0.485726530815883	10	31
PID_P38_ALPHA_BETA_PATHWAY%MSIGDB_C2%PID_P38_ALPHA_BETA_PATHWAY	PID_P38_ALPHA_BETA_PATHWAY%MSIGDB_C2%PID_P38_ALPHA_BETA_PATHWAY	0.182273052180129	0.302906191796477	-1	DUSP10,FYN,RIPK1,MAP3K3,MAP2K3	-1.23913919329328	-0.4340570076251	5	18
PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY	PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY	0.903305599280414	0.940727023771676	1	HADH,CPT1A,CREB1,ACADVL,ALAS1,CEBPD,SP1	0.686935392241766	0.237312001767707	7	16
PID_IL4_2PATHWAY%MSIGDB_C2%PID_IL4_2PATHWAY	PID_IL4_2PATHWAY%MSIGDB_C2%PID_IL4_2PATHWAY	0.118066423230742	0.221705904417314	-1	IL13RA1,IRS2,STAT6,PIK3R1,SHC1,ITGB3,AKT1	-1.31682880030958	-0.419741958488144	7	26
